contrast,p.value,fold_change,counts_1,ncells_1,counts_2,ncells_2,target
16Spos_tumor / 16Sneg_tumor,0.019832387,1.654409113,26,164,1991,39686,APEH
16Spos_tumor / 16Sneg_tumor,0.275888467,0.325777474,1,164,391,39686,APELA
16Spos_tumor / 16Sneg_tumor,0.32829739,1.246040211,23,164,2278,39686,APEX1
16Spos_tumor / 16Sneg_tumor,0.09035062,0.718705858,29,164,5136,39686,APH1A
16Spos_tumor / 16Sneg_tumor,0.087668483,0.506857561,7,164,1735,39686,APH1B
16Spos_tumor / 16Sneg_tumor,0.011384338,1.704086392,28,164,1741,39686,API5
16Spos_tumor / 16Sneg_tumor,0.73486705,1.064036653,41,164,4981,39686,APIP
16Spos_tumor / 16Sneg_tumor,0.824121586,1.085359695,9,164,1097,39686,APLN
16Spos_tumor / 16Sneg_tumor,0.056266211,0.462886325,7,164,1585,39686,APLP1
16Spos_tumor / 16Sneg_tumor,0.231507729,0.836868115,58,164,11248,39686,APLP2
16Spos_tumor / 16Sneg_tumor,0.053805188,0.577355039,16,164,2018,39686,APOA1
16Spos_tumor / 16Sneg_tumor,0.209304192,0.281436346,1,164,477,39686,APOA2
16Spos_tumor / 16Sneg_tumor,0.50667767,0.513816372,1,164,263,39686,APOA4
16Spos_tumor / 16Sneg_tumor,0.727157991,0.867573789,7,164,1023,39686,APOC3
16Spos_tumor / 16Sneg_tumor,0.628989415,0.921096331,75,164,7799,39686,APOL1
16Spos_tumor / 16Sneg_tumor,0.588865546,1.17023468,14,164,1384,39686,APOL6
16Spos_tumor / 16Sneg_tumor,0.052731468,1.943295254,11,164,664,39686,APOM
16Spos_tumor / 16Sneg_tumor,0.774818679,0.909765426,11,164,1400,39686,APOO
16Spos_tumor / 16Sneg_tumor,0.918223063,1.048275134,5,164,579,39686,APOOL
16Spos_tumor / 16Sneg_tumor,0.914643279,1.011527565,142,164,17104,39686,APP
16Spos_tumor / 16Sneg_tumor,0.71159744,0.880704827,9,164,1162,39686,APPL1
16Spos_tumor / 16Sneg_tumor,0.461926434,1.182704906,21,164,3006,39686,APRT
16Spos_tumor / 16Sneg_tumor,0.798412856,0.91967023,11,164,1326,39686,APTX
16Spos_tumor / 16Sneg_tumor,0.230607387,0.712930962,16,164,3411,39686,AQP3
16Spos_tumor / 16Sneg_tumor,0.845433963,0.932591453,10,164,945,39686,AQP4
16Spos_tumor / 16Sneg_tumor,0.194532637,1.501874896,12,164,1023,39686,AQP7
16Spos_tumor / 16Sneg_tumor,0.669794737,0.797145999,4,164,635,39686,AQP9
16Spos_tumor / 16Sneg_tumor,0.809746412,1.071754513,14,164,1692,39686,AQR
16Spos_tumor / 16Sneg_tumor,0.011376309,1.732178565,30,164,1233,39686,AR
16Spos_tumor / 16Sneg_tumor,0.157968075,0.629658873,10,164,1936,39686,ARAF
16Spos_tumor / 16Sneg_tumor,0.615212837,0.861028751,14,164,1970,39686,ARAP2
16Spos_tumor / 16Sneg_tumor,0.418541163,1.326902487,9,164,822,39686,ARC
16Spos_tumor / 16Sneg_tumor,0.225799737,1.374126634,22,164,1923,39686,AREG
16Spos_tumor / 16Sneg_tumor,0.981476561,1.006565026,14,164,1657,39686,AREL1
16Spos_tumor / 16Sneg_tumor,0.307457379,0.88871671,93,164,14175,39686,ARF1
16Spos_tumor / 16Sneg_tumor,0.899573466,0.985405885,92,164,12275,39686,ARF3
16Spos_tumor / 16Sneg_tumor,0.05729428,0.674291022,28,164,4801,39686,ARF4
16Spos_tumor / 16Sneg_tumor,0.663186586,0.896981245,18,164,2483,39686,ARF5
16Spos_tumor / 16Sneg_tumor,0.805374525,1.032343301,85,164,10790,39686,ARF6
16Spos_tumor / 16Sneg_tumor,0.504861659,1.11495722,50,164,5873,39686,ARFGAP1
16Spos_tumor / 16Sneg_tumor,0.445531573,0.828169102,18,164,2913,39686,ARFGAP3
16Spos_tumor / 16Sneg_tumor,0.218033558,1.255484106,37,164,3120,39686,ARFGEF1
16Spos_tumor / 16Sneg_tumor,0.413572179,1.18127937,31,164,3408,39686,ARFGEF3
16Spos_tumor / 16Sneg_tumor,0.793312451,0.885970548,5,164,733,39686,ARG1
16Spos_tumor / 16Sneg_tumor,0.013308291,2.085639559,16,164,1104,39686,ARG2
16Spos_tumor / 16Sneg_tumor,0.68745213,0.895802448,15,164,2099,39686,ARHGAP12
16Spos_tumor / 16Sneg_tumor,0.357169288,1.591007202,4,164,319,39686,ARHGAP15
16Spos_tumor / 16Sneg_tumor,0.977275232,1.015118258,4,164,503,39686,ARHGAP22
16Spos_tumor / 16Sneg_tumor,0.439224173,0.719583959,6,164,990,39686,ARHGAP42
16Spos_tumor / 16Sneg_tumor,0.790598897,1.124203214,6,164,893,39686,ARHGAP45
16Spos_tumor / 16Sneg_tumor,0.007280481,1.567447229,51,164,3831,39686,ARHGAP5
16Spos_tumor / 16Sneg_tumor,0.464841596,0.805495565,13,164,2004,39686,ARHGEF12
16Spos_tumor / 16Sneg_tumor,0.648615629,0.911981802,29,164,4474,39686,ARHGEF18
16Spos_tumor / 16Sneg_tumor,0.5797427,1.334796194,4,164,388,39686,ARHGEF9
16Spos_tumor / 16Sneg_tumor,0.223202818,0.683761376,11,164,1638,39686,ARID1A
16Spos_tumor / 16Sneg_tumor,0.608201766,1.113740853,27,164,2870,39686,ARID1B
16Spos_tumor / 16Sneg_tumor,0.798680348,0.933294354,15,164,1805,39686,ARID2
16Spos_tumor / 16Sneg_tumor,0.569710383,0.766252176,5,164,806,39686,ARID4A
16Spos_tumor / 16Sneg_tumor,0.879441405,0.955835859,13,164,1402,39686,ARID4B
16Spos_tumor / 16Sneg_tumor,0.292580381,0.655800216,7,164,1100,39686,ARID5B
16Spos_tumor / 16Sneg_tumor,0.974769001,0.990351148,12,164,1328,39686,ARIH1
16Spos_tumor / 16Sneg_tumor,0.523253353,0.817359267,11,164,1445,39686,ARIH2
16Spos_tumor / 16Sneg_tumor,0.641246948,1.158792958,12,164,1157,39686,ARL13B
16Spos_tumor / 16Sneg_tumor,0.368976669,1.298962985,13,164,1164,39686,ARL5B
16Spos_tumor / 16Sneg_tumor,0.136032041,1.305311646,37,164,4289,39686,ARL6IP5
16Spos_tumor / 16Sneg_tumor,0.248915359,1.375919732,14,164,1194,39686,ARMC8
16Spos_tumor / 16Sneg_tumor,0.981005283,0.9917351,10,164,1132,39686,ARMH1
16Spos_tumor / 16Sneg_tumor,0.45041881,1.218049938,17,164,1588,39686,ARNT
16Spos_tumor / 16Sneg_tumor,0.067520607,1.53044399,25,164,1635,39686,ARNT2
16Spos_tumor / 16Sneg_tumor,0.750716627,1.055907765,39,164,5158,39686,ARPC1A
16Spos_tumor / 16Sneg_tumor,0.026948009,0.481712631,10,164,3513,39686,ARPC1B
16Spos_tumor / 16Sneg_tumor,0.932046452,1.010882139,78,164,10625,39686,ARPC4
16Spos_tumor / 16Sneg_tumor,0.035552086,0.579687664,16,164,3351,39686,ARPC5
16Spos_tumor / 16Sneg_tumor,0.602151565,1.086545142,49,164,6901,39686,ARPC5L
16Spos_tumor / 16Sneg_tumor,0.983127434,0.993520576,12,164,1409,39686,ARPP19
16Spos_tumor / 16Sneg_tumor,0.677578168,1.15390202,11,164,1194,39686,ARPP21
16Spos_tumor / 16Sneg_tumor,0.941701804,0.974770268,9,164,1545,39686,ARRB1
16Spos_tumor / 16Sneg_tumor,0.857193915,1.063585067,10,164,1246,39686,ARRDC4
16Spos_tumor / 16Sneg_tumor,0.270980357,0.631563865,6,164,1417,39686,ARSA
16Spos_tumor / 16Sneg_tumor,0.486389317,1.147582685,37,164,2858,39686,ARSG
16Spos_tumor / 16Sneg_tumor,0.985355184,0.993177338,8,164,927,39686,ARTN
16Spos_tumor / 16Sneg_tumor,0.369035415,1.173690469,43,164,4752,39686,ARX
16Spos_tumor / 16Sneg_tumor,0.01560613,0.499971735,14,164,2630,39686,ASAP1
16Spos_tumor / 16Sneg_tumor,0.940239021,0.975308943,10,164,1569,39686,ASAP2
16Spos_tumor / 16Sneg_tumor,0.388115813,0.709943892,7,164,1409,39686,ASB3
16Spos_tumor / 16Sneg_tumor,0.057115063,1.718738774,15,164,1192,39686,ASB6
16Spos_tumor / 16Sneg_tumor,0.651575606,0.809967339,5,164,811,39686,ASB7
16Spos_tumor / 16Sneg_tumor,0.237079345,1.419247107,14,164,1313,39686,ASB8
16Spos_tumor / 16Sneg_tumor,0.712755105,0.881670773,10,164,1386,39686,ASF1A
16Spos_tumor / 16Sneg_tumor,0.715507675,0.924575119,25,164,3145,39686,ASH1L
16Spos_tumor / 16Sneg_tumor,0.924725142,0.967300826,9,164,945,39686,ASH2L
16Spos_tumor / 16Sneg_tumor,0.997725975,1.001157608,7,164,905,39686,ASIC2
16Spos_tumor / 16Sneg_tumor,0.576882123,0.709044926,3,164,563,39686,ASIP
16Spos_tumor / 16Sneg_tumor,0.177128603,1.331265004,25,164,2500,39686,ASL
16Spos_tumor / 16Sneg_tumor,0.287025368,0.671913376,8,164,1186,39686,ASNS
16Spos_tumor / 16Sneg_tumor,0.952964712,0.974648012,6,164,732,39686,ASPG
16Spos_tumor / 16Sneg_tumor,0.135699756,1.291760068,43,164,4584,39686,ASPSCR1
16Spos_tumor / 16Sneg_tumor,0.681713769,0.91509372,25,164,2583,39686,ASS1
16Spos_tumor / 16Sneg_tumor,0.257827735,0.317741891,1,164,403,39686,ASTN2
16Spos_tumor / 16Sneg_tumor,0.169762949,1.66401326,8,164,598,39686,ASXL1
16Spos_tumor / 16Sneg_tumor,0.875954884,0.923515826,4,164,556,39686,ATF1
16Spos_tumor / 16Sneg_tumor,0.294869094,0.699776312,9,164,1425,39686,ATF2
16Spos_tumor / 16Sneg_tumor,0.607828793,1.239812444,8,164,785,39686,ATF3
16Spos_tumor / 16Sneg_tumor,0.649668108,0.919699315,35,164,4857,39686,ATF4
16Spos_tumor / 16Sneg_tumor,0.256054728,1.324687517,20,164,1813,39686,ATF6
16Spos_tumor / 16Sneg_tumor,0.214871148,1.19857668,61,164,5258,39686,ATF6B
16Spos_tumor / 16Sneg_tumor,0.492479852,1.240355944,12,164,1378,39686,ATF7
16Spos_tumor / 16Sneg_tumor,0.988833822,0.997553368,42,164,4482,39686,ATF7IP
16Spos_tumor / 16Sneg_tumor,0.525978811,1.264460051,8,164,809,39686,ATG10
16Spos_tumor / 16Sneg_tumor,0.457562549,0.710969179,5,164,790,39686,ATG12
16Spos_tumor / 16Sneg_tumor,0.646913165,0.901280552,23,164,2722,39686,ATG13
16Spos_tumor / 16Sneg_tumor,0.437522322,1.364194882,7,164,634,39686,ATG14
16Spos_tumor / 16Sneg_tumor,0.382850612,1.33044743,10,164,944,39686,ATG16L1
16Spos_tumor / 16Sneg_tumor,0.45642563,1.294332493,10,164,1193,39686,ATG16L2
16Spos_tumor / 16Sneg_tumor,0.520484601,0.747948568,5,164,1034,39686,ATG2A
16Spos_tumor / 16Sneg_tumor,0.299565816,0.700170531,10,164,1704,39686,ATG2B
16Spos_tumor / 16Sneg_tumor,0.733616992,1.108738785,12,164,1233,39686,ATG3
16Spos_tumor / 16Sneg_tumor,0.969744663,1.012477471,11,164,1317,39686,ATG4A
16Spos_tumor / 16Sneg_tumor,0.05407218,1.381436174,52,164,5454,39686,ATG4B
16Spos_tumor / 16Sneg_tumor,0.454971176,0.641411318,3,164,573,39686,ATG4C
16Spos_tumor / 16Sneg_tumor,0.002024154,1.97434898,28,164,1843,39686,ATG4D
16Spos_tumor / 16Sneg_tumor,0.182494638,1.366392434,21,164,2011,39686,ATG5
16Spos_tumor / 16Sneg_tumor,0.406720276,0.79526098,15,164,2219,39686,ATG7
16Spos_tumor / 16Sneg_tumor,0.262278257,1.485928484,10,164,738,39686,ATM
16Spos_tumor / 16Sneg_tumor,0.782884566,0.881912757,5,164,831,39686,ATOX1
16Spos_tumor / 16Sneg_tumor,0.123351221,1.416148566,24,164,2007,39686,ATP11B
16Spos_tumor / 16Sneg_tumor,0.27294585,0.645778716,7,164,1356,39686,ATP11C
16Spos_tumor / 16Sneg_tumor,0.072876533,0.792235866,92,164,12525,39686,ATP1A1
16Spos_tumor / 16Sneg_tumor,0.152879099,0.2324636,1,164,525,39686,ATP1A3
16Spos_tumor / 16Sneg_tumor,0.624407228,0.820622585,7,164,1124,39686,ATP1A4
16Spos_tumor / 16Sneg_tumor,0.497129096,1.077498267,285,164,43029,39686,ATP1B1
16Spos_tumor / 16Sneg_tumor,0.551512149,0.911663006,53,164,6338,39686,ATP1B3
16Spos_tumor / 16Sneg_tumor,0.965910928,1.005466011,76,164,8452,39686,ATP2A2
16Spos_tumor / 16Sneg_tumor,0.47599404,0.843506132,21,164,3889,39686,ATP2A3
16Spos_tumor / 16Sneg_tumor,0.586420686,0.865721871,16,164,1915,39686,ATP2B1
16Spos_tumor / 16Sneg_tumor,0.74699558,1.109935191,12,164,1017,39686,ATP2B2
16Spos_tumor / 16Sneg_tumor,0.236823841,0.714633865,15,164,1767,39686,ATP2B4
16Spos_tumor / 16Sneg_tumor,0.107043981,1.277096064,53,164,6354,39686,ATP5F1B
16Spos_tumor / 16Sneg_tumor,0.173712803,0.732776693,21,164,3246,39686,ATP5F1C
16Spos_tumor / 16Sneg_tumor,0.632647958,1.064685773,72,164,11182,39686,ATP5F1D
16Spos_tumor / 16Sneg_tumor,0.815083518,1.088298974,9,164,1001,39686,ATP5F1E
16Spos_tumor / 16Sneg_tumor,0.357534006,0.892188512,96,164,11875,39686,ATP5IF1
16Spos_tumor / 16Sneg_tumor,0.168317967,0.851860878,101,164,17022,39686,ATP5ME
16Spos_tumor / 16Sneg_tumor,0.046538077,1.549883375,26,164,2024,39686,ATP5MJ
16Spos_tumor / 16Sneg_tumor,0.088560574,0.724835094,32,164,6387,39686,ATP6AP1
16Spos_tumor / 16Sneg_tumor,0.95527774,0.985174653,17,164,2304,39686,ATP6V0A1
16Spos_tumor / 16Sneg_tumor,0.651417952,0.826430052,6,164,860,39686,ATP6V0A2
16Spos_tumor / 16Sneg_tumor,0.811151753,0.957252718,38,164,4605,39686,ATP6V0B
16Spos_tumor / 16Sneg_tumor,0.013340538,0.690486556,53,164,9930,39686,ATP6V0C
16Spos_tumor / 16Sneg_tumor,0.374182823,1.174774884,36,164,4112,39686,ATP6V0D1
16Spos_tumor / 16Sneg_tumor,0.903866423,1.0319203,18,164,2041,39686,ATP6V0E2
16Spos_tumor / 16Sneg_tumor,0.0404467,0.127309831,1,164,1050,39686,ATP6V1A
16Spos_tumor / 16Sneg_tumor,0.128377066,1.422228179,22,164,1959,39686,ATP6V1C1
16Spos_tumor / 16Sneg_tumor,0.833972454,0.90903162,5,164,676,39686,ATP6V1D
16Spos_tumor / 16Sneg_tumor,0.774978933,1.06180396,27,164,3072,39686,ATP6V1E1
16Spos_tumor / 16Sneg_tumor,0.678201098,0.886799651,13,164,1956,39686,ATP6V1F
16Spos_tumor / 16Sneg_tumor,0.70807101,1.072257588,36,164,3326,39686,ATP6V1H
16Spos_tumor / 16Sneg_tumor,0.186481479,0.50858479,4,164,910,39686,ATP7A
16Spos_tumor / 16Sneg_tumor,0.485653137,0.717023167,5,164,840,39686,ATP8A1
16Spos_tumor / 16Sneg_tumor,0.561999217,1.129366996,28,164,3120,39686,ATP9A
16Spos_tumor / 16Sneg_tumor,0.088132652,1.469784097,25,164,1882,39686,ATR
16Spos_tumor / 16Sneg_tumor,0.897026513,1.048003631,9,164,1085,39686,ATRIP
16Spos_tumor / 16Sneg_tumor,0.257030936,0.746093891,17,164,3104,39686,ATRN
16Spos_tumor / 16Sneg_tumor,0.383465892,0.688573707,6,164,896,39686,ATRX
16Spos_tumor / 16Sneg_tumor,0.516259644,0.795071829,9,164,1327,39686,ATXN1
16Spos_tumor / 16Sneg_tumor,0.453134863,1.237680695,15,164,1435,39686,ATXN1L
16Spos_tumor / 16Sneg_tumor,0.026087313,1.468597615,45,164,3097,39686,ATXN2
16Spos_tumor / 16Sneg_tumor,0.036593801,0.340377008,4,164,1428,39686,ATXN3
16Spos_tumor / 16Sneg_tumor,0.765242407,0.909841309,11,164,1314,39686,ATXN7
16Spos_tumor / 16Sneg_tumor,0.308423639,1.264587243,26,164,2904,39686,AURKA
16Spos_tumor / 16Sneg_tumor,0.493248139,1.226640966,17,164,1664,39686,AURKB
16Spos_tumor / 16Sneg_tumor,0.576043472,1.192832798,12,164,599,39686,AUTS2
16Spos_tumor / 16Sneg_tumor,0.107681027,1.507604794,21,164,1641,39686,AVEN
16Spos_tumor / 16Sneg_tumor,0.557534985,0.70245471,3,164,524,39686,AVP
16Spos_tumor / 16Sneg_tumor,0.961411867,1.021566505,6,164,772,39686,AVPR1A
16Spos_tumor / 16Sneg_tumor,0.706000932,1.171691311,7,164,672,39686,AVPR1B
16Spos_tumor / 16Sneg_tumor,0.887661156,0.924373101,4,164,486,39686,AVPR2
16Spos_tumor / 16Sneg_tumor,0.457508662,1.184095221,23,164,2566,39686,AXIN1
16Spos_tumor / 16Sneg_tumor,0.539066039,1.189231601,17,164,1471,39686,AXIN2
16Spos_tumor / 16Sneg_tumor,0.552149224,1.187253982,18,164,1838,39686,AZGP1
16Spos_tumor / 16Sneg_tumor,0.02738661,1.75344508,18,164,1253,39686,AZI2
16Spos_tumor / 16Sneg_tumor,0.875903713,0.961497818,19,164,2444,39686,B3GALNT1
16Spos_tumor / 16Sneg_tumor,0.553908416,0.823925428,11,164,1717,39686,B3GNT5
16Spos_tumor / 16Sneg_tumor,0.484536826,1.134585173,55,164,5919,39686,B3GNT7
16Spos_tumor / 16Sneg_tumor,0.062644074,0.70943387,44,164,5711,39686,B4GALT1
16Spos_tumor / 16Sneg_tumor,0.202691027,0.470844217,3,164,864,39686,B4GALT6
16Spos_tumor / 16Sneg_tumor,0.864034404,1.032527064,38,164,5092,39686,B9D2
16Spos_tumor / 16Sneg_tumor,0.928087932,1.017879315,31,164,4117,39686,BABAM1
16Spos_tumor / 16Sneg_tumor,0.889294882,1.033803651,22,164,2432,39686,BABAM2
16Spos_tumor / 16Sneg_tumor,0.696386161,0.847002886,6,164,764,39686,BACE1
16Spos_tumor / 16Sneg_tumor,0.578203777,0.88253492,23,164,5444,39686,BACE2
16Spos_tumor / 16Sneg_tumor,0.349953031,0.629730845,5,164,857,39686,BACH2
16Spos_tumor / 16Sneg_tumor,0.834714911,0.961093482,33,164,5166,39686,BAD
16Spos_tumor / 16Sneg_tumor,0.578572191,0.876767505,21,164,3454,39686,BAG1
16Spos_tumor / 16Sneg_tumor,0.409471758,0.779562299,13,164,2178,39686,BAG3
16Spos_tumor / 16Sneg_tumor,0.708629593,0.888931965,11,164,1497,39686,BAG5
16Spos_tumor / 16Sneg_tumor,0.352296177,0.854320517,42,164,5233,39686,BAG6
16Spos_tumor / 16Sneg_tumor,0.82516693,0.923441598,9,164,1174,39686,BAGE
16Spos_tumor / 16Sneg_tumor,0.355525073,1.418233492,8,164,819,39686,BAIAP3
16Spos_tumor / 16Sneg_tumor,0.114908134,1.363336315,30,164,2920,39686,BAK1
16Spos_tumor / 16Sneg_tumor,0.267058623,0.686276822,11,164,1948,39686,BAMBI
16Spos_tumor / 16Sneg_tumor,0.03152977,0.684987582,41,164,7684,39686,BANF1
16Spos_tumor / 16Sneg_tumor,0.90302989,0.940978163,5,164,639,39686,BANK1
16Spos_tumor / 16Sneg_tumor,0.087972357,1.543165931,18,164,1500,39686,BAP1
16Spos_tumor / 16Sneg_tumor,0.036002183,1.626525663,23,164,1693,39686,BARD1
16Spos_tumor / 16Sneg_tumor,0.632537948,0.867223352,12,164,1978,39686,BASP1
16Spos_tumor / 16Sneg_tumor,0.202255229,0.463660186,3,164,991,39686,BATF
16Spos_tumor / 16Sneg_tumor,0.289338031,0.341028626,1,164,393,39686,BATF3
16Spos_tumor / 16Sneg_tumor,0.322984065,1.180362869,44,164,5065,39686,BAX
16Spos_tumor / 16Sneg_tumor,0.977082681,0.985316785,4,164,661,39686,BBC3
16Spos_tumor / 16Sneg_tumor,0.923859813,0.983543325,44,164,6570,39686,BBLN
16Spos_tumor / 16Sneg_tumor,0.548068405,1.186464658,14,164,1502,39686,BBS1
16Spos_tumor / 16Sneg_tumor,0.996304791,0.998400186,10,164,1250,39686,BBS9
16Spos_tumor / 16Sneg_tumor,0.369673322,0.865825715,55,164,4337,39686,BCAM
16Spos_tumor / 16Sneg_tumor,0.110736143,1.684000678,13,164,967,39686,BCAN
16Spos_tumor / 16Sneg_tumor,0.294408431,0.879595168,82,164,15005,39686,BCAP31
16Spos_tumor / 16Sneg_tumor,0.369202858,0.872936951,54,164,9111,39686,BCAR1
16Spos_tumor / 16Sneg_tumor,0.584574495,1.172592382,14,164,1251,39686,BCAR3
16Spos_tumor / 16Sneg_tumor,0.147171718,1.513565713,16,164,1638,39686,BCAS1
16Spos_tumor / 16Sneg_tumor,0.460664627,0.833306796,19,164,2791,39686,BCAS2
16Spos_tumor / 16Sneg_tumor,0.347527154,0.838540258,53,164,3288,39686,BCAT1
16Spos_tumor / 16Sneg_tumor,0.048097627,1.773274049,14,164,1117,39686,BCCIP
16Spos_tumor / 16Sneg_tumor,0.101510492,1.694689634,12,164,902,39686,BCHE
16Spos_tumor / 16Sneg_tumor,0.579951176,0.878823352,22,164,3146,39686,BCKDK
16Spos_tumor / 16Sneg_tumor,0.438944568,1.296120725,10,164,976,39686,BCL10
16Spos_tumor / 16Sneg_tumor,0.095416231,0.365291572,3,164,1105,39686,BCL11A
16Spos_tumor / 16Sneg_tumor,0.546354365,0.771242205,6,164,983,39686,BCL11B
16Spos_tumor / 16Sneg_tumor,0.163508769,1.225164115,68,164,6285,39686,BCL2L1
16Spos_tumor / 16Sneg_tumor,0.249517383,1.248404927,37,164,3528,39686,BCL2L11
16Spos_tumor / 16Sneg_tumor,0.115029051,1.272320416,77,164,7283,39686,BCL2L2
16Spos_tumor / 16Sneg_tumor,0.374780905,1.1973495,32,164,2980,39686,BCL3
16Spos_tumor / 16Sneg_tumor,0.741517625,1.073018547,29,164,2584,39686,BCL6
16Spos_tumor / 16Sneg_tumor,0.046175693,1.591933043,24,164,1515,39686,BCL6B
16Spos_tumor / 16Sneg_tumor,0.282386389,1.297483652,20,164,1778,39686,BCL7A
16Spos_tumor / 16Sneg_tumor,0.04698952,1.799319051,14,164,850,39686,BCOR
16Spos_tumor / 16Sneg_tumor,0.282816666,1.248014868,29,164,2746,39686,BCR
16Spos_tumor / 16Sneg_tumor,0.801105642,1.045292964,44,164,4912,39686,BDH1
16Spos_tumor / 16Sneg_tumor,0.847309096,1.048634204,21,164,2570,39686,BDH2
16Spos_tumor / 16Sneg_tumor,0.782532219,0.820209255,2,164,360,39686,BDNF
16Spos_tumor / 16Sneg_tumor,0.983901295,0.995682226,24,164,3363,39686,BECN1
16Spos_tumor / 16Sneg_tumor,0.576509855,1.249237017,8,164,839,39686,BEST1
16Spos_tumor / 16Sneg_tumor,0.795987709,1.104361577,8,164,798,39686,BEX1
16Spos_tumor / 16Sneg_tumor,0.028144654,0.321090399,4,164,1281,39686,BEX2
16Spos_tumor / 16Sneg_tumor,0.647857956,0.934287527,57,164,6535,39686,BEX3
16Spos_tumor / 16Sneg_tumor,0.459240953,0.834013402,20,164,3036,39686,BHLHE40
16Spos_tumor / 16Sneg_tumor,0.004197668,2.290665155,15,164,942,39686,BID
16Spos_tumor / 16Sneg_tumor,0.216152706,0.684833435,12,164,3024,39686,BIN1
16Spos_tumor / 16Sneg_tumor,0.578176408,1.150506755,19,164,1878,39686,BIRC2
16Spos_tumor / 16Sneg_tumor,0.191404109,0.666031297,17,164,1957,39686,BIRC3
16Spos_tumor / 16Sneg_tumor,0.40582951,0.813501548,21,164,3467,39686,BIRC5
16Spos_tumor / 16Sneg_tumor,0.924744059,0.979930151,28,164,3315,39686,BIRC6
16Spos_tumor / 16Sneg_tumor,0.746928039,0.859381351,5,164,772,39686,BIRC7
16Spos_tumor / 16Sneg_tumor,0.343746229,0.609301113,4,164,723,39686,BLK
16Spos_tumor / 16Sneg_tumor,0.890669839,1.043730522,13,164,1494,39686,BLM
16Spos_tumor / 16Sneg_tumor,0.975709929,1.008815826,13,164,1585,39686,BLMH
16Spos_tumor / 16Sneg_tumor,0.985556429,1.006363138,10,164,1297,39686,BLNK
16Spos_tumor / 16Sneg_tumor,0.752971137,0.883782007,7,164,1158,39686,BLVRA
16Spos_tumor / 16Sneg_tumor,0.844005986,0.972964428,77,164,4618,39686,BLVRB
16Spos_tumor / 16Sneg_tumor,0.01167282,1.744501891,26,164,1656,39686,BLZF1
16Spos_tumor / 16Sneg_tumor,0.835384117,1.072010251,10,164,1288,39686,BMI1
16Spos_tumor / 16Sneg_tumor,0.796190858,0.870284664,4,164,646,39686,BMP2
16Spos_tumor / 16Sneg_tumor,0.74635451,0.919267179,19,164,2039,39686,BMP2K
16Spos_tumor / 16Sneg_tumor,0.329114772,0.365423876,1,164,322,39686,BMP3
16Spos_tumor / 16Sneg_tumor,0.054084034,1.742629973,18,164,1306,39686,BMP4
16Spos_tumor / 16Sneg_tumor,0.84691852,0.920157171,6,164,857,39686,BMP5
16Spos_tumor / 16Sneg_tumor,0.807849357,1.104755226,7,164,779,39686,BMP6
16Spos_tumor / 16Sneg_tumor,0.216688471,1.21035959,52,164,4954,39686,BMP7
16Spos_tumor / 16Sneg_tumor,0.655482726,0.810441469,5,164,771,39686,BMP8A
16Spos_tumor / 16Sneg_tumor,0.171576508,0.445828894,3,164,843,39686,BMP8B
16Spos_tumor / 16Sneg_tumor,0.340382152,1.338055945,13,164,1085,39686,BMPR1A
16Spos_tumor / 16Sneg_tumor,0.284500629,1.232837296,32,164,3003,39686,BMPR1B
16Spos_tumor / 16Sneg_tumor,0.645007759,1.113054998,22,164,2246,39686,BMPR2
16Spos_tumor / 16Sneg_tumor,0.95045961,1.029411852,5,164,577,39686,BNC1
16Spos_tumor / 16Sneg_tumor,0.507125994,1.208996572,15,164,1499,39686,BNIP3
16Spos_tumor / 16Sneg_tumor,0.212313623,0.577699295,6,164,970,39686,BOC
16Spos_tumor / 16Sneg_tumor,0.434678179,1.214234845,19,164,2293,39686,BOK
16Spos_tumor / 16Sneg_tumor,0.142909519,1.13922754,185,164,22347,39686,BOLA2
16Spos_tumor / 16Sneg_tumor,0.762426612,0.890937758,8,164,1118,39686,BPGM
16Spos_tumor / 16Sneg_tumor,0.310022727,1.248472797,28,164,2261,39686,BRAF
16Spos_tumor / 16Sneg_tumor,0.309581112,1.243132895,26,164,3547,39686,BRAT1
16Spos_tumor / 16Sneg_tumor,0.174973267,0.54827245,6,164,1359,39686,BRCA1
16Spos_tumor / 16Sneg_tumor,0.2032531,0.396606246,2,164,639,39686,BRCA2
16Spos_tumor / 16Sneg_tumor,0.559863161,1.146654222,22,164,2343,39686,BRCC3
16Spos_tumor / 16Sneg_tumor,0.873658992,1.035130787,27,164,3380,39686,BRD1
16Spos_tumor / 16Sneg_tumor,0.281463207,1.161337593,71,164,5871,39686,BRD2
16Spos_tumor / 16Sneg_tumor,0.694629619,1.1140595,16,164,1871,39686,BRD3
16Spos_tumor / 16Sneg_tumor,0.836250021,0.959057913,28,164,3399,39686,BRD4
16Spos_tumor / 16Sneg_tumor,0.936030431,0.975127578,11,164,1426,39686,BRD7
16Spos_tumor / 16Sneg_tumor,0.076622954,1.542298764,20,164,1427,39686,BRD8
16Spos_tumor / 16Sneg_tumor,0.989951,0.996060577,12,164,1199,39686,BRF2
16Spos_tumor / 16Sneg_tumor,0.216443926,0.754705378,22,164,3049,39686,BRI3
16Spos_tumor / 16Sneg_tumor,0.34354873,0.562691963,3,164,688,39686,BRINP3
16Spos_tumor / 16Sneg_tumor,0.963541782,1.016236019,10,164,1172,39686,BRIP1
