feature	metadata	value	log2fc	stderr	pval	qval
s__Streptococcus_salivarius	br_m_progression_overall	Y	-1.1531728468555427	1.5630796137444205	0.460662158656784	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	10	-0.20912244415852763	1.9502204127866032	0.9146063902600128	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	2	-0.8300616114846421	1.7257020378349295	0.6305169388678424	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	6	3.022359059851535	2.8997955034828404	0.29728824325203257	1
s__Streptococcus_infantis	br_m_progression_overall	Y	-1.033778929635803	1.5323412340070532	0.499904413768061	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	10	0.7555000025954084	1.8401814054227832	0.6813971422527174	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	2	1.8124626329320443	2.2157268050466237	0.4133576752673496	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	6	4.242674156736204	2.4615450726130406	0.08478337600287458	1
s__Streptococcus_mitis	br_m_progression_overall	Y	-4.41932572522746	1.554224734269828	0.004463112831652695	0.2811761083941198
s__Streptococcus_mitis	shotgun_seq_batch_batch	10	1.7410143016600224	2.308227109973929	0.4506902752786658	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	2	1.9218101504065428	2.7523704723311906	0.4850282528181461	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	6	2.4197821962616395	3.2563078168839996	0.4574174479143767	1
s__Streptococcus_oralis	br_m_progression_overall	Y	-3.700731085765449	1.3609985825882858	0.006545402171964655	0.3927241303178793
s__Streptococcus_oralis	shotgun_seq_batch_batch	10	3.2062960547244366	1.947734749671323	0.09972944633514932	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	2	0.40058500046790274	2.068936187516309	0.8464743543161182	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	6	1.7062142043505566	2.1114643316660584	0.41904940813244596	1
s__Streptococcus_sanguinis	br_m_progression_overall	Y	-4.5034374860315225	1.6247231903608428	0.005574414132802586	0.34003926210095775
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	10	-1.2360538496313451	2.330013051118322	0.5957706858231753	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	2	-1.0120562764450622	2.7003442360507304	0.7078182328794684	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	6	-0.7221120357933493	2.9769018041732824	0.8083372315044849	1
s__Streptococcus_gordonii	br_m_progression_overall	Y	-1.5666674672877496	1.181296047817342	0.18476430724761736	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	10	3.0053520228726107	1.7549530980688652	0.08680510574267776	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	2	0.2999811480086328	2.0903014944702374	0.8858866658973309	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	6	0.28436160856900305	2.0198707958431634	0.8880421014778509	1
s__Streptococcus_parasanguinis	br_m_progression_overall	Y	0.4642091595771525	1.591237382872143	0.770494281761827	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	10	4.403719345944401	1.932938999798225	0.02271165385795809	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	2	-1.2754347927616363	2.218874498120383	0.5654187230314227	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	6	3.0514172222880207	2.692882573650553	0.2571548012748303	1
s__Streptococcus_sp_A12	br_m_progression_overall	Y	-2.662232295860006	1.4190178235250737	0.060640296121535806	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	10	0.6610107872520924	2.115381557348482	0.7546770684980748	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	2	0.39784225723616934	2.6402500134466567	0.8802253465729724	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	6	2.320369656254043	2.4944795334605567	0.3522665469847735	1
s__Granulicatella_adiacens	br_m_progression_overall	Y	-2.7005157631704684	0.8591783577371414	0.0016714727184800498	0.11031719941968328
s__Granulicatella_adiacens	shotgun_seq_batch_batch	10	2.445959604168694	1.3322258452695155	0.06635843906146167	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	2	-0.9386669839449169	1.3393388682413214	0.48340066717880226	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	6	-0.8971640452541982	1.4227217090385216	0.5283040592237536	1
s__Streptococcus_sp_263_SSPC	br_m_progression_overall	Y	-1.2806008020205493	1.1275247447231729	0.2560557974453384	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	10	1.3375964752302483	1.6818198975884702	0.42642341483135837	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	2	1.592309550565105	1.774561647417717	0.3695602440423498	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	6	3.118958520246085	2.3466490915016895	0.18381115496566466	1
s__Abiotrophia_defectiva	br_m_progression_overall	Y	0.637705218550467	1.9136689014549584	0.7389554164012551	1
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	10	-4.821627778301353	1.7671016579236138	0.00636131673561534	0.40712427107938176
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	2	-6.307628110449046	1.728576853278169	2.632327715823784e-4	0.017373362924436975
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	6	-7.15515934715342	1.4956987414331224	1.7199140384357325e-6	1.1351432653675835e-4
s__Gemella_haemolysans	br_m_progression_overall	Y	-1.3671732926293239	1.6051959101821125	0.39437095889998536	1
s__Gemella_haemolysans	shotgun_seq_batch_batch	10	1.446333573758162	2.0686126508651945	0.48443925165155766	1
s__Gemella_haemolysans	shotgun_seq_batch_batch	2	-2.601919172600876	2.327844598165726	0.2636791270571521	1
s__Gemella_haemolysans	shotgun_seq_batch_batch	6	-0.6745114454864591	2.149401850756304	0.7536626452964532	1
s__Gemella_sanguinis	br_m_progression_overall	Y	-2.895952486656654	1.4024492372723514	0.038930097531679426	1
s__Gemella_sanguinis	shotgun_seq_batch_batch	10	1.5981029979457237	1.2124801049743463	0.18748867876011902	1
s__Gemella_sanguinis	shotgun_seq_batch_batch	2	0.31059557359620366	1.4763829854127546	0.8333742086446633	1
s__Gemella_sanguinis	shotgun_seq_batch_batch	6	5.837138543760013	2.249269237864431	0.009455606911446795	0.5957032354211481
LKT_p__Firmicutes	br_m_progression_overall	Y	-1.7820247637395918	0.8346722337176384	0.03276105467346529	1
LKT_p__Firmicutes	shotgun_seq_batch_batch	10	0.314199250720565	1.00888371841844	0.7554717957526922	1
LKT_p__Firmicutes	shotgun_seq_batch_batch	2	1.5301462090616502	1.0793726253677398	0.15630011730497462	1
LKT_p__Firmicutes	shotgun_seq_batch_batch	6	0.845200475916926	1.2764641027481474	0.5078802300745873	1
s__Lachnoanaerobaculum_orale	br_m_progression_overall	Y	1.5853904587138024	0	0	0
s__Lachnoanaerobaculum_orale	shotgun_seq_batch_batch	10	-3.409774128339808	1.5431719973893991	0.027133777846327638	1
s__Lachnoanaerobaculum_orale	shotgun_seq_batch_batch	2	-2.7178568822769096	1.6892534376850818	0.10763600522809989	1
s__Lachnoanaerobaculum_orale	shotgun_seq_batch_batch	6	-1.4931943045596627	1.6889125338214441	0.376633689339599	1
s__Lachnoanaerobaculum_sp_ICM7	br_m_progression_overall	Y	-1.3838026587390306	1.2977409409705927	0.2862805651132376	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	10	-0.25273407345799653	1.6546061433419874	0.8785987726104189	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	2	1.125989960598622	1.9785378200419275	0.5692868765482451	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	6	2.8581809270360203	2.0383967764063144	0.16086417748900836	1
s__Stomatobaculum_longum	br_m_progression_overall	Y	0.5291234448217037	1.1676998045178115	0.650452894311487	1
s__Stomatobaculum_longum	shotgun_seq_batch_batch	10	0.4507591350262512	1.3090316821139576	0.7305864896203282	1
s__Stomatobaculum_longum	shotgun_seq_batch_batch	2	-3.200148754021748	1.2758135239784707	0.012130670774897436	0.752101588043641
s__Stomatobaculum_longum	shotgun_seq_batch_batch	6	0.19485695933811575	1.2113229103256138	0.8722013551497094	1
s__Oribacterium_sinus	br_m_progression_overall	Y	-0.7653470483556574	1.0742355865264575	0.47618160775860624	1
s__Oribacterium_sinus	shotgun_seq_batch_batch	10	0.6868056819406098	1.2916889191594245	0.5949259173910533	1
s__Oribacterium_sinus	shotgun_seq_batch_batch	2	1.5569642837947275	1.5764992863045677	0.32334436325509835	1
s__Oribacterium_sinus	shotgun_seq_batch_batch	6	1.9245914380581906	1.3661027147992477	0.1588887003531812	1
s__Eubacterium_sulci	br_m_progression_overall	Y	-0.5825281012852264	0	0	0
s__Eubacterium_sulci	shotgun_seq_batch_batch	10	-1.9233023808741274	1.1385263988716432	0.09116368029319294	1
s__Eubacterium_sulci	shotgun_seq_batch_batch	2	-1.3676044786898605	1.2131741312985584	0.25961800342329217	1
s__Eubacterium_sulci	shotgun_seq_batch_batch	6	0.07638523563180355	0.9623353773051124	0.9367344645289419	1
s__Peptostreptococcus_SGB749	br_m_progression_overall	Y	-0.25124691646655073	0	0	0
s__Peptostreptococcus_SGB749	shotgun_seq_batch_batch	10	-0.9238126836809157	0.8544825332756956	0.27963617639584093	1
s__Peptostreptococcus_SGB749	shotgun_seq_batch_batch	2	-0.9295310976497664	1.0520501033765113	0.3769431692869487	1
s__Peptostreptococcus_SGB749	shotgun_seq_batch_batch	6	-0.8601906991924926	1.2585552196499008	0.4943069076614509	1
s__Veillonella_atypica	br_m_progression_overall	Y	0.2240379346354433	1.2750566815368418	0.8605231804057567	1
s__Veillonella_atypica	shotgun_seq_batch_batch	10	0.3159983320794837	1.565364349367263	0.840019239309019	1
s__Veillonella_atypica	shotgun_seq_batch_batch	2	-0.3482756700259438	1.588635221439242	0.8264712939834934	1
s__Veillonella_atypica	shotgun_seq_batch_batch	6	0.5771121066945213	2.237741816352501	0.7964846048742731	1
s__Veillonella_rogosae	br_m_progression_overall	Y	-2.4773577330595047	1.2915112300970297	0.05508753159833281	1
s__Veillonella_rogosae	shotgun_seq_batch_batch	10	-5.458485213748818	1.8766581681799983	0.0036302798899265423	0.23596819284522524
s__Veillonella_rogosae	shotgun_seq_batch_batch	2	-1.5366009104548326	1.8545597144123165	0.4073574246093187	1
s__Veillonella_rogosae	shotgun_seq_batch_batch	6	3.5246568534208773	2.241753487329717	0.11588638614566396	1
s__Veillonella_dispar	br_m_progression_overall	Y	-1.4443649131560201	1.2993633352913228	0.2663126124910439	1
s__Veillonella_dispar	shotgun_seq_batch_batch	10	2.071996357106714	1.992791480868126	0.29845806630162974	1
s__Veillonella_dispar	shotgun_seq_batch_batch	2	2.149138418121942	2.256735182126745	0.34093373612574646	1
s__Veillonella_dispar	shotgun_seq_batch_batch	6	-0.16676354630152046	3.0726596882783443	0.9567173788591921	1
s__Veillonella_parvula	br_m_progression_overall	Y	1.0432405678400052	1.3220701544309559	0.4300557682472595	1
s__Veillonella_parvula	shotgun_seq_batch_batch	10	-1.797297992942274	1.4087448425172213	0.20202087570839955	1
s__Veillonella_parvula	shotgun_seq_batch_batch	2	-2.7260472692721076	1.3535684263127414	0.04401260061867812	1
s__Veillonella_parvula	shotgun_seq_batch_batch	6	-2.1268883797876312	1.74772419452825	0.2236242370095218	1
s__Megasphaera_micronuciformis	br_m_progression_overall	Y	0.284474969694253	1.0052722490036725	0.7771898588363086	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	10	-0.8503112392908119	1.0851943178550592	0.43330029266682635	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	2	0.603423564148245	1.2581691018541656	0.6315086453075551	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	6	1.2667731779938074	1.545381043677757	0.41237817042858993	1
s__Lancefieldella_parvula	br_m_progression_overall	Y	0.7925437940861508	1.072642886814098	0.4599858590191891	1
