feature	metadata	value	log2fc	stderr	pval	qval
s__Streptococcus_gordonii	shotgun_seq_batch_batch	2	-1.5312674799564596	1.0894612485539616	0.1934325904890042	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	6	0	1.3564970874811029	1	1
s__Streptococcus_infantis	br_m_progression_overall	Y	-1.8216907624694083	0.39571922573743534	6.072544647349071e-4	0.03339899556041989
s__Streptococcus_infantis	shotgun_seq_batch_batch	10	-1.1284046708236541	1.1058036447770645	0.3276530562194385	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	2	2.120190829190085	1.2043226856374933	0.10376455897320166	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	6	1.3759196865077727	1.5055922345189199	0.37877991956141455	1
s__Streptococcus_mitis	br_m_progression_overall	Y	0.16883335443471592	0.41972186592613264	0.6928223644588632	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	10	1.0891375147023956	1.046110900438517	0.31329267433972974	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	2	1.6426343126005662	1.0916402892318438	0.1518749824641115	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	6	-1.288663646539424	1.5134641541795726	0.4070741793381405	1
s__Streptococcus_oralis	br_m_progression_overall	Y	-1.1010686986860314	0.2790858260005626	0.001944320579673608	0.0972160289836804
s__Streptococcus_oralis	shotgun_seq_batch_batch	10	-0.022723581304887015	0.9821509890377447	0.9819216332080755	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	2	1.1181607208884745	1.0510539017922549	0.30833752146756116	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	6	-2.379853698607135	1.3025229697516212	0.0926444791237998	1
s__Streptococcus_parasanguinis	br_m_progression_overall	Y	0.3568701024237066	0.6857697368554719	0.6091314033836482	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	10	0.7515940645434452	1.107008544756882	0.5058117264224635	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	2	0.6002415732533145	1.2405615093763032	0.6343287052204558	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	6	1.9378688733658493	1.3316808108576095	0.1628311870059332	1
s__Streptococcus_salivarius	br_m_progression_overall	Y	-0.3777183665442318	0.30880164585185527	0.2401330594144618	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	10	-0.5070007342440286	1.0116047887051984	0.623515948236681	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	2	-1.1192318678435929	1.1208571022326688	0.3338495865156451	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	6	2.0881645893561425	1.3770909374088416	0.15021767640582928	1
s__Streptococcus_sanguinis	br_m_progression_overall	Y	0.04148096014840669	0.6876232425993041	0.9527493831937079	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	10	-0.18348886907669112	1.480148368627753	0.9031040278483554	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	2	0.5487733552923798	1.6094596287442275	0.7381910201676002	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	6	1.2393144551607478	1.7184774267903988	0.482675225968463	1
s__Streptococcus_sp_263_SSPC	br_m_progression_overall	Y	-0.6303320859801299	0.4410371000956309	0.16918175644588362	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	10	-0.12990541487564766	1.1199709613342237	0.9088776516713506	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	2	1.3597777202898642	1.3069785425022689	0.31121406180399	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	6	1.729664406541471	1.4234277898699135	0.23919751187072197	1
s__Streptococcus_sp_A12	br_m_progression_overall	Y	-1.6163305752994932	0.5285978001458941	0.01838102518000347	0.7157701033274709
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	10	0.6157419823087018	1.3805006136801588	0.6690468577928803	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	2	2.2171790465008465	1.598102438668222	0.20788894917428474	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	6	-0.1544733206886113	1.7612491416722487	0.9325661415618101	1
s__Tannerella_sp_oral_taxon_HOT_286	br_m_progression_overall	Y	-1.661780180574573	0.30469859970370816	9.52084682506134e-4	0.050460488172825106
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	10	-2.8348535357823783	1.008996446702855	0.026161802226172374	1
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	2	0.24819605676451795	1.089418372158343	0.8262943342003257	1
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	6	-0.8985779960017576	1.3687923810873757	0.5324976668914487	1
s__Trueperella_pyogenes	br_m_progression_overall	Y	1.5683254707340963	0.4883061513492773	0.010628766290009872	0.4570369504704245
s__Trueperella_pyogenes	shotgun_seq_batch_batch	10	-0.9627586490857507	1.1194879098924053	0.4121114806844124	1
s__Trueperella_pyogenes	shotgun_seq_batch_batch	2	0.2836624252531392	1.2165928581873973	0.8208526084354472	1
s__Trueperella_pyogenes	shotgun_seq_batch_batch	6	0.08581998529161414	1.4305522921561924	0.9534739521862359	1
s__Veillonella_atypica	br_m_progression_overall	Y	1.20593978352449	0.4605955615921421	0.021257936846065518	0.7652857264583587
