feature	metadata	value	log2fc	stderr	pval	qval
s__Lachnoanaerobaculum_sp_ICM7	grade_category	HIGH	1.0319713859355135	1.2267685665838381	0.40022966009715016	1
s__Lachnoanaerobaculum_sp_ICM7	glioma_idh_mutation	MUTANT	1.4446143557310416	1.148565840269217	0.2084803974965366	1
s__Stomatobaculum_SGB5266	glioma_progression_overall	Y	1.320080325733876	0.9157246033238939	0.14942396042235115	1
s__Stomatobaculum_SGB5266	age_at	SURGERY	0.05923418184060038	0.025241940972201456	0.01894267502060571	1
s__Stomatobaculum_SGB5266	grade_category	HIGH	-1.916779224248523	1.3395067606507003	0.15244197254929165	1
s__Stomatobaculum_SGB5266	glioma_idh_mutation	MUTANT	0.643094538876964	1.2494544523393745	0.6067624875864959	1
s__Stomatobaculum_longum	glioma_progression_overall	Y	-1.2258257473569238	0.7486104929308938	0.10153271416208712	1
s__Stomatobaculum_longum	age_at	SURGERY	0.005065407808085096	0.027050880951959098	0.851460845787883	1
s__Stomatobaculum_longum	grade_category	HIGH	-1.1989822104979644	1.0449896021954832	0.2512317032695598	1
s__Stomatobaculum_longum	glioma_idh_mutation	MUTANT	-1.5891057916659612	1.0470222620597034	0.12908038389930507	1
s__Oribacterium_sinus	glioma_progression_overall	Y	0.3105475095201392	0.680213149434243	0.6479985449017721	1
s__Oribacterium_sinus	age_at	SURGERY	0.04605247549675047	0.023643470950877248	0.05144030232287136	1
s__Oribacterium_sinus	grade_category	HIGH	-1.726032667599402	1.0554269397761746	0.10196771347115414	1
s__Oribacterium_sinus	glioma_idh_mutation	MUTANT	0.05647445541926466	1.116642298088158	0.9596639909033539	1
LKT_f__Lachnospiraceae	glioma_progression_overall	Y	0.9416556795960425	0.5929700517764223	0.11227900324387227	1
LKT_f__Lachnospiraceae	age_at	SURGERY	0.04875190658083729	0.021780429516082892	0.025199190761294177	1
LKT_f__Lachnospiraceae	grade_category	HIGH	-1.443804734704687	1.0389584115306107	0.16463045406031934	1
LKT_f__Lachnospiraceae	glioma_idh_mutation	MUTANT	0.8497585861191478	1.0349608082320383	0.4116155791887233	1
s__Eubacterium_sulci	glioma_progression_overall	Y	0.3487714232976451	0.7552475399390249	0.6442265462570882	1
s__Eubacterium_sulci	age_at	SURGERY	0.04707976951987075	0.025091652726149324	0.060612447979358934	1
s__Eubacterium_sulci	grade_category	HIGH	0.24614224666123463	1.1100446397756243	0.8245156246164475	1
s__Eubacterium_sulci	glioma_idh_mutation	MUTANT	1.388028785747626	1.1326920922205197	0.22041527238213887	1
s__Mogibacterium_diversum	glioma_progression_overall	Y	-0.43368709768182084	0.796174373708294	0.5859504333756451	1
s__Mogibacterium_diversum	age_at	SURGERY	0.06628459258562694	0.025513582036545343	0.009376521398797879	0.7970043188978198
s__Mogibacterium_diversum	grade_category	HIGH	-0.905676208912255	0.9830460259580285	0.3568959952593418	1
s__Mogibacterium_diversum	glioma_idh_mutation	MUTANT	0.2322549665359197	0.9909166466569652	0.8146869108293551	1
s__Veillonella_atypica	glioma_progression_overall	Y	-1.8417277414399298	0.6849237789340454	0.007167654427936265	0.6164182808025188
