feature	X1934	X1867	X4837	X9226	X17248	X17244	X1836	X15342	X1814	X2303	X1871	X1812	X1855	X1830	X2301	X1877	X4868	X10068	X2318	X4933	X4198	X1815	X4608	X15286	X1790	X14861	X14809	X4938	X15106	X1949	X4581	X15300	X9712	X4532	X1844	X4874	X4584	X5090	X15271	X4826	X2290	X9283	X15078	X8071	X4285	X4041	X4951	X4540	X15132	X4820	X4303	X15452	X4575	X1861	X2295	X4811	X15249	X4914	X2325	X4262	X1965	X4749	X4910	X13976	X4716	X15346	X4993	X5082	X5087	X4577	X5089	X4925	X15254	X15154	X2328	X14027	X5792	X5062	X4557	X5825	X14853	X15120	X9262	X4644	X15234	X15126	X4670	X5075	X4046	X15143	X14797	X4705	X5111	X4936	X5190	X5045	X4940	X4721	X9260	X15265	X15124	X4652	X5121	X15236	X6754	X4552	X15350	X14993	X5043	X3813	X4643	X4959	X4768	X4871	X14837	X4166	X4714	X6747	X4121	X5051	X79840
SRR1564316	652770.438502549	105748.416506345	15499.4347977322	0	0	33854.5230369859	1138053.04522112	34789.1859232734	3602162.58296143	63735.5546076441	102784.736701082	74359.712641726	0	85885.6559731304	290177.600204088	0	0	0	1084284.09686826	23808.0712090013	0	320800.725925668	981.630870523038	6453.40103396485	67098.4622789096	695351.613010501	0	3625.92838298462	707103.002666236	1619625.18118508	1131.9284200768	73645.7992813456	0	0	94386.8611197654	0	0	8628.01870407091	1286.92276805413	0	75778.1457656397	178083.809027519	12610.9037672457	0	0	0	0	0	0	0	29735.430819528	0	27542.0259557277	285743.822492251	1130420.74778284	5575.09972876003	411622.717041954	70888.7786067187	84241.7765248861	0	3177421.70792248	0	12272.7342807497	322533.844543959	0	3489.72122870152	13329.5139260497	47611.4456195791	0	0	63979.788125669	4532.41047873077	791048.880890438	0	141143.489426257	4978.60632896852	28847.7359174761	17312.3989892245	0	0	1719.0282230212	0	6397.03945288219	0	0	3860.76830416238	0	0	0	6575.51779297728	0	0	11206.5610386027	0	944.056483134596	4306.96415440012	0	17871.3180016275	0	21267.103261858	0	1850.53857888075	89.2391700475489	2827.47265098023	0	0	0	3452.14684131307	0	0	0	0	0	0	1174.1996058888	0	3686.98676249083	0	0	0	108.02636374177
SRR1804137	0	0	9401.33248546081	678.418243304007	0	0	535374.032483131	751800.483288057	2018.70794348997	21134.382957562	239032.118855182	0	0	0	150647.459181808	490714.255930021	0	0	173431.005186101	1050274.17456671	233952.255423613	360096.681712103	44491.5508911526	163087.884773451	0	332260.850253611	0	13259.4915195352	438852.490586714	63469.3360183743	5341.8542165848	2974.2848593633	3069.42888129008	0	0	1276.86035223478	0	0	15249.2425867866	0	29177.5000575463	0	3176.9829930334	637.051277248885	12552.1163999926	15991.0901780418	25022.8777667435	719.78520935913	0	1992.50886498839	7091.67688071648	0	73717.3124090966	0	58338.4533286706	27915.8075928651	211160.436026109	13208.4722614006	1221.70439749461	0	0	2681.95829924043	153216.347773831	59277.4834581219	0	53286.1678744716	15891.8094595095	5032.98087003989	0	521.223772294542	45175.4847299306	249659.292434743	38123.7959164008	0	21210.2223953298	0	0	31343.7501799662	6264.33755961403	482835.227795388	883.874174711115	0	16144.1479524458	28363.9497251289	41187.7092022169	0	0	0	690.828333120544	0	1995.2666627254	9733.6471127703	0	3951.92415713269	1351.320891134	0	68072.1004414409	6973.09157802513	0	0	0	0	0	3142.5105213208	0	4109.11862814216	242.686200856718	0	49811.3427258414	3513.43431694839	22.0623818960653	3815.41316915079	3327.28296970034	1563.67131688363	0	0	0	0	2029.739134438	0	0
SRR1803887	276172.959168678	25356.7442343762	56956.2610511701	764214.532234853	206.600306092147	11128.869821497	2505645.06894713	947909.75105825	1415928.31112566	43268.9907725654	176312.701219038	494418.635847552	0	1230965.94375823	195567.849746827	70571.2212226426	0	0	1485067.1035594	16638.2113172876	0	0	2613.49387206566	2200.29325988137	133670.398041619	93459.0917992177	0	0	228920.025826969	237008.427810476	19413.5420957921	859846.370586473	0	0	303840.183492851	39970.2725519608	0	6490.69294972829	51780.9233835618	0	0	53464.7158782128	115472.354413336	0	0	0	2169.30321396755	0	7499.59111114495	0	6504.46630346777	17719.4195858365	0	16407.5076421514	534137.544693768	0	7182.80397513699	340422.211024901	2269.16002857875	82591.9156987707	274523.600058376	0	0	1315.35528212	3918.51913888106	28414.42876454	332382.015779481	6779.9333782573	0	0	0	24192.8958433904	0	23438.8047261541	41216.7610653834	0	102039.891178912	8064.29861446348	17705.646232097	0	13398.0298500757	1621.81240282336	964.134761763354	11958.7143843005	0	0	0	1917.9395082221	0	46564.2656547351	0	0	0	18631.9042710768	0	0	11752.1140782083	38964.817728979	0	0	3725.69218652839	2999.147776771	0	134596.656080599	0	0	389.097243140211	0	0	0	0	0	0	0	0	0	0	0	1232.71515968315	0	3646.4954025264
SRR1564241	272330.477136775	106898.569338398	56538.4144659585	382575.047756112	0	0	456600.739106101	392939.978942431	2390562.79154251	123098.152808229	70592.9542432232	0	53726.1721131851	114641.409790103	100800.373584104	0	80113.87912438	0	0	10731.8904494329	12092.9757162556	0	32555.9586248105	535453.61276269	129092.932770191	265715.20242082	0	32409.1749195649	218250.68973368	0	67867.4477162768	389303.746244302	0	5087.38978407993	0	186879.008730737	0	167870.518901434	9991.29993660288	12082.9677363525	42106.9074456767	120222.526582736	25173.4054496178	0	115592.167880898	0	0	43081.0174895792	0	53919.6597246452	15492.3528900113	1057.50987642842	2288.49140451071	730836.068417767	633038.088804595	3466.09703977643	352514.412120476	47878.175856469	0	13604.1806816249	0	7088.98576470154	5374.28520796903	325429.482509365	0	9067.2297922159	125369.964246235	122330.874348991	5260.8614357338	16636.5985922666	20793.2462453575	81781.875774898	91919.9594167465	7522.66489383623	0	4176.6636128971	178996.056560389	56948.7416419859	0	31244.9132575034	1654.65267731387	3839.72828949246	0	124405.862182235	13223.8774453068	1741.3885031408	7979.69597607816	0	0	3329.32131443395	150.119698546621	1724.70853663562	396456.115881723	58183.0591633692	13821.0202461922	9864.53219116351	0	8750.31042861748	0	1124.22974244914	2672.13063412985	48058.3194947249	76.7278459238285	0	7973.02398947609	0	0	9047.21383240969	0	2775.54642646197	0	13560.8127687114	3572.84882540958	71833.9437512086	0	0	0	4200.01556600435	2158.38766577031	17433.9009912142	120.095758837297
SRR1803838	819783.993677883	209024.726663878	0	87422.0881533931	0	0	1948396.36731893	0	5636358.21584314	43961.421454076	5464906.24916537	0	283402.961124761	0	192378.669412941	309434.131682631	0	0	793688.20960327	49001.2757600366	0	1575802.52301993	0	0	141972.049663742	581.521650687759	0	90458.9234403181	0	246355.185962195	0	3061.06535570362	0	0	1531582.64749889	0	0	0	4789.47692858113	0	3206.44576837556	84756.7805877409	8278.60683270768	0	0	0	0	0	5508.30230234794	0	3521.4366624981	0	0	502483.166331781	132586.936356809	0	0	0	14748.035196609	10653.153573016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9683.95082186977	3149.90894122536	0	0	0	44413.7160712776	10378.5461268579	0	0	8795.51496665236	0	0	0	0	0	5080.23775392501	0	0	0	0	0	0	14521.8878880082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR527891	65632.092012963	0	34609.6867042954	0	0	0	1472604.27545021	70785.6512010479	8615778.35449385	224457.712677127	3399328.06053283	0	643487.547249497	0	0	0	0	0	654944.11142497	40634.8036962475	0	747783.964445616	36062.2830440742	9170.30384938629	423779.193039821	53682.9082092172	0	198538.341466465	68170.977789446	1538337.41764333	0	0	0	0	370235.228828322	3940.95702618254	0	0	0	0	279087.966325331	0	46836.7585034771	0	0	0	111205.723264458	0	0	0	0	0	0	1078912.77355259	726639.214247445	0	41241.1047771986	41329.5236848374	0	52975.5569481076	496876.367111995	0	310501.941082113	18934.2775072039	0	45371.5308911784	11923.9212587061	23418.3792517385	7730.33878212728	0	0	50992.4471624965	45662.0501591342	0	20487.9240271413	6896.67479581944	4837.77737508946	0	0	0	0	0	0	3562.01885058806	0	0	0	0	0	5633.54754383786	0	0	0	0	0	0	27902.4809962731	0	110801.522543824	0	0	0	19237.4280476795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11911.2899861863	0
SRR527905	757440.167442364	201085.400176091	5702.14577445997	0	0	0	6976498.29902779	384550.656202274	3416222.31536642	873229.686141759	548947.114827741	1307065.37528112	0	1294119.96325262	353738.520747129	331536.111704592	0	8568.62986648579	1314113.43294108	44445.9146311961	0	0	0	111258.624489418	241565.498106491	319196.873731391	0	450212.662769073	220719.275085988	537347.61468474	3339.09437243151	53857.0236931877	12729.655161362	2784.29099978135	0	7191.89557139095	0	2024.00489652002	0	0	783382.362182025	0	195444.899220814	1993.18248692835	94306.2992139965	0	49675.4501252503	0	0	0	8414.51781852741	9534.39870035829	0	192537.318582666	371338.116623976	565.077509180717	499076.45610841	676212.844031769	75915.5948242968	108042.819755353	295330.054570904	0	0	490117.409053763	10510.4416707613	43171.9217014068	62836.6190208958	12493.3500211591	7643.95757873552	0	28931.9684700527	236418.155704682	240681.922364863	52315.9032136039	34788.2262924711	0	0	34880.6935212461	0	42740.4079671234	0	0	0	31613.5181045285	76264.9154663357	0	0	22459.2624558009	0	2034.27903305058	0	2558.25999610907	0	23764.0777951818	441.787870814015	0	18986.6043084721	6215.85260098789	0	0	7407.65243853268	62887.9897035486	91984.3443580903	8116.56785914122	0	0	22613.3745037593	0	0	0	22387.343500087	0	0	2126.74626182561	0	0	1643.86184488936	0	0	0	1705.50666407271
SRR1565914	904854.3132679	0	30506.6535147992	15103.2106141658	26425.5298919687	0	0	457508.206431202	1289238.14755437	0	0	2605242.76674975	14640.1404774108	3375918.69138075	707459.217939697	0	0	19866.2177350753	0	401125.600769154	12146.6858948834	0	29193.7733468563	0	112882.251028989	58952.3904868973	0	0	300369.680903762	0	0	28033.5536635578	2712.26794385121	0	0	37432.3508348396	18548.2488843108	0	17342.231055619	0	0	0	34277.3674855192	0	122016.436693554	0	0	32745.6739562524	29086.9110076051	14233.045851692	0	53380.2827973718	3897.93104125708	563897.298179977	0	0	37320.3998127669	0	0	752860.446072981	0	0	0	28369.4067297758	0	0	8548.98714009387	2289.907269668	313203.338979546	0	2900.54920824613	0	0	22990.6689874667	0	0	0	8864.4854750259	0	44999.222190387	0	0	0	0	47833.6185219538	0	0	0	0	503.77959932696	0	12563.9578862451	0	0	0	0	0	11474.9797624474	75597.4719959729	0	3165.16071496332	0	0	0	0	0	6091.15333731688	0	0	0	0	1292.52543665705	0	0	0	0	1541.87089490979	0	0	7358.23535986651	0
SRR1031094	156327.044715372	0	8206.53680474599	572270.701166859	0	0	206279.877439913	187687.601911255	390967.240089217	46910.3906085223	59939.5626463518	76571.3237723798	0	2401.72605879897	163551.406007254	593237.846392636	3433.77767192504	11843.6555008185	304198.172124684	226.360762730254	37986.4052846143	408492.934396875	13274.7159160454	197582.252878735	136322.891886973	667802.616285221	3606.42571129557	0	1798509.15573071	68736.9394080548	105204.041946208	0	0	8559.5061296813	0	468785.466368162	0	27220.8408740873	14475.5789454449	0	0	0	406.682048295033	0	20034.845813176	0	0	50977.2110914726	10857.643364858	0	344521.080875447	17951.5594714383	6111.74059371686	115658.839885868	153123.464429274	1826.23259423052	131669.068070163	3867.31608189993	4899.36769502601	468.068017849	185811.493216762	0	0	960371.983802525	280.073486089975	40184.7903192658	39735.9054169024	0	0	33651.0211848654	31038.2808557247	0	84751.004215446	24704.0161223747	209778.877704489	0	292933.846711532	13842.5361344196	0	0	0	0	0	6637.3579580227	30213.4068898432	0	15542.1601664451	0	0	0	0	0	0	6272.87876379602	24730.8724840545	0	0	0	0	2716.32915276305	0	0	8033.88876537546	48679.073856296	0	0	0	0	2697.14603727743	11782.2695312646	0	0	0	0	0	0	1446.40690761535	0	1630.56481627725	0	0
SRR1031247	380898.315628713	930810.822584441	1385.13515265542	0	0	0	2137873.00001448	107431.082439954	4708988.57307652	342723.99082153	273744.26021929	0	693661.833098307	8922015.65339324	0	745078.049964876	0	0	1303356.77324264	104466.893213272	0	0	29475.6760485073	0	220250.340623738	0	0	0	8975.67578920711	2319270.29960623	8490.87848577771	0	0	0	0	16621.621831865	415.540545796625	0	26802.3652038823	12992.5677319078	0	0	283121.625202767	0	0	0	0	0	106461.487833095	0	0	6233.10818694938	0	499230.411720066	416150.005263794	0	0	6385.47305374148	2105.40543203624	0	0	0	0	10707.0947300264	0	0	0	0	0	0	0	0	0	31331.7571530656	0	0	0	0	4404.72978544423	0	0	0	0	0	0	0	0	0	0	77387.5009788582	0	0	0	0	2908.78382057638	0	28145.9463019581	0	180829.394179165	0	0	0	0	0	0	0	1579.05407402718	0	0	0	0	0	0	0	0	0	0	0	0	484.797303429396	0
SRR549436	517039.637467038	2609831.21524988	57967.1416527387	265904.380818633	3822.59684405886	9041.9117657546	1615722.13563803	232510.121326042	4228700.9787088	421548.227843337	0	0	222445.731733117	0	898691.181465914	0	0	11741.7878584116	1151711.00508989	46579.545459948	0	0	50702.8710767038	788577.670627526	158991.960694063	119776.928734383	0	0	14909.4642641526	0	0	65124.4864429258	0	26771.543631643	2708102.69530562	0	0	1991.49276141528	39101.4233122174	4497.5658672231	0	0	203693.622040059	0	68118.4084466642	0	3735.71964305752	0	170018.682359618	0	30206.5345020036	1222.96367563421	0	696340.814610568	0	0	10973.2587726305	66093.5013771715	0	15945.3078145532	0	32759.3876391198	17235.1001063423	120.291509078775	0	0	0	0	0	24399.1277581449	7932.55673758368	220534.433311088	0	0	0	0	180490.726511087	97128.7107194955	0	9409.46915460642	6281.88991855826	9990.87811515383	0	14247.8609642194	0	12650.6570381179	0	0	0	33908.8398369836	0	868.772010013377	0	0	0	0	13405.820400668	146167.549253943	0	8072.89683150892	2165.24716341795	4150.05706321775	0	34450.1516278381	0	0	0	568.043237316439	0	0	0	0	0	0	0	19213.2271445266	0	0	10191.3639636185	0	0
SRR1179033	410535.203616704	768522.720381897	3505.27966555572	0	1050095.14043798	55596.0986056007	972325.194060376	601442.974345712	4926178.2553788	468132.068593206	1360899.2297949	0	0	2140567.95180997	0	1173969.36070883	0	27089.1163367329	0	78045.6425310699	0	0	5836.881420622	0	0	0	24048.5816155992	0	51342.500809196	402973.251978651	0	0	39660.8609349957	0	0	0	0	0	19361.7470065977	8050.32768134371	0	0	93130.160642394	0	0	0	116611.595885139	34737.715337305	163503.573074023	0	0	0	0	67427.4021059708	0	0	2693.94527105631	31374.2222649628	0	7877.032956305	0	0	0	0	0	66072.5524374863	0	0	0	23914.672055342	0	0	0	0	0	0	73492.7174823257	0	209174.610154679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2087.41373342083	0	4671.08054308886	29814.5697396144	0
SRR1565915	124349.319350909	0	40156.3326943641	304854.840900659	0	16616.1760767385	563145.826587515	141750.511620249	2083766.95135243	119615.120820964	255071.730686493	0	85311.9790363502	0	39116.5305445143	628983.895161778	1366.89223010053	11912.9650280802	1952383.47374939	88724.0450313871	0	0	33445.8214690091	65311.2813923855	240834.704561895	238579.504534903	0	0	820755.087686059	428766.892460075	20930.3220825722	66299.4377400904	0	3463.71179718171	51928.132529915	27017.6406287126	0	4114.4489042069	4613.69165827384	2478.99850295311	154827.228723327	71601.740093629	54706.6766853083	0	82560.9793087675	0	0	0	6903.32222002915	9953.867600052	29300.3850835152	3876.87821434056	1990.08490931514	73939.5734040528	318382.598009135	2967.91209659109	225089.621014666	35993.6810414886	129692.938346164	34647.447132246	570372.795834319	0	2582.29010724282	87508.6471542448	0	1315.24642795568	15497.1836969333	7195.98176551667	0	2819.86079710916	3560.11729451877	105849.793022622	568523.876117533	0	110656.295675569	10459.9964610716	0	5037.18723586167	0	593382.72221659	3064.31759392815	0	2392.92216604502	0	44394.7315237186	0	0	389.065042824585	0	3315.66049769979	0	1167.19512847376	188996.091422364	234.127636390016	0	0	0	970.941080323302	0	7826.06055168392	2819.86079710916	3752.9282891929	12319.2453382864	11062.5308194283	0	0	0	0	0	0	2654.59423024562	333.976187203405	0	0	781.573139125495	0	0	0	3966.39760472498	1153.42291456846	1604.46291996687
SRR1804298	67644.0466512103	123909.951948987	435.672375955172	1158.41569730716	15415.7097678092	8022.78859753109	454590.351256822	1149241.2476228	142915.737186876	61559.8312614178	122201.035497566	58278.7792207941	0	46044.4909890297	1540.05118942293	77235.593532704	0	0	106101.421418664	567029.285958276	655720.698864933	392409.095831251	71384.4122044689	732035.976719747	21011.9045504271	364360.575813362	0	147338.318398607	199613.937555368	152363.748595671	5579.30825641817	42190.9857102324	0	515.039049094292	93193.3607915272	10679.0391687617	0	1045.27597176842	39399.6429294034	410.342586655452	11513.2335630324	11477.7718580128	10322.7334659456	0	30804.4010936986	0	217049.275856675	0	4376.98759099149	439.049681195134	13190.0656146738	18124.3085702591	12521.3591771612	61142.7340642824	29694.9563223709	0	103291.503459015	185245.192411947	994.616393168977	4756.93443048728	26359.8673979079	905.117804309969	156401.317010047	1840709.03380012	5597.88343523796	0	91261.5421942686	121349.954577095	50394.4601381015	15662.2530503264	1507.96678964329	263877.301661376	226681.350401048	1041.89866652845	5984.58488521368	0	250560.587100203	15366.7388418297	23652.9572480779	10082.9447939083	44919.8483441222	0	1217.51853900651	21697.4975141395	74277.0741424968	320.843997796444	0	59028.5409840658	577.5191960336	1614.35190470211	518.416354334255	8404.42408964686	0	15375.1821049296	11258.2470174152	758.205026371597	215330.227489534	29569.9960284923	0	0	1104.37881346776	1680.20935688138	429279.137135923	60006.270851035	10349.7519078653	0	0	5266.90752172163	0	2831.87044370862	0	5239.88907980193	0	7734.02899951429	770.025594711466	6582.36791268705	3890.65563643688	5305.7465319812	12089.064106446	1752.82141954057	0
SRR1568840	303300.241841708	0	19228.1718752137	12898.0674071166	0	0	1962040.81666187	87907.8871405918	1524672.79861281	37458.8727433333	4470910.58512051	249083.856179195	0	39116.2091858896	227868.415143693	0	10665.266922006	0	272846.684709736	264513.96537355	298911.369410494	0	31650.5223404854	2670.15315745186	0	40558.7057192256	0	13373.7843489615	21813.9236397576	0	0	0	0	0	338603.042638938	0	0	2133.0533844012	13734.4084822955	24568.4781901174	0	0	25588.9677589136	0	98787.993971818	0	0	0	3199.5800766018	0	0	0	15506.8377333627	137060.189228628	36400.0189050334	0	33139.0559972258	221507.619259993	38625.1465362433	0	0	0	0	125512.544108039	0	0	22235.9306042974	0	0	3092.16012199166	0	21399.5895291185	616314.316721733	0	26985.4271688454	0	109437.915186023	682.883997164412	82613.6179490924	0	7787.94670923459	9046.29474895328	0	6222.68451348695	0	0	0	0	0	0	0	0	0	0	3659.95131064522	10649.9212142045	0	34328.348351838	0	0	0	0	0	0	0	0	2800.59167376416	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1568845	0	625270.663629367	14098.3039814329	35862.4096131476	0	0	2437277.55150716	121697.623990671	3935772.4977601	0	1887346.96687291	0	0	6811391.22785978	556.193810588264	0	0	0	390726.151938255	0	0	0	39380.9400236081	24956.1744576995	67420.3627791339	8475.91002657332	0	0	0	1049247.53250496	0	20929.8149158323	0	0	501674.725980818	0	2720.51320396433	0	0	0	0	0	27664.5964918684	0	108868.892837755	0	0	0	44821.9664315368	0	45245.1573743757	18971.045408978	0	297273.500589631	194268.825102644	0	0	0	0	0	0	0	0	0	0	0	13179.3750769828	0	0	0	5924.67319974455	186832.755678475	0	1946.67833705892	0	9358.5654216373	39574.3987403345	0	0	77044.9339362699	0	0	0	10543.5000615862	0	0	0	0	0	24798.9892503593	0	0	182999.854853334	0	0	0	0	36878.067875961	37857.4526293881	0	0	0	0	0	0	0	0	0	0	0	761.743697110013	0	0	0	0	0	0	0	0	0	0
SRR1565838	101228.973898601	40664.2745023823	34836.1576780978	272614.992817796	0	0	881060.543201784	275724.079180848	1182982.74596314	1306850.10996932	1307137.91820756	411936.901827169	0	2015074.23220922	215193.462339157	548251.972137073	0	0	2131140.478179	137492.811916371	0	0	19854.9814877994	322492.917894242	0	32571.5612772388	0	0	236040.624858771	427974.637207835	2294.89200488393	15534.0709637523	0	0	0	5672.85185365698	0	6343.14209270724	14087.4558715647	0	590688.53947491	0	73262.3444331428	0	130589.201149204	0	1295.13707206321	7630.70526376423	0	12080.3721049171	359.760297795336	9656.72378292743	0	442005.288821853	0	0	0	4957.11820856942	0	61852.262567276	248189.162072744	0	0	162653.311059026	0	0	8656.96885010671	94446.5455475334	0	0	12084.1590554202	122447.25756752	378551.146191762	9126.5507124922	0	101929.559741676	0	2650.86535217616	0	0	0	0	11379.7862618419	64071.4155620977	48953.9091536874	0	0	2499.38733205181	0	9690.80633745541	0	1760.93198394559	0	0	0	0	11872.0898272461	0	95859.078085193	6021.25129994299	5563.03028906682	24933.2821124683	12341.6716896316	0	5964.44704239636	0	4926.82260454455	0	0	0	0	0	0	11357.0645588233	0	416.564555341968	0	0	0	0	0
SRR527876	443633.912171312	1168307.33074119	72080.9297154365	12744.7287726545	1221.08351160647	47172.9405089876	1738622.04964692	182655.06346342	2934316.53914843	2649508.06069888	1457688.2647645	0	0	0	0	179245.544567376	0	0	0	158492.410945874	3816.5467332462	214810.26260239	16793.8628414448	169704.17773426	72672.9702059124	117440.746222342	0	116721.839912478	89355.825455393	0	8262.136487623	16476.6982929756	1289.80249710813	20219.2399649123	0	0	0	41902.7229285909	0	0	429488.373309585	0	43996.0089484877	0	220001.18904567	0	120876.695497425	14013.3869665314	0	7342.35929706228	95.1493645407639	7548.51625356727	10260.273142979	610171.730496688	570108.561949218	798.197446980853	77705.3143749572	141862.416454471	0	10889.3161641097	322070.02681887	0	0	502911.966280208	0	55234.2061159135	26123.7866422475	0	0	2611.32144906319	0	38250.0445453871	280479.182362941	2849.1948604151	0	13093.6097759707	396.455685586516	22650.8348365096	0	38202.4698631167	4429.73152695334	0	110246.397047898	0	0	0	0	121.579743579865	0	7934.39978753815	0	0	14938.4502328999	20383.1083149548	0	0	16397.4071558583	17671.351425543	86617.6381869421	0	6544.16185008143	22428.8196525812	177596.288915336	0	19442.1868211628	0	1289.80249710813	13294.4806566679	0	0	17655.4931981195	0	0	3679.10876224287	0	0	0	655.473400169707	0	9070.9060862195	0
SRR1568833	419212.775818714	137923.369621294	23154.0881824318	112857.976989841	0	10248.2324266581	1596940.37440624	364130.801887866	9923401.68482203	325285.814323944	1818597.08179419	1669387.91447392	0	1637514.63742404	180718.386379861	930950.889869584	0	0	718632.269932567	702850.356053504	280597.69601587	693748.906296259	0	62235.7134400428	348785.757597151	610525.249716009	0	7281.15980579617	572608.610027325	0	0	0	0	0	36951.8860144156	33420.5235086044	0	1019.36237281146	0	0	357523.149364106	0	29798.1465052208	0	95437.8021544733	0	0	0	0	0	0	0	0	353573.120169462	644983.338496939	0	158820.298263929	4678.14517522404	31108.7552702641	275409.86965424	0	0	15672.6964819763	367662.164393678	0	0	16400.8124625559	9083.24685773072	0	0	0	3203.71031455031	33638.9583027783	0	0	0	140599.195849924	5260.63795968773	0	0	0	0	46999.8865464143	61434.7858614052	3731.59440047054	0	0	0	0	0	0	0	34731.1322736477	18803.5951984686	0	16637.4501562442	1838.49285096353	0	0	0	0	0	11995.7107800492	0	6989.91341356432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR527907	133847.6159774	780546.618757265	27804.5843652825	120869.888238373	0	0	0	146284.135261628	0	478529.750627314	202028.606105893	0	79456.1662701322	0	391203.511410318	0	0	0	2642371.3543216	160141.326739703	58157.3585385756	2750849.82398031	7092.08579309113	13575.3120745337	0	101645.712916878	0	0	254413.074459949	1941337.27771517	0	14195.4467623239	26045.6568871868	0	6086678.33654115	21670.8885442308	0	631.409863931802	6550.87733829244	0	0	0	7870.07294686424	0	34287.8106467251	0	218050.631403163	0	0	0	12628.197278636	0	0	263985.699004201	1441193.01442434	15446.9913140459	509694.337482805	360625.233714192	0	0	855842.245031132	0	0	0	0	2356.51181360262	207835.321818837	0	2277.58558061114	13541.4865461088	0	53782.5901956195	687605.341821732	0	39045.9349784969	29304.1827921206	226755.067384508	317283.45662573	2942.82097296786	9268.19478842751	924.564443614424	0	442516.838030918	57469.5727939356	3269.8010810754	0	0	0	0	0	0	0	21456.6601975396	0	0	0	31322.439321474	8478.93245851276	0	0	0	1183.89349487213	1183.89349487213	4532.620808939	0	0	0	0	0	0	0	0	0	2097.18276234491	0	642.685040073441	0	0	0	5017.45338302949	0
SRR549433	0	925661.063378112	17942.456334362	60105.6575768259	0	0	1113381.26327562	3266570.29199626	3184569.18157568	230505.573881516	2269233.67187791	956191.519725688	0	0	16968.3474965945	110790.740006468	0	0	262217.529980707	2681470.24744795	93476.7409867951	0	656618.486959886	223542.266834765	65007.6246313976	195657.615782028	0	23007.8222907528	2335686.74833309	0	10972.8647144644	1778.53420056898	0	1602.56615245615	83609.9611461827	515.334998044722	54524.9566223904	0	13411.2790954565	0	0	1809.95706630341	8848.67899081669	1558.57414042794	0	0	178381.324201237	0	0	0	8974.37045375443	0	1835.09535889096	0	0	0	110998.130920316	51583.7763896473	14844.1617729468	0	0	110853.585737937	7503.78033738291	6975.87619304441	0	0	16427.8742059622	12958.7898288807	131.976036084624	172580.66318666	0	88015.4469221504	224472.383660505	0	10796.8966663516	0	0	20984.1897374552	0	0	333.082376785003	0	4279.79431302995	0	36990.997542576	0	0	47655.918172843	0	0	0	30938.953602124	641183.575311131	0	0	125.691462937737	48472.9126819383	11180.2556283117	0	0	0	0	0	0	0	0	0	0	0	3959.28108253872	0	34508.5911495557	0	15070.4064062347	0	0	0	0	0	14900.7229312687	0
SRR1568831	588522.413398695	3040305.13758447	66683.5526908588	0	0	0	2386931.66027336	122657.755377832	0	0	703929.542181305	0	0	0	595796.838549482	748996.073568025	0	0	0	11486.7694856488	0	3899440.92630357	4093.35155704058	0	0	626.695296523655	0	0	13826.9607827941	499690.338329431	0	0	0	8337.42729932103	0	0	0	0	1872.15303771624	0	0	0	18777.0603401455	0	0	8694.40563278387	32643.6853822132	22616.5606378347	40346.4845331558	7504.4778545744	0	0	0	0	0	0	0	15342.1354870475	0	0	0	0	0	0	0	0	0	11685.090782017	0	2340.19129714529	0	0	0	0	0	0	0	0	0	55601.3586498013	0	0	0	0	0	0	0	0	0	713.956666925683	0	0	0	0	0	0	14509.1860423008	10947.3355595271	0	0	0	8107.37459553387	0	0	0	0	0	0	0	0	0	2427.45266754732	0	0	0	0	0	0	0	0	0
SRR527892	98885.192468708	1333564.43438167	10195.4356385551	0	37592.7177980212	169777.430727817	1024628.56916153	439348.09058613	1734302.80610858	1180850.82860217	0	0	746369.814523225	519858.253166897	0	0	0	47806.3141698121	0	299125.437126187	0	0	26874.2530422762	136822.964198209	206302.297411576	62832.5048490792	0	88330.1743120848	356495.19341795	675452.151237586	5277.50907831158	61205.3031511551	0	10151.8498787893	273540.59614365	36274.2485651051	0	13489.7926475218	85362.7105013618	250.618118653475	834347.670610536	0	23634.3782330168	1053.32252767402	78352.6674723588	1402.0086058006	4224.18655063755	12639.8703320883	17539.6361590961	23449.1387540121	47548.4317578643	0	3207.18548943505	129130.077599541	0	14386.9328693683	1409.2728990949	15411.1982238651	0	79311.5541872069	708370.296300723	0	0	471202.016681651	3029.21030372461	0	6250.92437974826	33916.9853911036	0	0	23957.6392846133	43164.4307547521	0	9454.47772253616	266868.342752832	23307.4850347732	0	0	0	80630.023420123	1881.45196322464	3806.4896862151	0	8807.95561934314	0	2735.00642530531	0	0	0	15044.3514125028	0	0	0	0	1122.33331396991	11888.0159761279	33255.934701322	11303.2403659364	68934.5112162942	6588.71401793338	2034.00212240501	0	11622.8692708858	0	0	0	72.6429329430362	0	0	0	0	0	0	102506.442675918	0	0	0	0	4787.16928094608	0	0
