feature	X1552	X6602	X16971	X1545	X8007	X6952	X13165	X6956	X1543	X1564	X9450	X6939	X1536	X8163	X9467	X1469	X8059	X5089	X2043	X17130	X16988	X17168	X17153	X8071	X6936	X969	X8095	X17167	X5266	X5265	X2492	X8235	X2479	X17300	X1466	X8047	X17154	X9463	X16987	X17234	X1468	X9712	X4494	X5273	X1542	X8236	X5868	X15878	X749	X1522	X2502	X9434	X4482	X1395	X3934	X5825	X15888	X8255	X8130	X2048	X1540	X5989	X2524	X748	X17007	X9447	X15872	X17137	X17008	X14348	X1457	X8249	X7285	X1464	X17169	X17132	X2036	X1525	X7298	X2483	X5286	X19351	X2497	X1458	X8053	X5884	X9418	X1411	X3922	X9422	X19850	X1520	X1561	X9649	X15877	X15897	X1526	X8028	X2480	X7282	X1528	X15892	X5285	X5880	X16955	X2016	X17151	X6067	X1524	X6055	X4481	X985	X15494	X6833	X8026	X6001	X19831	X2053	X1341	X19882	X6653	X3931	X19300	X5898	X3920	X19800
02-2020-13-SL	65700.7518837051	12940.8326564668	72756.5250856064	0	0	3215.75801483343	32359.4912218463	534077.018181296	77987.6890452202	142736.30981163	23419.832132223	279204.114368539	634187.862739855	4710.64091689021	4814.37504640097	205893.723127152	197730.217613689	15498.9903860088	95707.7012398611	5292.29300021838	9689.87913340649	10238.1881036776	58065.1789936456	4964.4190551576	1179.97572318485	1520.81643443447	119316.477679407	0	15799.0784035221	0	167526.914369531	20079.9636410106	10147.4207403557	0	0	73682.7226705238	0	0	0	0	11475.5880771274	395906.862463309	8908.16837173615	16226.9816877539	1187.38530386419	0	6474.12111857306	8241.30611059558	20959.8513466822	30303.3325833295	290.826041664083	1255.92392514808	0	8787.76268569689	0	0	0	5822.07801879117	0	21508.1603169533	0	24008.8937962305	4879.20887734519	0	509.408671704604	6852.00973321939	0	1335.57691745098	2354.39426086019	0	4690.26457002203	0	0	0	0	0	2684.12060109081	7281.76541262109	16725.2759884395	2467.39036622012	5801.70167192299	2547.04335852302	5768.35855886596	7335.4848725463	0	96.3245488314161	0	0	13353.91677934	1237.39997344973	0	0	266.744904456229	0	0	676.124236989748	0	0	7770.79773745751	0	0	0	383.44580015583	0	0	0	0	28395.3655583996	0	0	0	94.4721536615812	0	2169.1547438767	0	3045.33765920862	0	0	0	0	0	0	0	0	0	0
01-2020-58-SL	712830.604630662	4948.2096138761	180677.249398471	0	331.23261076493	1189.73345907404	92161.5306999756	284767.660652117	0	141361.966455433	270718.440732937	15957.7506764438	32958.7714126438	7525.96544186985	95413.0181648314	0	38204.4143912884	39605.9564586067	108270.25134187	55266.273770282	41133.6823776449	11951.4133843346	0	11593.1413767726	411929.43722292	52186.0358184748	0	35151.2158362783	21122.275464697	0	8717.95218401031	351.512158362783	15421.4693066339	0	0	22059.6412203311	0	6836.46082354285	70004.9983077882	0	75660.7388045227	23965.9186945293	10608.4566767435	108062.949299759	0	1194.24002520689	45547.8639047776	2442.55884400806	23449.9168723172	53432.1013542095	0	0	7235.29192630062	16038.8688668352	9749.95582843438	0	0	5214.09701571462	12672.4639655916	211.808608244241	7893.25058169763	17886.5609813062	0	0	2645.35431998659	15511.600629291	2181.1780083024	0	1915.29060646388	5680.52661046524	0	3537.65441429211	0	0	0	11442.1714113219	6090.62412855515	6484.94866518007	13407.0342452472	0	0	16757.6661650258	0	0	4447.98077312907	0	2165.4050268374	6694.50399035788	8265.04228765826	0	2782.8045870387	0	19373.7278051488	0	0	0	0	0	0	0	0	0	8826.10977119886	14599.0209873876	0	3904.93955411989	0	1996.4087968553	0	1050.02990895549	0	2021.194910586	0	10867.5842293827	0	2749.00534104228	144.210116251398	0	0	45.065661328562	0	90.1313226571239	0	0	0	2674.64699985015
02-2020-08-SL	229905.61517474	0	125312.998649236	0	0	88131.1994106741	359735.661884241	214695.365663754	18125.2797362915	31577.7101232464	125930.257191436	53312.5846101708	25681.047594865	0	18796.0578052724	0	0	0	0	0	10034.3166099141	0	0	0	8060.04073312648	0	3883.13899862151	242.62185473776	1712.62485697243	3547.74996413107	119291.457225033	1920.75635000727	10322.1327317109	0	404.369757896267	1489.03216731214	0	18451.1541882432	177873.931238847	3181.43853638975	0	19114.79632032	29687.8761664901	0	4810.81079614824	196077.706281083	0	6354.5518130581	2309.66491127809	4508.72280054338	20817.9065947537	3447.84684747435	723.108272943913	5772.97295537788	2609.37426124826	0	49014.3719482969	47488.4707736472	1293.98322526805	16014.2317355095	1563.95950480468	0	2611.75290688295	0	2342.96595016367	26.1651019815232	0	0	1202.40536833272	13970.975135316	1636.50819666254	14560.8792527176	0	237.864563468392	0	83.2525972139373	987.137938393829	13676.0230766152	0	75694.4507097292	0	1405.7795700982	77786.4695454337	1762.57641530079	421.020277339055	938.375702882808	3621.48797880627	2325.12610790354	0	663.642132076815	0	11550.7032020251	6077.43959661743	0	6701.83407572196	2133.64513431148	0	0	3527.53147623626	70.1700462231758	2038.49930892412	1050.17204771295	0	0	0	0	2941.19532728667	0	1776.84828910889	0	8271.74019461335	154.611966254455	0	0	0	373.447364645376	407.937726348293	0	0	2708.08805508765	0	0	644.612966999343	3245.66196852621	0	639.855675729976
01-2020-24-SL	215884.601710094	2855.29282204647	50443.5065228209	782.524499938792	0	0	293088.100232964	154599.6957984	0	0	498789.829595889	90151.1790604003	39018.9839519801	4760.49701140494	44848.540130325	55572.6446262741	0	0	40890.6753147887	0	96818.5559024912	0	0	0	0	0	6287.0062607502	1982.28369042311	842.847587728506	0	83723.4189281407	0	80893.2607260066	0	0	17198.7825853785	0	0	32882.7854107042	0	2180.00936706717	89856.2661867617	37822.5760441508	4644.87775980799	0	76211.5188569938	72.0525770821585	928.305295430601	1977.25676644063	1162.89508127949	28140.7204539016	17497.0467416721	0	9757.25944998626	4289.64179837967	0	425.612897182983	2709.51202655466	0	45614.3082169888	321.723134878475	0	5010.16756920126	0	5920.04081002944	180339.222230005	0	0	3859.00197721421	14594.8359624558	19043.6636869472	542.907790107427	0	0	0	0	23567.8952711758	0	0	2521.84019787555	0	1425.97076969574	5824.5292543624	9779.04278724366	0	1206.46175579428	15074.0693821186	1454.45667226311	0	221.184655228952	199.401317971555	5196.16375655287	2898.85949656126	0	2479.94916468825	2598.91969894018	0	0	4251.10204784735	0	0	3398.2006121539	0	0	1028.84377508012	0	0	0	0	0	0	0	0	0	0	0	0	0	5142.54323407313	3587.5480821605	0	0	0	0	0	0
GBM.BM.265.SL	2027487.97296336	6880.21327598749	771756.650537188	0	5352.0667322506	0	0	226606.363290324	0	41572.6936479864	0	128620.185374246	0	5373.38970727949	0	0	0	12907.5075508195	0	164862.13526501	931231.180778233	102911.785147751	0	268918.253405978	0	54352.2633486326	0	146005.517681131	124846.018794133	0	9232.84818750801	0	2544.5416867805	0	0	860.026659498437	0	5707.44964939872	32702.3360359695	0	0	0	0	0	0	0	135123.692758056	17420.8705986006	0	555093.901268669	0	0	0	9545.58515459835	0	15054.0203703941	22090.6021299268	6709.6294757564	0	0	81077.0587181708	0	0	0	0	0	0	1059.04109310138	2018.57496940129	10625.9492227286	0	2295.77364477682	874.241976184361	0	0	0	0	35474.3227897248	0	31764.1251346985	48651.9213575769	6738.06010912825	1641.86907722429	0	108398.897388518	0	0	0	22765.8296725082	14847.8982784482	7683.37866874223	0	13227.3521762528	0	0	0	0	0	0	0	12566.3399503573	0	0	8927.21887876063	319.844625433303	16731.4277393332	16226.7839969829	0	0	0	0	12921.7228675054	0	6368.46187529421	7306.67277656523	0	0	0	0	1933.28306928574	0	0	0	0	0	2551.64934512346
01-2020-21-SL	108151.421160771	20950.1827062415	232415.508709588	16796.071382209	5244.25584644263	3452.12432096539	199199.135458577	580144.770678888	1794.19619313333	144043.603694062	206107.51343582	33385.67599881	88398.7456950556	10573.1630667845	5035.72441317857	96128.8613994183	42486.7310268096	6703.97587929103	333747.332602328	3937.32122014413	17405.1483407525	32398.7648592039	0	0	1195.44257287019	51.6166914019944	15392.0973760747	10418.3129925786	25934.2904280181	0	43486.0301723523	3741.17779281655	42067.6034926254	0	19849.714845551	4837.51631819492	0	71656.3556719047	80288.7311419743	0	2607.67524962876	89315.458134355	34356.0697971675	10374.9549718009	0	87653.4006712108	4690.92491461325	11140.9466722065	19754.7401333713	27482.7911700779	35720.8151178362	12491.2393192826	0	22562.6881456398	12530.4680047482	524.425584644263	5785.19877233553	12990.888892054	4544.33351103159	33162.6918919534	21534.4836529121	31219.8396275823	3092.8721488075	1203.70124349451	9268.29310814212	45098.5356117506	0	1643.4754542395	11865.6450194905	0	34422.139162162	11390.7714585921	17974.9966138305	0	0	2871.95270960697	11502.2635120204	22420.2260773703	34116.5683490622	3338.567599881	13847.7259693271	1585.66475986927	1296.6112880181	17989.4492874231	0	691.663664786725	4476.19947838096	5190.57448738456	3941.45055545629	0	5904.94949638816	1511.3367242504	125395.525424349	0	13862.1786429196	6286.91301276292	0	0	5595.24934797619	0	0	9210.48241377188	3132.10083427302	0	0	0	0	16279.904468189	2781.10733273946	2865.75870663873	0	848.578406648788	0	338.605495597083	4790.02896210508	19069.2704715528	7331.63484673929	0	0	7591.78297140534	722.633679627922	1942.85226437107	0	0	0	0
01-2020-27-SL	104974.325248153	15704.4427340001	37963.2346492293	14626.7734616147	10053.6195469489	3523.87756807515	32646.817032649	123752.775414859	11629.1114516013	27073.6011761033	174896.637171893	22237.9704363131	64815.371004134	21389.337432005	40904.1108076534	79680.0140885176	5566.27536357368	6287.45567875898	176759.844057932	2054.38591972295	9876.95245311521	4819.22593821988	0	248.595839180235	51258.695368026	2008.95723845144	9782.30936713289	598.775257314829	1291.56264670543	0	8015.6384287962	949.585629355972	4075.33128239882	0	76935.3645950302	10690.2520386566	0	0	29861.155535236	0	5543.56102293792	49004.2970599271	18392.9373298046	4472.83224352458	1979.93335875019	735.692255035923	743.263701914509	1318.69366468703	10535.0373776456	6284.93186313278	3188.84104369773	2121.26703381713	0	29274.9993560521	9536.8682974854	0	971.669016085181	2467.66072851243	7694.48289036284	8225.74607967695	0	10812.6570965271	118052.106869191	0	0	10431.5609369716	0	709.823144867421	5347.96531190779	0	637.263445614307	2801.43534507676	1616.50390857807	33230.4493962066	0	3410.30586489637	909.204579336848	204.429065721817	614.54910497855	0	10735.0497660216	4361.78435597198	911.728394963043	350.810372041143	1089.65739660981	42.2739117387709	572.906147146327	0	0	0	7289.4104823585	0	5893.10948716597	38784.7366355559	0	338.822247816716	665.025417502455	0	0	0	0	547.037036977826	277.61971888148	10415.7870893079	0	1279.574522481	0	2285.31504951982	0	3149.7219014917	0	0	0	964.728523113144	0	3452.57977663514	499.084540080116	0	0	0	0	677.013541726883	0	194.964757123585	0	0
02-2020-10-SL	248290.17273856	0	355410.384814372	895.50496115925	0	351654.746660939	0	0	9647.2383953457	509.4326692309	0	20345.3244491946	0	35214.8188170149	0	0	0	0	0	2042.29957978666	229991.716772015	0	0	78866.1167706653	23429.3338817583	584.819566471347	0	0	0	0	0	0	0	0	0	415.770160538223	2352.98497447456	0	0	43642.1601479243	0	0	0	0	0	0	0	12466.2514618521	0	0	0	0	0	18028.8906976245	0	733.308909520713	0	2771.03958644431	0	0	0	0	0	0	0	0	0	26421.9652570609	0	2739.05726640291	0	0	0	2024.02396833443	0	0	0	37823.6623518207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17042.0076792041	21992.4139313268	954.900698378996	0	0	0	0	0	14362.3461500209	0	0	0	0	0	0	0	0	0	0	509.4326692309	0	0	5005.23308647938	3906.41194791408	0	34038.3263297776	8895.65387437275	0	0	1028.00314418791	0	0	1827.56114522296	121.075925871021
02-2020-52-SL	186458.496514296	7682.94601096272	116651.665238746	0	15981.9695864641	63718.1498132476	290354.406859601	196604.114279253	0	142739.928490302	110572.814801409	105449.21228994	2444.64820822273	29879.7618801271	203689.006271448	17897.3809506815	7396.20778278646	14377.8740128381	120480.84946302	10011.2604237539	4476.39336787165	24161.382358212	309.677286430359	18592.1067149486	76883.5307469404	5488.98893937409	66041.5487135559	57516.4115638354	35534.239739763	0	70596.5902811558	0	61198.1304136186	0	878.238230299854	17178.0776239994	0	0	136756.111294304	0	0	55804.1747155829	17304.2424443969	67068.8908225074	0	2852.63574431352	73390.2398756731	4242.08727284762	14713.7673658446	9713.05266645063	28798.3491338624	19303.2175208257	0	807.782551376545	13566.8144531395	47.5166206692085	3822.63020762978	4710.69946289567	212392.740374718	300252.610496246	2434.81718325669	65006.0140837993	2274.24377547798	90.1177288553955	4361.69807660114	86513.0197011797	0	933.947371774099	3121.3504267187	0	3211.46815557409	13894.515285341	0	0	0	15107.0083644863	0	36874.5361434668	70211.5418033192	15051.2992230121	39297.8837975965	13334.1468622765	860.214684528775	0	27263.0707349987	3350.74100925971	219.559557574964	0	18482.3269361611	347.362882133525	4333.84350586402	21536.4986922785	0	0	0	2177.57202997856	0	0	0	0	0	18126.7715332226	77.009695567338	11621.910014024	965.078950833235	0	1638.50416100719	15729.639945669	0	0	0	632.462606148776	0	1772.86150220978	0	26532.2978791894	0	0	18161.1801206037	109.779778787482	99.9487538214387	0	0	0	0	0
02.2020.043.SL	388400.924078268	0	284244.10707779	0	127391.293264917	0	16751.6261711526	230784.347204799	17255.9290532684	5240.36473155165	4304.84634153964	639006.567171446	0	94754.126307115	0	0	990.333920676777	0	3617.82502387457	10447.8401447044	90653.9246133904	0	0	83352.4959288436	347577.971207861	3530.12017481095	44568.680799166	23347.7616944794	0	18385.1289849626	5455.97248549973	0	0	0	0	21264.7715292183	0	6037.01711054626	151919.416053044	0	0	27360.2585391403	266.768915901862	0	0	0	14617.4748439377	57516.1091421837	0	174952.902038379	5920.07731179476	0	0	0	0	0	4012.49684466089	8854.53538671524	265877.249936382	0	11821.8827800346	0	102.322323907564	0	3972.29878884006	41911.9547462803	0	1165.74361880403	7469.52964525215	0	0	20376.7599324491	0	0	0	2009.90279104143	211.953385237096	4801.84048623352	6906.75686376055	0	0	10904.6362335775	153.483485861346	0	5225.74725670772	0	2079.33579655013	3932.10073301923	0	0	0	0	8551.22278370354	76317.8361601986	0	0	0	27480.8527066028	0	0	0	0	84.0504803526416	0	0	0	0	2748.08527066028	0	83666.7716379882	0	2240.12801983345	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01-2020-29-SL	761396.394497043	3133.99729104069	10654.0912693034	1199946.08240985	111406.855855439	426890.918086085	230536.240920859	5735.66489867494	486309.407395888	122075.942327092	56861.8073092167	263863.078142572	19988.6047318528	44993.1046496057	4311.12067547463	0	0	12123.6210995521	0	8127.39967341652	57371.6441890989	0	0	194.937630543201	121738.550274229	103646.838639585	176950.885325003	79527.0556604511	2016.85471600465	15250.1207894181	145266.022760558	0	4393.59428839675	0	9724.38872363582	149.95202349477	3283.94931453546	5158.34960822008	32014.7570161333	0	7190.19952657421	41184.3232528385	10151.7519905959	0	13383.2180969082	370156.569996839	179560.050533812	31205.0160892616	51628.4816892492	61090.4543717692	34391.4965885254	0	99035.8139171207	25056.983125976	21473.129764451	7070.23790777839	5150.85200704534	20116.0639518234	584.812891629602	9386.99667077259	356645.89267996	0	1934.38110308253	817.238528046495	0	0	14950.2167424285	2459.21318531422	2481.70598883844	35066.2806942519	10946.4977151182	0	62342.5537679505	120306.508449854	35531.1319670857	1604.48665139404	0	220894.325810145	0	2774.11243465324	0	5293.30642936537	44850.6502272856	20123.5615529981	0	8014.93565579544	0	0	5000.89998355057	0	959.692950366526	128351.434510348	33566.7604593042	5953.09533274236	11756.2386419899	0	0	17132.0186842774	0	434.860868134832	0	15774.9528716498	0	0	12670.945985308	0	704.774510425418	0	2849.08844640062	0	22785.2099700303	16652.1722090942	8172.38528046495	0	35088.7734977761	0	0	0	0	149.95202349477	0	0	2774.11243465324	11501.3202020488	0	1679.46266314142
01-2020-52-SL	818468.973314197	0	165582.019693424	554621.132758577	183025.230781619	43669.7008298163	308843.513235983	23929.1664191626	161336.854001364	200920.711338218	53470.5857871494	252273.853705115	7734.83579485389	2071.18858825656	0	1110.1159678993	6316.3542803159	6778.90260027394	9836.86093777432	1063.86113590349	36916.4953584289	0	359.759804411809	26570.8312687007	334124.348634579	19884.4383324184	1850.19327983216	17648.7881192879	0	0	8459.49482945482	0	25563.5038163477	0	0	159460.963592646	0	0	172016.580766618	5781.8539994755	100044.062181147	127807.240230184	0	6825.15743226975	11162.8327883207	0	40683.6944531983	47565.3855690185	0	136981.115242685	44111.6914466651	0	4563.81009025266	36942.1924873155	1017.60630390769	4918.43046888716	50587.3679260776	2158.55882647085	15690.6668981322	0	312549.039221425	0	1577.80371363465	8351.56688813128	12324.3430139931	0	10268.5727030685	0	19447.5871413469	123623.747647452	0	6825.15743226975	0	0	3684.96828233239	0	0	30559.0256718945	462.54831995804	18034.2450525862	0	18008.5479236997	7657.74440819422	0	22767.6561934902	457.408894180728	49872.9877430313	53044.0134476326	2353.85700600869	54950.7404110152	41.1154062184924	9795.74553155583	27711.7837912639	0	17289.0283148761	5535.16156216455	24977.6092777342	1233.46218655477	17360.9802757584	0	45715.1922891863	25799.917402104	0	18532.7693529855	2441.22724422299	75318.2847665008	0	0	447.130042626105	4908.15161733254	0	6300.93600298397	61.6731093277387	205.577031092462	35857.7736483027	25419.599894583	1593.22199096658	2641.66484953814	0	8176.82641170269	3669.55000500045	7195.19608823618	1372.22668254219	12750.91535351	13809.6370636361	169.601050651281
02-2020-20-SL	224993.720109579	0	76702.0564940418	0	89625.617849807	0	481130.803173428	223008.778711491	0	35756.5137961242	6389.79592039022	414264.621415903	47078.0314000371	158213.307424811	0	84167.0290050633	16798.4855356759	438.034907294248	426370.313399308	16035.7534243733	52.0740798881274	0	5020.55393744946	462.540356653367	5896.62375203796	12945.0036239545	0	0	2279.00679039805	1167.07202572803	0	89395.8792620653	8025.5346651114	0	422464.757407698	0	0	221523.135844094	19212.2722975491	0	7706.96382344285	167819.443573585	23323.0614275413	275.686305290086	0	341278.203680938	7425.15115581299	17487.7012989011	16648.3896583513	1087.4293153109	242891.887685246	5951.76101309597	0	50854.9337825112	3798.34465066341	0	2995.79118415227	4251.69546380711	164088.488908659	75620.7535410706	58950.9216145301	0	2680.28352365362	0	0	0	0	0	16844.4332532243	0	0	1369.24198294076	42057.4774625876	0	0	88.8322539268056	34463.8513424307	2086.02637669499	4444.67587751017	0	729.037118433784	0	9756.23202609916	15882.5943658789	23954.0767485386	3317.4252069907	51452.2541106398	49.0108987182376	0	4947.0375893721	21.4422681892289	32846.4916847288	6895.22081342205	9305.94439412535	774.984835982131	55863.2349952811	0	0	0	594.25714695863	0	0	0	0	0	0	0	640.204864506978	2006.38366627785	0	0	1592.85420834272	287.939029969646	39.821355208568	0	2658.84125546439	3344.99383751971	0	2900.83256788569	0	0	0	0	2563.8826391978	0	0
01-2020-28-SL	0	0	391818.505478974	0	30526.6531761091	0	0	0	0	0	0	113033.640556601	0	0	0	0	0	0	0	0	367184.199718925	0	0	84662.2419722719	0	0	0	0	0	0	0	0	16609.3014412438	0	0	30656.5898880644	0	0	89065.966623105	9363.9173941706	0	0	0	0	0	960.401784017497	0	28354.4503175519	0	0	0	0	0	4276.61265000733	0	4426.32233986888	6638.07115423859	3208.87184307023	66691.4297666268	0	21699.4308965365	0	0	1285.24356390577	0	0	0	200.554490191889	0	0	0	2957.472552548	0	0	0	0	0	73911.3914135348	0	0	0	0	234.451023745448	0	2093.11094693225	0	0	4776.58651992232	0	0	0	0	48172.6236018659	0	0	0	22863.2118818754	2386.88090439643	0	683.580093330101	273.996979557933	0	0	0	1669.40427751277	0	0	0	0	0	0	5253.9627008016	2739.96979557933	0	0	5705.91648151572	0	11318.6174957592	21899.9853867284	0	0	870.011027874674	0	0	858.712183356821	644.034137517616
02-2020-40-SL	67539.6084756108	0	170475.277073907	99747.3632086498	0	115373.361660323	176565.710844693	37325.9204621032	7688.25540161569	48244.67401744	175384.313450601	22336.4824075573	7622.21455349873	0	90481.4653242402	0	73962.0809549848	2006.90799555418	0	3509.33729021494	47250.3923596791	0	0	0	12228.5637096564	62.3719121104589	12257.9151977084	234652.305699563	0	2140.82415979134	21732.9424344884	0	15526.9371794978	188.950204334626	0	16163.4975766251	0	0	25888.012461847	0	2623.28924464577	101992.752044626	5929.0005865001	40165.6769311323	0	0	2637.96498867176	7723.11029367741	2045.4318236224	1618.00077886543	42436.7483191543	2283.91266404475	3742.31472662754	2056.4386316419	1528.11184670624	0	0	18704.2357611247	4767.78234044361	1311.64462232289	0	0	2848.92880904537	0	0	4327.5100196639	0	0	0	0	0	0	0	0	0	0	0	6804.04182404977	0	50268.0922250234	0	6620.59502372489	0	0	0	616.381249091594	51996.1610840838	0	0	7756.13071773589	122.909356217669	108.233612191679	4219.27640747222	0	0	0	0	0	352.217856623768	0	0	0	0	0	19172.0251019531	594.367633052609	0	0	0	0	0	0	0	376.065940666002	0	0	0	0	0	0	0	0	0	0	0	0
GBM.BM.308.SL.ab	192406.755201454	0	121650.029934848	0	6299.03067623809	0	0	246413.785260791	0	62131.348033803	0	0	226836.684238619	687095.402968289	0	6191.66083516585	0	0	179379.214484689	0	117462.606133031	0	0	0	0	0	49998.5559926398	0	0	0	0	5261.12221253977	0	0	0	0	0	0	0	0	0	45095.3332503409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9019.06665006817	0	0	0	0	0	0	0	0	0	0	0	0	16284.4258959564	0	0	0	0	0	0	0	0	0	0	0	0	0	151856.745223172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GBM.BM.305.SL	277379.82737187	114610.882698805	48984.3865795241	16805.3341531418	13707.4670115975	0	76997.810851799	260812.529113248	0	247795.36619576	117946.785734869	108313.13303235	111319.186328865	16366.6680046685	232863.714583772	8565.89168995636	88086.8830236719	20066.4259080716	347835.051637136	26425.3848045458	29288.6165643486	44267.8753552409	10466.7783333409	0	5485.02711230631	14714.018794141	16747.5254359012	479.472301819709	8382.26399989774	0	40680.3343735403	8344.85835933025	28163.0468345449	0	0	16703.318769776	0	0	102957.325405641	0	0	76936.6016217795	0	13925.0998294447	0	90429.8363283086	190.428715616338	12792.7290740833	84200.0969174313	25255.6084086169	11374.7152452973	0	0	28139.2432450928	33090.3898511176	2771.41791477349	0	15414.5244265868	32413.6878081239	91915.8604126718	16312.2598002067	162632.924161911	1319.39895819891	33127.7954916851	15955.205958426	22392.3766488141	0	0	27238.1073586941	1713.85844054704	119300.189820857	4971.54968269797	19080.2772022013	0	0	2138.92253790494	11585.5470375869	49603.2799052772	61872.3300114156	0	17550.0464517129	1924.69023283656	5848.88197964467	5825.07839019263	0	1982.49895007724	0	107163.759713094	15043.8685336907	0	4736.91430095641	3730.36251841291	25388.2284069925	1152.77383203462	0	2526.58099469534	506.676404050614	0	0	489.673840156298	0	425.064097357898	0	285.643073424507	0	66041.3586783019	0	8715.51425222634	0	0	0	1414.61331600708	0	17039.9695348834	6477.97684373436	15319.3100687786	0	877.332296946701	0	673.30153021491	5304.79993502656	3475.32405999817	0	0	5893.0886457699	0
02-2020-22-SL	388943.874899939	0	263236.931179618	0	0	68974.8132945381	0	0	0	0	86642.0056482239	129911.034818648	0	0	255567.929835416	0	0	0	0	0	46980.3330337826	0	0	0	1020.22357239633	0	0	0	0	0	35611.5775270416	581.334941252247	21998.3301610287	0	0	4539.03242209536	0	10221.4852253292	33078.3431472802	0	0	0	0	0	0	0	0	37940.7671923238	0	15214.8058796614	0	17428.4985367478	30976.2975981164	55819.7040610353	0	0	5262.81367345577	392.689827865756	0	0	70591.7714092794	0	0	0	0	216287.397348021	2417.73737156563	0	0	89209.8891304441	0	73864.1866414941	0	0	0	0	0	235425.251606067	0	29952.2241254469	0	1035.6231734891	25135.9988836816	1051.02277458188	839.278259556224	550.535739066697	4746.92703684782	3672.80486062678	0	577.485040979053	0	5609.3046980432	44635.7437674076	0	15072.3595695533	9316.75866112872	12985.7136214823	21617.1900339825	3846.05037292049	2032.74734424627	11849.9930408902	0	0	1305.11619261266	0	0	2791.17769806542	0	0	0	5039.51945761054	0	23499.7912675743	0	3314.76413521976	0	0	0	0	0	1224.26828687559	0	1728.60522266397	6945.22009284141	2949.02360926636	6132.89113519754
01-2020-06-SL	937404.512940478	0	53161.4097465428	52799.7675033691	101969.203257955	776125.981802026	21156.071225665	12101.1058292758	1300354.23191648	0	0	480358.26415407	0	0	0	0	25787.8738016982	19069.6736688933	0	110996.350020254	93387.1546411011	9444.42627365321	0	19612.1370336539	560169.92535911	137020.68221172	0	110829.438215713	0	95737.8292217306	0	0	0	19598.2277166088	129161.918081213	59990.8844157088	2406.31184881002	0	1196.20126588244	0	0	14618.692214447	0	10779.7207099871	37346.5162662134	17038.9133803022	64316.6820167488	196677.743018345	0	358164.913912475	0	0	58460.8595407429	11447.367928154	0	0	0	2837.50067720951	0	0	4534.43735671715	0	0	0	0	0	0	15592.3444076071	0	0	0	0	0	5049.0820873875	0	0	0	94207.8043467647	0	0	0	0	6509.56037712769	0	111580.54133615	0	0	26358.1558005491	0	0	0	0	41115.9411854476	4576.16530785259	0	0	823723.664730511	4144.9764794531	0	0	0	0	0	0	0	209404.768114653	222.549072722314	0	0	0	0	0	0	0	0	0	0	158121.116169204	183241.342752736	0	0	28653.193112998	0	0	72620.5442927002	0
02-2020-51-SL	192418.191783634	0	164288.65160744	278193.148214522	466159.370742077	109510.073369588	119873.588171344	0	108526.559597387	0	0	471537.307751771	17593.3873186798	0	5341.3168160488	0	0	0	0	0	32011.280702647	0	0	17807.8770243194	57017.6415064798	334.813199047133	0	118869.148574203	0	1579.89978300366	56442.1813206175	2443.09006179705	11488.2778923048	0	0	0	0	0	0	2872.06947307619	0	28584.676868649	3625.39917093224	1407.26172724498	0	0	0	86376.5738979253	0	26863.5277672973	4174.70207561894	0	28490.510656417	350.507567752468	0	0	4572.29274948741	2171.05433757125	0	0	43232.7543269611	0	0	0	643.469116918709	0	6052.79486402395	0	0	941.662122320062	0	0	0	0	0	0	0	7052.00300493024	0	40575.1745595245	0	18519.3550722946	85277.9680885518	0	107961.562323995	17886.3488678461	0	0	0	26816.4446611813	0	77331.3860674175	0	0	35244.3206559459	0	0	2479.71025544283	0	0	0	40093.8805858942	0	0	0	570.228729627149	33345.3020426004	0	0	1051.5227032574	12450.8658395653	0	0	0	0	0	0	0	0	0	0	0	4901.87449229943	0	0	0
GBM.BM.260.SL	449759.319163382	0	176138.561678483	486789.141385281	67280.3948042275	400048.886104876	1059733.27908928	18935.5659896639	9486.07233738474	43101.8839494281	38395.4264658413	217679.755063406	57270.0279803292	2767.78717299015	41833.8228657674	0	0	4462.5995828828	26019.6380051144	20459.6778690637	154654.680626463	0	0	26897.5264476488	13326.8342734724	13534.1134890708	2462.96479711018	10205.4531444615	0	0	275339.955684862	3279.8887644685	114479.091485482	0	0	41394.8786445003	0	194403.518441211	134926.576459511	0	0	47223.0824713253	0	1585.07635457586	0	185880.684811607	0	25263.6785129321	0	10888.2552664326	356434.900563969	0	7876.61019273849	9608.00128773673	0	0	15801.9919656178	12704.9966266773	0	0	0	0	7925.38177287928	0	71267.4714807376	12607.4534663957	0	877.888442534321	13753.5855997044	0	0	0	0	0	0	0	0	36749.3856360895	377.979746091166	0	0	6474.42726369061	209900.688030949	0	0	4852.77222400916	14058.4079755843	0	0	0	0	50551.7428159346	10327.3820948135	0	3938.30509636924	0	0	0	0	0	0	0	0	0	10229.8389345319	0	0	0	0	0	21739.9318477596	0	7644.94518706971	0	0	0	0	0	0	0	0	0	0	0	0	0
