feature	X1814	X1934	X1830	X1867	X1861	X4837	X6602	X9226	X1815	X17244	X1871	X4584	X4725	X2303	X8002	X1949	X4758	X4742	X1836	X4761	X1812	X15342	X15106	X4749	X1855	X14874	X10068	X17248	X4811	X4987	X4862	X1844	X8007	X2318	X4868	X4933	X4608	X4540	X2301	X2295	X4925	X1877	X15286	X1790	X4037	X4198	X14809	X13976	X4826	X15078	X4938	X4581	X15271	X4285	X4532	X15234	X4820	X15300	X4874	X14027	X5075	X9286	X4699	X5089	X14993	X1965	X5082	X5090	X4041	X15254	X4951	X15249	X15132	X8071	X2290	X15346	X4577	X4910	X4575	X4914	X5087	X4262	X4557	X4753	X5117	X15236	X15452	X5792	X4716	X4714	X9712	X15120	X2328	X14546	X9262	X4964	X6754	X15126	X14853	X4705	X4959	X15265	X4871	X2325	X15154	X14987	X5825	X4936	X4721	X4644	X4768	X14963	X4652	X4940	X15143	X5045	X4815	X5190	X4993	X5043	X4552	X25431	X15124	X14797	X4121	X6747	X4046	X3813	X49188	X15350	X14837
SRR1031075	4253584.69092663	100137.155744772	1463000.86588548	40800.237156045	271319.379062233	5324.10612954496	106745.885646858	625.216132643811	82303.8424613142	3653.60677513727	389885.757216888	0	0	1511528.38368092	0	177014.317554779	0	0	1439765.2944559	0	0	703143.462176619	344415.93707016	0	0	38397.0626461953	0	0	9666.42755079768	0	0	99814.7786763772	0	713054.114779231	0	54496.3780617735	7331.63605545595	0	69374.5682182817	136380.153433968	57646.8812301739	0	281698.943764327	180355.316263594	0	313296.780968021	0	6642.9214093405	0	57143.7776234371	0	0	0	0	0	0	6677.11291659446	20793.320911443	10609.1362507997	0	0	0	0	18517.1434285366	0	95311.2687209273	31319.4206446259	16153.0449269772	0	252675.238606753	7981.27469328116	28974.8601472116	0	0	299131.72796281	1480.00381399277	2154.06495699938	109959.88732873	0	57549.1912094483	0	7956.85218809976	0	0	84931.7040188328	0	2017.29892798355	44282.8863949125	0	0	0	0	24954.9157943534	4298.3609119262	95189.1561950203	9661.5430497614	0	122.112525906994	0	0	0	0	517.757109845656	283.301060104227	0	0	0	14570.4665912226	13774.292922309	49904.9470876705	0	0	36223.4596850508	4654.92948757463	1611.88534197233	0	0	0	32706.6189389294	12504.3226528762	0	0	5802.78723110037	0	0	0	0	0	2749.97408342551	0	0
SRR1565464	1346797.31078678	323508.809012465	4437822.52709927	13238356.7051843	2213186.86046853	73571.1565097853	6433.28388875454	0	1208954.29438365	25626.4223151573	9657350.02567642	0	0	356513.689626573	0	4841396.75550448	0	0	3194079.71652097	0	0	479127.202226698	451092.109640395	0	27577.7501297558	666347.959188296	0	72549.7583568314	0	0	0	58844.729408987	0	9106160.89704654	0	136257.562553763	18552.8589872376	518.321450752735	0	2943806.67955016	68448.9209964642	7074615.21556974	117354.07434984	3168834.41291961	0	0	0	12226.2883383439	0	19802.9283684648	0	4329.5085886405	38371.032104254	0	0	5381.39623869752	0	195620.613413503	75964.5820323789	0	50566.8309454948	0	0	41267.5343290487	0	0	0	0	0	1569309.66064522	253337.231429675	91895.3442687497	0	0	872960.036307467	0	5228.94875318201	8415.10120045617	35001.9426743612	64652.978607128	46999.5597844319	18964.4671981295	0	0	0	0	0	139489.449246692	0	0	17333.2791031135	0	215926.618484169	6280.83640323903	283201.693842164	19559.01239164	6539.9971286154	0	14330.063638458	0	0	0	45810.4693974109	0	0	0	62274.797833086	3597.76065816605	3734.96339513001	0	0	0	0	203929.001374098	31571.8742502622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1804550	4503805.28087166	734653.183426626	2528658.1048081	635995.301417322	534297.99652394	18173.5440840805	81917.4336892189	82836.0848199855	29171.1104781153	0	3034430.67136298	10204.9017040591	0	384442.374638253	0	934194.707899204	0	0	1709935.21932875	0	192486.283788291	347596.590141962	431855.271855878	2236.25932403763	0	182685.588581769	0	0	845.159040305302	0	0	934661.907617137	0	1388003.11706289	3622.11017273701	2509308.68727664	46672.7268779779	1527.58559458909	164722.021899007	387035.595544532	204050.789165884	1882919.85196962	33816.860482278	233353.135519824	0	652835.489003033	0	19517.3994525162	6420.05904530053	142905.369902057	0	19123.6918250448	44116.2520169302	56231.9480729838	713.923164481497	10903.0765634417	10267.8949244545	78909.5074153373	13711.5243060711	8582.82627887683	0	70347.6788765923	0	3984.32119001071	0	254534.605877786	110784.076935423	3249.4002853974	0	426563.841342662	27003.0938095061	96075.1599730909	3769.09435365967	0	19370.4152715936	94563.3226836007	10194.4028339931	1863.54943669803	3837.33700908805	108227.602074375	0	11065.8090494632	20614.5313744032	0	290419.743763047	0	0	46063.7924141554	1779.55847617079	0	5674.63927062131	0	19496.4017123844	0	0	18178.7935191134	0	0	6561.79379119023	14372.9531202231	3480.3754268473	0	17265.3918233797	16199.7565116904	8976.53390634824	0	0	3307.14407075988	17149.9042526548	14724.6652674309	330.714407075988	0	4645.75000416269	21433.4432395438	8703.56328463473	6036.85028789502	0	0	84242.9334088167	3632.60904280291	0	0	351.712147207797	0	0	0	0	0	0	1895.04604689574	1097.13192188701
SRR1031133	8709881.50941146	673023.679319393	0	1929227.50446984	1428370.26428064	59750.6631108859	5417.75256709316	108365.410333387	869875.59525146	1080743.22671561	0	22023.2159801913	0	0	0	0	0	0	3732064.9533544	0	0	542800.796870199	47382.0272311359	0	298887.982444242	28974.0992928481	35003.0323598619	62961.9504833503	29896.0495384911	0	0	1992800.63545311	0	2717432.81054547	0	0	64339.6963560528	4112.51963505924	2093241.41727058	0	909664.481695446	1493155.39727223	323065.868661442	0	0	8908.73271070767	0	0	2154.67023700837	478730.434293773	0	0	56145.7340605065	748872.215258697	4568.3152621187	584692.558593574	0	0	153634.203293611	2258.26015224915	104056.06985937	883342.284232762	0	59854.2530261267	0	0	12316.8409221296	41011.2474438275	0	490342.863792265	0	5624.93239757473	58103.5834585574	0	1806763.50667218	85948.5526752809	0	0	2030.36233871942	67685.6506183302	0	380340.732798073	0	0	0	0	74677.9698970833	11394.8906764866	20572.9571668203	9778.88799873028	0	7644.93574477007	187228.412806198	35344.8790801565	19702.8018787977	0	0	2672.6198132123	17175.2079469225	0	0	0	0	40213.6050964735	95437.388911337	0	258933.352135871	82726.9063112924	12679.4056254723	70472.2193383073	0	0	0	0	21950.7030395227	0	0	0	0	808.001338878138	0	0	4133.2376181074	0	0	0	0	1999.28536414719	0	16709.0533283389	4423.2893807816
SRR1565462	6195094.89894385	159259.931515086	0	7794.80980811041	2565551.68006839	8845.97710588463	12185.4547518904	178310.317311671	0	8482.11150280894	6659864.47670358	0	0	3698313.81785677	0	1583114.55176402	0	0	6424564.72004796	0	0	500622.46851612	197514.335251777	0	115693.089973489	96747.8209066816	0	0	0	0	0	0	0	0	0	59124.1175486549	84918.1458555763	1229.05714816679	300755.135697787	0	7398.60059587243	0	119808.81423939	588459.625098593	0	0	0	470453.96707	0	75021.0014519174	10802.7654602028	0	57458.4216767973	0	0	0	0	718658.823781366	0	0	0	0	0	5409.46863239198	0	458915.384501355	27063.514966541	22842.673970863	0	0	0	183105.25736998	44302.6586500383	0	0	123253.408615173	3654.82783533808	227424.087824599	0	137727.173715295	9363.47485248118	0	0	0	0	0	4633.22201249716	86454.4672907848	0	0	0	0	0	0	23004.3920166744	0	0	2312.5680551033	11764.9878327808	0	0	0	0	0	0	0	0	0	2943.26843376783	90780.4250162402	0	0	1463.54831459334	33928.4460112358	185.975752683132	7851.41112414441	0	0	396686.280473121	0	0	0	363.865603075693	4916.22859266715	10358.0408342214	0	0	0	0	0	14692.0844619674
SRR1564319	5569974.36600539	0	6118251.47634511	198368.981000756	1279120.60468883	84488.3794870001	8661.7699582082	8768.2359629623	3129332.46359325	5718.74539821999	1346483.16683967	0	0	0	0	657062.553054526	0	0	3908032.42707933	0	0	285306.0785971	153402.303421401	4144.56947078443	83918.0258901032	52396.4837682656	0	0	14821.5888046952	0	0	0	0	1525460.12554593	1969.62108795077	404236.21062205	21369.248097072	988.61290128803	0	800837.287760307	17247.4927701635	97925.910229892	110275.966781367	332120.701830401	0	487424.183908125	0	20707.6379246716	0	53681.68053994	45453.3793153735	10205.5270271426	25300.8855583483	0	0	11118.0927821777	3346.07443512872	31886.5684238516	18251.3151007021	19186.6949996131	0	0	0	0	0	0	0	3064.69999399289	0	414730.716804954	0	8494.46623645176	0	0	207000.332100463	0	9589.54514249389	0	973.403472037445	276720.355785145	0	0	0	0	0	3612.23944701396	0	69887.3274064384	806.099750281009	15429.9659747186	0	9254.93769898102	0	707.238460152206	14137.1644884188	5711.1406835947	22030.8582694725	3878.40445889919	45164.4001596124	0	16441.3930198825	0	67256.0961460872	0	0	10593.3674730325	41460.9041370949	67043.164136579	0	15391.9424015921	927.77518428569	0	16388.1600175054	0	11087.6739236765	0	0	0	40228.9403677975	0	0	0	0	0	0	2532.36997022242	0	0	806.099750281009	0	0
SRR1564316	6790389.50093756	1190698.47979097	153452.256057844	223248.714018205	523745.6239327	29039.4673575008	55687.239185865	0	605161.43853088	64192.037093578	182250.769015022	0	0	103646.089087281	0	2985228.68679252	0	0	2048139.17546051	0	140753.066737093	52438.8169000229	1213705.16290334	0	0	1196124.41591677	0	0	10334.2665027615	0	0	176967.620682004	0	1980181.11033225	0	41337.066011046	1865.16554324452	0	524272.153918592	2075313.47727477	8138.90418870335	0	11744.2959565061	126349.34813998	0	0	0	571320.731641008	0	24621.9700182374	4988.64851040041	2150.74112881306	2445.24095143061	0	0	0	0	129972.588381881	0	8638.66146344829	0	328947.37762676	0	111722.523616642	5184.98172547878	5824349.76461854	68618.4586698904	14466.1882564563	0	1357697.72768922	0	722336.670984471	0	0	142412.974828211	6809.19286839984	0	23551.0615723554	51278.6660836507	128143.119786833	0	0	0	0	330.196770813623	4854.78495466515	0	54598.482265885	0	6684.2535497136	0	0	258356.662569037	9263.35805687947	10610.917851281	29173.330913236	0	6559.31423102737	3061.01330781277	0	0	27067.210969668	0	157343.223411216	0	0	0	0	31556.1022053235	0	0	0	3516.14939731263	0	13154.3254102508	7826.55589198776	0	919.196416048733	23149.4709051497	0	0	0	0	0	0	0	0	0	0	0	1865.16554324452
SRR1565848	5791758.50979167	0	0	0	0	32733.143455536	1572.06252449317	0	0	0	11763666.045905	0	0	282395.35031564	0	0	0	0	10963875.3453252	0	10253847.8583964	120255.000635983	98370.6450969985	0	0	188631.937963691	0	0	0	0	0	3427812.29226766	0	2914821.8300672	0	140209.299214203	0	6288.25009797269	650584.845532333	744488.342663692	0	2296845.60818648	33884.9516417984	252214.862840469	0	0	0	309665.187374175	0	74805.272205091	0	0	5043.05205877018	88051.0663471077	1431.97774508289	0	0	289134.984702823	13743.8733576977	0	22538.0845095655	639549.2779099	0	0	0	0	8202.74208324655	4404.88806367889	1400.84779410283	0	339114.121001314	690711.352345634	0	0	535217.24720022	9012.12080872818	0	25713.3395095319	0	409281.030510376	3439.85958329694	518469.333572946	0	0	42212.2135289652	0	0	0	0	0	0	4233.67333328854	75879.2555139031	0	0	17432.7725488352	2755.00066173556	0	0	0	0	0	4031.32865191813	20358.9879409611	0	0	205924.625733116	121079.944336954	6148.1653185624	61637.3029405244	0	0	21728.7057840838	222952.70891921	15456.0206616012	0	6272.68512248266	6973.10901953407	163836.932008071	0	0	0	0	0	0	0	0	0	0	12311.8956126148	22771.559141916
SRR1031154	1125843.48523412	85297.2447194144	2144467.18892647	0	71031.4236562748	29590.7018761512	403.587634410652	0	58981.0410969213	0	222957.838260875	0	0	47225.4778733429	0	264012.146348477	0	0	863150.870087508	0	0	281775.726909843	110268.156227205	4802.97908185159	0	23825.98204847	0	1001.81327690587	2040.83676123968	0	0	82323.2904488281	0	204799.257036044	7032.72920387924	73372.8044005862	21971.19632437	54793.4615994547	106962.172413416	263574.210830287	0	206923.101183084	8856.02936784793	136727.476032114	0	0	0	10876.8298635495	20021.953919876	58743.4682341122	0	6059.53916345639	8864.61633879284	0	1402.53858766822	0	8850.30472055132	44669.4228554088	10341.5753413169	472.283401969912	34416.5795471892	171061.048193502	0	15158.86604141	11163.0622283797	228287.484894014	40736.5901626412	19103.1480287709	0	0	109947.575978596	0	0	0	30978.9288455779	22732.5744148184	9714.72646233868	23262.1042897544	3798.30348129741	392851.05840587	43561.7036035157	210936.078938004	7556.53443151859	0	0	0	8698.60156719129	25033.8826280536	5206.56671626224	16747.4556662179	280.507717533645	0	2976.8165942346	1356.74140929538	0	97485.0188138865	0	0	0	7290.33833222646	5904.97368644805	0	30543.855651036	0	3692.39750631022	0	0	28763.4903417918	17900.9720964838	72162.0414973543	4310.65941434356	0	9230.99376577556	45473.7358005818	7885.70165107338	0	0	14666.546373902	22586.595908755	0	0	0	0	0	1159.24107756251	0	0	0	0	2278.40962404879	0
SRR1804137	3773.47423518703	0	0	0	0	17269.3151473724	12686.50285901	878.930815709548	670263.361025097	0	436258.985758754	0	0	35347.9683479201	2425.43664980259	118312.851327565	0	0	961808.063358594	0	0	1133302.6728109	758550.801583745	4868.91586766961	0	603173.360432417	0	0	52163.6417839585	0	0	0	430.444123822565	307148.946199497	0	1823858.76788902	81719.9457832001	1105.75167137653	259346.45086768	102765.312675483	454332.483939855	909069.636906298	295601.702638268	0	0	388665.268714541	0	105002.591115471	0	6064.88037936823	24169.3086771508	10031.6678438169	27929.8953637204	21553.1363078101	0	75054.505638259	2997.64380841702	5425.6579679431	2268.2085566698	0	0	0	0	79897.6464086937	0	0	6216.95345305405	0	28651.5980862972	63061.3528948675	45426.0313667598	363604.141673063	0	201.045758432096	53717.880147222	93973.427008664	739.745290641174	278283.41480615	133223.745077945	24231.1689105146	0	0	11214.7448068981	0	0	5464.32061379543	0	0	0	0	2703.80769993934	0	38059.5085770299	0	29435.1610422377	55645.8574203913	0	0	1482.06809100584	17532.2211391682	7013.40395761197	0	2912.5859875419	2247.58847888189	0	0	868641.396893382	6918.0360978429	12418.4418477672	48529.3530738398	5946.31493208776	0	0	117614.3461925	0	0	2801.7530694319	2074.89532740817	27862.8801109097	90643.2844459169	7121.65936599848	0	0	2283.67361501073	1871.27205925259	0	824.803111516292	6193.75586554265	11353.9303319665	304.146147371632	0
SRR1564241	2976999.87768018	329746.369524353	138079.018140019	124870.209014111	888294.529157607	69365.2868735633	18522.795116344	473071.679565758	0	0	81084.8260403684	0	0	149713.939695511	0	0	0	0	562884.812213029	0	0	458411.678405838	248361.150963825	8537.91698144865	66302.1293440445	323416.972198165	0	0	3837.4086730297	0	0	0	0	0	98909.5258633829	12493.7903103161	35120.5395753247	52090.6015240812	120575.865239993	776874.289461646	100961.502937715	0	661396.635303242	162283.885856009	0	13217.2708870394	0	393031.881025101	14896.930471596	30250.7960442804	38534.860191791	79451.7061420338	12223.0139541155	136225.892452271	6075.54449224988	15895.4182850855	62193.9443148143	469077.7283118	229385.651626958	4848.58912821613	0	143405.696772152	0	24712.573383866	10471.4293999432	0	118667.738104892	201876.466189208	0	102366.155285506	0	427991.647138932	0	0	51942.520704284	10619.5102197404	19800.5210471654	5610.14763003018	2902.38406802467	60205.4304489665	6422.47669863184	15442.7140645627	0	0	97.3102530095733	0	964.640768964466	212635.595467615	0	0	0	4768.20239746909	0	4675.12302502515	0	69386.4412763914	11139.9085293133	1916.58889623203	2098.51676055428	1937.7432990602	16297.3519388207	0	88899.2624450937	0	9176.77994685933	0	38331.7779246406	69102.972278494	10691.4351893562	148613.910748447	4027.79829848321	0	60522.746491389	0	4222.41880450236	11960.6993590463	1184.64655837741	14951.9319189492	150039.717499065	0	0	0	3215.46922988155	0	2699.30180087425	4611.65981654065	0	3405.85885533507	122.695536403375	0	0
SRR1803887	2500984.68123409	475883.043903447	2098221.37064307	45214.0159637837	28519.7045290298	96463.525910783	10928.9718109092	1327022.77271653	0	18640.6507965844	311168.703020717	0	0	67765.7650994406	0	408983.000728354	0	0	4314168.64325376	0	874176.527821243	1182330.55378625	361349.875273841	0	0	160299.773055739	0	0	0	0	0	529256.94949459	0	2554162.11092751	0	26076.0355510849	3536.56615903577	0	325370.226503095	912102.51595382	42322.1363441555	125799.833389729	3426.0484665659	235107.971114232	0	0	0	970.099745013285	0	200798.367474142	0	33400.9026131156	90741.1653895654	0	0	0	0	1439247.34954787	70006.8183078574	0	3278.69154327275	84846.8884578391	0	0	0	466476.760299901	8141.47001194693	10314.984630521	0	0	3088.35551735242	13513.8578403433	12451.6600182718	0	0	47706.8039161596	0	0	0	594161.534333421	0	137766.443535494	30840.576070897	0	0	226831.4239226	30908.1146607397	181064.819496467	5353.96821298471	0	0	2726.10308092341	72106.6544647849	2112.11590053525	1719.16410508683	14103.2855335159	0	0	22649.987084519	0	0	0	0	3947.93756989584	40081.0831357388	0	0	30521.3027370952	62688.0911176306	20034.4016960655	0	0	5126.79295624109	19137.9804126988	48689.1834047807	0	0	0	566716.307370071	0	0	0	6643.34129179983	0	2001.59820806538	0	0	0	0	0	0
SRR1803838	4612164.77560676	647189.876810567	0	148182.027531946	394194.386960796	0	2700.14376275616	66685.5702195961	1266733.20775469	0	4341970.83312032	0	0	33366.0622112011	0	199737.481839546	0	0	1548040.30351099	0	0	0	0	0	233635.592082817	119.71080721579	0	0	0	0	0	1235196.06065373	0	633310.073773936	0	35048.664112623	0	0	151487.375931182	104248.161283751	0	251312.887948349	0	114922.374927159	0	0	0	0	0	6510.93779245882	68474.581727432	0	3937.15543731932	0	0	0	0	2021.78252186668	0	2360.96314231142	0	64923.1611133636	0	0	0	0	0	0	0	0	0	0	4269.68545736319	0	2467.37274872546	0	0	0	0	0	0	7175.99783254654	0	0	0	0	0	0	0	0	0	0	7621.58805940532	0	0	0	0	0	8386.4071055062	0	0	0	0	11791.5145107553	0	0	35068.6159138257	0	0	6477.68479045443	0	0	0	10720.7678462141	4183.22765215178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR527905	4097079.06341839	890517.886311427	1502445.64443349	233784.275058061	216065.992675673	7938.38775278316	8772.04289296572	0	0	0	643283.145484152	0	0	982045.755135052	0	615013.526402141	0	0	8090013.44738412	0	1566139.38566624	398959.9763405	238437.812706244	0	0	367840.998645029	6246.19224435289	0	0	0	0	0	0	1509164.65601108	0	49596.2595338459	0	0	400764.155375224	429830.10175532	279075.390136636	388620.16407943	132551.167289027	290074.660941432	0	0	0	562244.400289988	0	227674.951568066	524045.575209982	3396.83363089311	0	109034.626767459	2824.47338539463	86837.0033333443	0	60222.2519176653	9170.20654200813	0	25196.2934159654	0	0	31989.9606777516	0	344834.605298797	8821.81334909602	734.114227921953	0	253966.195018898	58330.9745847139	560203.811588646	0	0	920330.389533478	48575.9651831747	0	0	0	791300.48201567	9020.89517361722	120481.831677428	0	0	106757.628399498	8796.92812103087	0	0	9804.77985766948	1990.81824521208	6271.07747241804	0	39741.7092200461	0	0	38547.2182729188	0	0	0	1965.93301714693	0	0	2575.62110474313	91950.9177007328	63818.1673730796	26278.8008367994	48874.5879199565	24511.9496441737	6619.47066533016	36257.777290925	0	0	72577.7676520128	21065.3455571503	1953.49040311435	0	0	261.294894684085	72639.9807221757	0	0	0	8212.12526149982	0	0	0	0	0	10464.238401396	24798.1297669229	0
SRR527891	8824049.10847693	68826.7549934393	0	0	1096800.86754286	33163.0999343016	0	0	773942.307490253	0	3542740.04246655	0	0	224967.975821319	0	1602363.92253636	0	0	1515418.3910646	0	0	38574.1372536191	59166.140385466	0	676475.314564265	51732.796189232	0	0	0	0	0	375643.502387262	0	662961.385501626	0	40623.7726018454	37644.9692290898	0	0	742951.821025071	50817.2924003575	0	9646.95037231848	441108.855409611	0	0	0	17216.936925101	0	44080.8242225204	182075.94010077	0	0	0	0	0	0	0	4208.58458169135	7214.7164257566	0	0	0	0	0	508391.551774053	15317.6081690779	0	0	42031.1888742941	109177.242882188	40022.5462330323	0	0	287317.883114363	42236.1524091167	0	313730.850635173	0	40897.0573149422	7610.97925974701	51951.4239597094	0	0	20482.6892466082	0	0	4017.28528252356	0	0	0	0	18720.0028471336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3183.76690757819	0	0	0	24417.9891152027	5534.01544021102	0	0	0	10357.4906263703	0	0	0	0	0	0	0	0	0	0	0	0
SRR1031094	943816.324346476	362860.935014591	4871.85981105432	0	262848.877524545	18802.0445179473	759537.763888801	1325414.46924275	987672.32473686	0	141172.789429829	0	0	106532.569480507	0	162345.929217034	0	0	484592.595654681	0	183333.827186329	396667.566783314	3779599.95592502	0	0	1534987.79993614	20580.3659698911	0	4353.18272090405	0	0	0	0	711337.842868408	6761.32635374459	0	27212.0230510981	118693.694826352	368983.177096544	355173.399571293	0	1422138.48446488	468245.005224052	326359.034795266	0	77319.9347959724	8326.61971509094	2117721.51071997	0	963.257453136215	0	255402.15644453	34816.1996763369	44235.7461171016	20719.2973333242	63454.5847253482	0	0	1115072.38500502	0	0	0	0	68595.0451723732	0	436235.219089063	0	62361.6579996744	0	170857.790750036	0	286467.209308173	25007.6454179594	0	0	89638.5156870412	76282.5806156718	0	13800.5154343554	8539.64780568837	0	296.386908657297	0	0	18024.0288827219	109477.914385289	43142.8193914278	668222.809749667	0	3158.37299537932	0	0	491761.454007829	17255.275338392	0	32185.7658620033	0	0	0	0	0	0	0	11651.71034659	59212.5470951906	0	0	13513.3906165936	0	14161.7369792815	0	0	0	0	0	0	0	49135.3922008425	91259.3815937609	6020.35908210134	0	0	0	0	3640.00172194743	0	0	25118.7905087059	5844.37935508607	0	0
SRR1565914	826869.32938953	562252.39215327	2108334.25881646	0	350080.737154063	18439.3010832187	0	9415.81331909042	0	0	0	11686.6468278965	0	0	0	0	0	0	0	0	1680573.0617799	276120.72045803	175984.609743211	0	9891.25869501907	33789.8696193206	11773.0914417017	16673.8360858893	0	38132.049066613	0	0	0	0	0	242925.98875683	18495.822561476	19922.1586892619	429982.158652785	0	0	0	0	71995.0641283842	0	6878.99638319141	0	16707.0840142759	0	21700.922857946	0	0	10948.5428177135	74478.6843788646	0	30272.2387960163	8817.35060813128	16577.4170935681	23406.5415841796	0	0	0	0	1705.61872623354	0	0	538.616439863223	0	0	0	0	21627.7774154955	17438.5384387815	0	0	0	0	0	2450.3723220938	0	201884.745956387	463871.772057266	0	0	0	0	31898.062494122	0	0	754.727974376245	375.701590768791	0	0	0	0	5695.37013262779	0	0	0	7733.46814272751	844.497381020115	0	0	0	14496.0967765658	0	28709.5861618453	0	7264.67235247619	0	0	3570.82750872285	0	0	0	0	0	0	5040.3859434114	0	0	0	2137.84179525958	0	0	0	0	0	4874.1463014783	3321.46804582321	0
SRR1031247	6402195.6179977	509994.032743986	12007232.6274789	1271283.37341869	641495.551221129	975.644085297396	0	0	0	0	373231.68831671	0	0	427714.714883906	0	3151961.69462461	0	0	2867647.53000324	0	0	110802.559647893	9106.0114627757	0	937134.839342423	0	0	0	0	0	0	0	0	1705081.51612857	0	129951.966106377	36500.566955832	0	0	547393.722680386	0	1004722.1050945	0	299541.864462483	0	0	0	12970.3272516007	17944.1990589992	367607.387119113	0	11726.8592997511	37782.2954600462	0	0	0	0	0	22018.9478858295	0	0	0	0	0	0	0	0	0	0	0	0	0	132993.680019363	0	0	0	0	0	0	7575.58936819155	0	0	6083.427825972	0	0	0	6064.2975497897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3940.83689355419	43903.9838383828	0	0	0	0	0	0	0	0	32884.9447573769	105120.867621749	0	0	2046.9395515063	0	0	0	0	0	0	0	0	0	0	0	1473.03126603725	0
SRR549436	3405218.37436209	397815.058323381	0	2013791.77587791	524563.984567376	45928.185472207	23790.3786133504	201120.200739016	0	7353.3897532174	0	0	0	315912.936705532	0	0	1242.20158727051	0	1258250.38813462	0	0	162118.398224402	10392.3472077899	27123.2498363396	176570.082762023	87192.5694493493	4586.16389586032	2534.31305974385	0	0	0	2158264.25691171	0	888811.872320451	0	33556.0794847047	40194.0942166815	0	679645.088978178	0	176281.714536406	0	619825.318791183	125379.177172317	0	0	0	0	3294.05242338698	163571.330438085	0	0	29995.8410069026	51617.91238533	20779.1488727795	0	0	48163.0392207339	205.185083611647	0	0	0	0	5711.90908432422	0	0	0	1220.01941606925	0	0	3099.95842537596	8706.5021964942	133569.943888382	0	0	0	17584.9162197982	13647.5808315747	0	50819.3542220846	0	11440.4547970494	0	0	0	26224.8719026886	0	144089.838580579	0	0	0	7902.39849044856	0	2384.58340413536	0	76888.9509263644	0	9222.23767692348	4802.4400650726	366.005824820775	0	5423.54085870785	0	0	0	0	7142.65912680544	0	112391.51593398	10841.5361746154	0	0	3332.87122298918	8506.86265568287	24888.3960878127	0	0	0	0	0	0	0	1447.38667088216	0	7442.11843802243	0	0	0	0	0	0
SRR1179033	2432445.17616315	194456.218954017	1029125.13576964	395351.35871986	31927.1598970304	1612.76934116234	0	0	0	26724.1552888584	656060.790558309	0	0	221792.254068291	0	199031.134999676	0	0	466527.975497539	0	0	256588.36043151	21695.3946044804	0	0	0	10815.279828046	501976.483528917	0	0	0	0	0	0	0	35967.1876184848	2637.97196255449	16147.9543329948	0	0	0	579616.334224069	0	0	0	0	11917.4739506494	0	3861.73161338622	44468.6702259185	0	0	9680.66823124834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56511.7618890705	1211.6030980089	78944.6540314693	0	0	31181.5579905634	11832.3780808896	0	0	15029.5514732943	0	2090.92708552706	103119.985411807	0	0	0	0	35829.4133531594	0	1065.72446413492	12347.0054837228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799.1698177791	0	0	0	0	0	0
SRR1565915	4314302.8929581	244530.428178169	0	0	144252.924500957	80465.5103506562	56727.1401648372	598408.650796508	0	33068.0179523245	519556.917356815	0	0	234840.562351181	0	881158.215191907	0	0	1123448.08703387	0	0	242794.177126642	1527295.75900239	0	177205.672673927	455265.197921839	22333.5197499359	0	6541.55997836832	0	0	105760.022557761	0	3929784.52211509	2161.30836289702	173920.483962323	67973.1480131114	0	76582.3596586512	645107.320157503	211678.541062134	1299666.76222208	132408.954672281	495595.211973497	0	0	0	177537.073289571	4718.85659232517	110284.361397425	0	43110.8974785859	8998.24715086127	161471.347792037	6945.0042061091	92374.3194302188	19523.8188781698	123425.116243839	55538.4205652438	20056.9416076844	814.092816691212	144418.624808779	0	6858.55187159322	0	1160673.02140417	10078.9013323098	7470.92257441404	0	1093297.83537146	0	435820.627016975	12153.7573606909	0	319066.749253278	2752.06598208888	4524.33883966443	4956.60051224384	3241.96254434553	73758.2500644657	0	67670.5648423058	0	0	23428.5826538037	22412.7677232421	6649.62539651317	0	0	0	0	0	220381.4094034	8710.072702475	4740.46967595414	9617.82221489175	0	0	6224.56808514343	1793.88594120453	525.918368304942	9776.3181615042	0	265149.309960207	0	5345.6360175653	1201615.40615865	158.495946612448	1174.31087717405	0	0	0	7845.54935731619	0	6181.34191788549	0	0	0	30532.0828065253	0	0	0	5900.37183070887	0	8004.04530392864	0	0	0	9869.97485722974	0	1340.01118499615
