feature	X1524	X1525	X1522	X1521	X1520	X1568	X1552	X1547	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1699	X1531	X1526	X1536	X1457	X1458	X1528	X1411	X1485	X1464	X1466	X1469	X1468	X2016	X2037	X2036	X2043	X2041	X2047	X2048	X2053	X1343	X1341	X2524	X2492	X2502	X2497	X2483	X2480	X2479	X9712	X9649	X9733	X9738	X9418	X9416	X13165	X12664	X9269	X9434	X9430	X9422	X9467	X9450	X9463	X9447	X19337	X19351	X19322	X19317	X19300	X3607	X5989	X6001	X6055	X6050	X6070	X6067	X8000	X8007	X8095	X8163	X8130	X8047	X8053	X8031	X8028	X8026	X8025	X8071	X8059	X8249	X8255	X8245	X8235	X8236	X6833	X7295	X7285	X7298	X4303	X4482	X4481	X4494	X4479	X5266	X5265	X7281	X5286	X5285	X5273	X7282	X4498	X3936	X3934	X3920	X3922	X3931	X6653	X6649	X749	X748	X6936	X6956	X6952	X6939	X5870	X5868	X5825	X5842	X5884	X5880	X5882	X5878	X5898	X17525	X19880	X19882	X19831	X19850	X19849	X19893	X19827	X19800	X14348	X14386	X969	X985	X962	X14784	X17008	X17007	X15903	X16955	X15897	X15899	X17130	X15888	X15887	X15878	X15876	X15873	X15874	X15875	X15872	X15877	X17148	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X15894	X17248	X17234	X17300	X15494	X16971	X16988	X16987
GBM-BM-279-SL	0	115698.245425062	169757.613658952	0	26149.7193089078	48865.8041252461	981203.282750895	0	846.892305184826	1390735.36092897	15360.9964141264	395579.025456812	8024.80658497309	83123.011276258	27556.4818409512	930.754723131999	0	5249.0786670033	14172.7486330721	0	419.312089735862	0	6861.3631810581	0	68673.871012205	8105.12552047179	0	37354.2108109765	7305.47964793326	1130.37090106259	5330.57876331816	0	1437.47271326351	0	6463.31198601307	0	0	0	1891.03846666793	14214.0892616377	43712.3994843515	1299.27689777309	0	0	10558.3965356306	286970.107250327	0	8327.18375390938	0	13668.392964573	0	31327.9283269416	0	0	5164.03508823997	0	8978.00336361208	20965.6044867931	50174.5303095484	0	51.9710759109238	0	22194.0117355968	0	0	87.4059003956445	685.073273371268	1139.82018759185	4613.61414791064	4461.24440262634	0	0	1989.07481440899	0	178075.348126332	66169.8100819514	1567.40040304081	3860.03354720225	16610.6645576209	569.319513387847	1787.09631484608	6394.80465867594	0	0	143646.872656977	0	320.094581178644	36543.9344910925	0	0	0	1813.08185280155	231.507519966842	0	0	7998.82104701763	81090.2335116511	0	6970.02997614457	0	1787.09631484608	70341.6700846192	0	0	6968.84881532842	73259.1373005279	520.891919925395	65857.9836264858	1090.21143331324	0	1837.88622994085	24145.2894038887	0	440.572984426695	0	1604.01638834169	17846.1587713215	464019.026627418	76164.792908275	449856.908441692	69058.9294382723	0	129735.160564276	683.89211255511	1803.63256627229	0	18143.8112969932	154.732066916614	0	5477.04270452167	0	0	0	0	2409.56806496101	0	0	0	0	107.48563427032	0	206508.251292872	2450.90869352652	0	1078.39982515167	1110.29116718792	1236.67537451675	0	0	0	0	93399.110376827	924.848919051212	0	44360.8567724219	0	5872.73157793439	0	0	0	0	0	0	0	31324.3848444932	50089.4867307851	259615.603908939	6118.41302769512	9574.48957577155	28690.3962244622	0	0	5833.75327100119	0	39502.7423355667	0	392756.051106196	26514.6980011004	10207.5917732319
01-2020-46-SL	2913.64550629846	3331.89083655596	74996.4692004895	45734.1496549414	5724.09777223433	63786.7125826162	882353.019953409	0	630928.16217875	269242.108843629	45585.613930177	105637.043918456	1421.25235590303	217320.273601794	19263.5199679905	0	0	0	339562.048014959	68.7954935750644	0	0	71251.8054024831	0	2645.4994347502	24879.7338980275	233536.465911198	0	0	0	0	338618.455279219	0	2735.40263658125	21831.6244724687	0	519.093269702758	1465.03130635989	981.117550417111	55837.7060068065	28595.4723180535	6587.16850981241	0	0	123598.140110355	109177.666536655	1206.26643848096	0	0	0	0	150167.272435834	0	20829.3992137956	7472.12872261892	0	0	647.30305318356	719974.547408001	3894.76305671558	51956.2329886225	0	50844.5603538072	0	0	2622.04642557688	626.977111900018	3104.39664757478	0	3161.46563656319	0	0	24642.858505377	0	7418.18680152029	88591.3968512891	23083.2333953514	0	3277.16714848488	0	0	0	0	0	79.7402311892792	22952.6783109533	2557.15976686404	54086.5479885321	0	4619.46104017108	30434.970004214	5066.631748409	0	9940.9488215968	0	33177.4085435472	39410.4366148426	0	90615.3915429464	0	104172.794379069	86550.2032862381	0	81489.0439066362	0	109803.08011461	10.9447376142148	69184.8135273414	0	76375.5061398805	0	3556.25795764736	0	0	93.0302697208257	30355.2297730247	0	300858.328743205	393847.164814492	380941.755633387	26056.2931915556	0	293238.446062794	1307.89614489867	0	0	18618.5622157242	0	0	0	0	0	46.9060183466348	0	42488.2531853542	0	0	0	0	23918.942288894	0	29501.540239116	0	0	0	0	0	0	0	0	0	17968.1320946509	433.098902733928	0	0	0	0	0	0	0	0	0	24902.4051402284	0	15593.9057993387	342.413933930434	7198.51028226355	0	12973.4229077067	6372.18259239034	2925.37201088512	0	0	0	0	0	170247.738890028	347.886302737541	7453.36631528027
01-2020-42-SL	1868.36348346674	50959.5104437348	24950.1784325773	0	42428.2838355622	32541.0092297811	812530.97966685	14366.9280724228	1335610.61434518	1617.03890549856	12470.946503465	20796.4183747296	897.587778457784	163438.306318692	62129.6451205733	0	3923.14904399779	0	0	9808.56306213176	2390.34529924681	0	4846.97400367203	591.027029507587	37033.0908348936	0	0	3482.6405804162	4619.12479837121	0	3176.07983146601	12812.029859279	9938.3680639395	0	34836.0721340839	327.274313068454	12934.9303397139	0	15336.3228731572	209153.142327684	7009.47009761802	130970.485015462	150764.366886868	0	17282.0169959987	449271.682107887	77569.5358143217	881.016927163179	157739.314377622	1331.19172066662	10576.3458387818	15731.2614956786	0	0	15232.7550525659	0	984.584747754462	465545.638983464	753197.665702241	30578.7442556449	39532.5275718299	7517.64287065258	6563.43801693823	89.7587778457784	0	9432.95709945404	0	0	436.365750757938	1338.09624203937	0	0	0	4120.6183552585	716.689318491677	9693.94800734407	472204.359395346	0	694.59485009887	0	0	719.451127040778	222.32558820262	0	2398.63072489411	0	325.893408793903	43689.0494382267	0	15522.7449502215	7803.49005548452	0	0	0	0	1278.7173582337	59340.2184859814	11170.1346768385	0	0	0	1267.6701240373	11.0472341964035	0	2910.94621075232	0	655.929530411458	27514.5176704175	780.210915120997	0	5801.17885738639	0	2568.48195066381	1673.65598075513	0	22156.6090851618	1657.08512946052	21655.3408335	0	48817.7279139071	176873.124005793	0	2400.01162916866	0	1064.67719567839	13654.3814667547	151.899470200548	591.027029507587	0	4450.65447687606	0	21698.148866011	8286.80655157717	425.318516561535	6476.44104764155	0	3571.01845398743	0	481.935591818103	21033.9339099523	523.362720054616	0	886.540544261381	0	0	1806.22279111197	21685.7207275401	1084.00985552209	0	1387.80879592319	0	0	13423.7704529048	0	3223.03057680072	173.993938593355	0	0	0	11708.6873439132	16447.9508141703	3923.14904399779	4207.61532455518	0	2266.06391453727	0	0	3562.73302834013	7206.93940887873	548.218996996524	48031.9933816879	0	0	0	0	1527.28012765278	868918.824813843	37858.8715910748	10555.6322746635
GBM-BM-291-SL	940.455131549643	55373.9387171987	104304.348357729	0	6309.81507692154	13720.5420850884	1193375.16206995	0	1220967.78877317	1301931.61561961	2634.16579500398	12802.3726201632	0	382506.724807862	41301.2830994448	0	0	28757.4242121246	19703.5007181854	42541.8518748696	0	0	20663.2700941429	0	267.42799949279	444576.763490138	0	56703.6501591211	0	12182.8310880049	16378.4792578251	3433.47837126576	11910.9459551872	0	50676.1201927753	1304.4543530815	0	3470.62114897309	17424.4198780635	172.34248856202	266630.172627636	3351.76426030963	100067.100276877	0	147012.599876728	0	0	0	0	5433.24552302851	5798.73045566865	227396.999390936	0	0	0	0	0	3794.50617058102	0	11174.0332454737	0	0	50529.0347930543	0	0	732.455576388585	317.942177174761	0	0	0	0	0	0	0	0	17644.3051220909	0	415.999110322117	48683.781596554	0	0	588.341598884137	1111.31190900337	0	0	7774.72622969871	5256.44590114161	30156.9640761369	0	18627.8458757811	13255.5145081926	0	0	0	0	808.226842911542	30408.0492534385	0	0	0	1524.3395971089	49359.7801508275	0	0	0	17886.4760327427	928.569442683297	0	4237.24808085242	182.742466320073	0	1571.88235257429	2359.30923996972	1401.02557512056	0	54592.4546742364	0	101898.982073403	256444.137269177	773266.574822293	135022.911232801	0	79295.3732718287	2886.73668341383	1195.99744217609	0	3322.05003814376	0	0	0	0	889.940953867672	411.541976997237	0	1794.73901881828	0	0	0	3066.50772751732	7343.87000829366	2114.16690710133	20161.0997395397	362.513510423559	0	387.770599264545	270.399421709376	8611.18158366782	0	7832.66896292215	10334.606469288	6895.18525358909	25956.8587729918	2857.02246124797	0	1291.08295310686	0	0	0	0	0	0	0	22052.4099803971	0	14418.8263059862	49068.580773602	24897.5467527787	0	13108.4291084716	81708.168111697	661.141443190507	0	0	0	0	2629.7086616791	1352560.19305692	47674.9837540229	217569.020409576
01-2020-90-SL	0	13919.8168649669	27622.4717179803	0	13643.6725781619	8383.52606640052	785483.040273113	0	64738.4086745677	149668.862942067	0	12780.3865553346	1058.99993483473	343.169599136318	9446.54751997513	0	0	5053.70854978093	0	0	4490.69592619791	0	1782.8733080129	0	0	1831.13153289145	0	0	9618.13231954329	0	0	365.958205328964	0	0	0	0	0	368.639217822217	337.807574149813	7380.82739392409	15828.6977601627	10915.7423662775	8501.49061610363	316.359474203793	5693.13002942165	51385.6259519237	0	0	0	930.311335158612	0	113908.177800818	0	0	989.293610010167	0	11183.8436156027	142471.68490393	44945.8339431313	71182.2222021001	0	2097.89227597007	18726.8722653686	0	0	1067.04297231449	0	0	0	0	0	0	0	1710.48597069509	704086.160471721	33327.6663036216	10788.394272848	567.0341423229	30078.2791617996	1887.43279524975	0	108.581005976726	0	0	85288.369435348	0	26709.5869640279	32965.7296170325	0	5437.09333631604	38451.0811782271	0	0	0	0	0	107677.5047665	2404.86820644748	695.72274199902	462.474655086054	0	8274.94506042379	0	0	0	8222.66531680537	0	5486.69206744121	0	0	0	0	0	0	0	0	837.816404141401	580777.012363313	6978.67551993622	1165851.68775331	312993.463018515	0	18242.9495103365	0	0	302.954411737531	0	0	0	0	0	888.755641513199	0	112.602524716604	3874.06305274984	0	0	0	1374.0189027919	1626.03407715763	0	179090.294043019	908.863235212592	0	0	1760.08470182026	743.980966877564	0	0	0	0	50352.0956357749	22891.8251736363	0	30784.7259537717	139.412649649129	5104.64778715273	0	0	0	223.864543186582	2178.32265076764	211864.331266784	0	0	26499.1274833076	0	1416.91510268394	635.399960900839	28643.9374779095	4651.55667579306	0	58297.2761595287	0	0	5953.18824126714	993959.912254673	38115.9546165706	111268.721001211
01-2020-14-SL	0	79558.9222567537	144574.672466685	0	2899.75308292365	47679.4009974751	3597474.52877671	2557.82201495256	390525.245591967	0	220674.318074744	5590.79499448833	120666.141688031	92157.0838130391	115017.618071678	0	51653.7945797365	187959.95213003	41267.0833072121	49295.8024097021	2793.17716563396	56218.7963703115	93129.5890583076	5772.86218652488	0	2415.72079189964	0	76090.7642816184	53416.7378782368	5120.08469312553	11936.5027364453	16781.2663099058	346.371731191493	146.541886273324	532.879586448451	8703.69991199136	10444.4398943896	7553.56813790679	608.370861195314	5155.60999888876	15422.4233644622	21892.4696765905	10897.3875428708	0	30489.5936712922	137220.934173696	679.421472721775	0	65797.3069367224	62520.0974800645	0	162093.088871178	0	0	12305.0777837388	0	2691.04191156468	8232.98961062856	111829.221879428	0	31169.015144014	0	10595.4224438834	1465.41886273324	0	2353.55150681399	0	0	0	0	0	0	0	0	956922.958028026	33797.887770493	64429.5826648381	0	37137.2665122366	63825.6524668632	1958.33248019806	28722.2097095715	51280.7788692226	0	12398.3317113673	86832.728611775	13739.4120039292	29614.7830168726	0	14609.7819951284	62462.3688581992	2078.23038714896	0	0	4338.52796633447	2562.26267817297	25613.7454552889	0	30813.7620863817	14321.1388858021	0	2242.5349263039	15910.8963187067	1421.0122305292	0	190.948518477361	4533.91714803223	8645.97129012611	2824.26180817679	68657.0940506625	13393.0402727377	9480.81597556202	7455.8735470579	4334.08730311407	0	70562.1385722157	39215.4968993856	134236.808489585	533914.260978805	264654.646609623	414078.523312989	3086.26093818061	35001.3075032224	13988.0891442718	0	0	0	0	0	2806.49915529517	452.947648481183	0	0	0	1683.01136053302	1603.07942256576	0	0	8241.87093706937	13468.5315474846	39974.8503100746	23415.617161189	28291.4653771923	0	0	0	6407.87702704262	0	0	24627.9182203592	0	4094.29148921226	21097.5909601382	0	35867.2368312011	0	0	0	0	0	9454.1719962396	0	461.828974921991	0	3667.9878200535	20098.4417355474	0	11803.2828398332	3987.71557192257	71330.3733093455	0	0	26048.9304508884	13370.8369566357	47821.502220528	1647.48605476979	292053.538679514	38398.4148668313	98391.774974486
02-2020-49-SL	7623.58937110999	48186.7071877845	88514.632123167	27361.6996395388	36612.1557457396	43144.6728154713	126010.500766069	0	299797.164933052	265804.139380161	5068.47617553534	4163.8881705661	1349.92363818486	238417.389611254	26137.0266481958	0	0	0	57753.0732587976	23064.210779008	1742.37566495613	2034.62717425389	35166.2066116426	0	5171.46004071645	0	0	48041.9731069894	2875.19818194838	521.877695174561	0	68804.3553318141	0	0	42028.5503847247	668.003449823438	448.118980923223	0	10774.3389761105	816.912552179913	43296.3652655354	19793.7772225808	71538.9944545288	0	25115.5380395075	47087.2848432834	0	0	0	19394.3668265405	5453.96983303761	25793.2832063075	23853.2898541119	0	3353.93398765518	27450.7667661819	9037.5300065696	129054.091484327	95129.2579502728	58974.962902433	16135.0666609436	6617.40917481344	46672.5660348514	22098.3891244716	14975.8023407292	15373.8210629157	0	64754.5844172595	34083.4843533871	17060.5297737199	0	9118.24709008993	36883.5321472304	0	13734.4292631407	23815.7146600594	78217.6372789094	61901.653016972	5672.46262808403	36871.0070825462	31771.9140822273	10969.1733156424	0	5460.92820230661	52955.9734847531	12669.7987649845	2889.11492048637	47880.5389399487	0	11381.1087763668	0	6518.60033119372	6681.42617208818	0	21369.152025081	62836.8578467248	92514.3027789848	16914.404019071	136.384037672285	0	20133.3456429077	18569.1042312378	0	17013.2128626907	6077.43971953949	37441.5933626037	1914.94322282719	14378.7742574495	0	41318.7967192873	0	7967.3328129983	3729.68592818086	1681.14201538899	1322.09016110889	6490.76685411774	0	150796.212102226	8123.20028462377	701743.190734937	187504.393343878	3352.54231380138	92500.3860404468	8723.01171561106	0	14487.3248180458	25775.1914462081	4284.9637958466	2875.19818194838	16620.7608359194	0	27976.8194829179	30145.0473471364	17825.9503933092	81465.8040536759	12465.2227084761	459.252371753614	4720.55771208563	0	132680.793547327	0	32933.9617501493	2511.97130610689	0	0	20044.2785162645	180223.155740802	3522.32652396484	0	10516.8793131578	0	43268.5317884594	40298.6997844527	2378.3706161422	127516.291875879	20183.4459016444	9985.2599010066	33959.625380399	0	36051.3111826587	28127.1202591281	2790.30607686665	247999.064094659	0	166657.119013971	7125.37013145001	0	57485.8718788683	14982.7607099982	12708.7656328909	46914.7172854123	5227.1269948684	0	5593.1372184175	3603.04360748517	0	916566.141828886	192251.392859186	47382.3197002888
01-2020-22-SL	0	36516.669291614	132337.149956094	0	9957.53824746565	9615.79519306957	131390.236909538	2161.52481905518	936103.998531123	500011.382533865	0	86231.740129883	0	224791.461534772	28998.3220949003	0	0	0	6967.28652149999	8863.96047339821	9125.96348176853	2768.11874060821	1943.66362187768	0	1385.48329969742	0	0	11555.1870267673	2561.64897857725	3023.00210201195	0	13877.6158672673	0	0	0	0	99.6750575321887	804.520107224094	1781.33567103954	43518.1301185536	6018.94954555088	8302.93229243132	16798.0950529604	5403.81204763794	15522.2543165484	183017.644923032	0	0	0	20060.3172930496	0	32928.3672204552	2664.17189489607	0	492.679570087675	0	40784.185683385	16130.2721674948	18734.6390278715	0	3223.77614646965	788.856883897608	49490.089994125	0	0	2148.70945451532	0	0	3880.20759678877	0	0	0	0	2578.73613129705	301865.911736233	34547.3749406566	90922.1635514692	37343.9722691311	78088.2879295032	4973.78537085621	0	0	1859.65178767198	0	98315.204961571	1734.34600106008	20638.4326267363	31241.0108893746	0	0	3477.23557848007	1577.71376779522	786.009025110974	0	2712.58549426885	13886.1594436272	86080.8036141915	0	0	0	0	2152.98124269528	0	0	4733.14130338565	16776.7361120607	2229.87342993439	33311.4042272575	0	1216.0357018927	0	1429.62511089025	42.7178817995094	0	0	0	0	251672.40062181	102970.030148324	667783.015442651	96138.0169191893	0	157522.189135691	1196.10069038626	0	3300.66833370876	26804.0468997989	0	0	0	0	0	336.047336822808	397.276300735438	42148.3100421826	514.03851098743	0	226.4047735374	662.127167892396	18793.0201329975	0	18229.144093244	10723.6122610702	0	0	6454.67193990588	10529.9578635791	75.4682578458	458.505264648068	13235.4237108813	0	55090.4042980407	14921.3561125686	0	90035.0555394327	333.199478036174	0	2333.82027564653	0	1065.0991862011	3902.99046708185	0	42414.5848387329	0	0	32378.7304746348	180087.198231585	5628.79289178203	0	9182.92065750121	3942.86049009472	0	0	598.050345193132	0	19430.9405012035	811975.801527502	385160.085527704	21887.2187046753
01-2020-09-SL	308.976727073546	18430.3297286007	22946.1434319832	0	29545.5694230669	1845.9378822599	308063.001025961	0	0	225236.111556434	40238.2768411933	0	10470.8779730479	9124.05634221454	2028.15492643148	0	0	0	10563.3069084973	2691.00243493969	0	0	0	0	0	0	0	22399.4922994685	1146.11879957196	0	0	87604.1450188952	0	0	19035.0790491121	0	0	0	2767.58641002629	95579.4417348106	15467.3221407672	8408.39229916385	12224.3869198585	0	97913.9325615885	385742.919204323	0	3377.61738399201	0	21279.7817671678	0	384940.107879277	0	0	10003.4516423469	0	37056.0806350085	0	82679.0031728083	0	11540.4127975333	776.403057774551	8799.23465477825	0	1592.41851645597	4225.32276339892	0	2598.57349949033	10264.8934883322	0	0	0	0	0	79502.0886200777	7558.04609302981	123688.401418322	187678.273843271	399773.631605534	0	4365.28657993651	88129.6695375929	0	641.720894691211	392102.029963238	6541.32780308695	7404.8781428566	49359.6923566807	0	14173.3170444762	0	5001.72582117347	0	9715.60152909039	26830.7995475831	1357.3849377419	9821.23459817536	0	3116.1755380067	0	0	15565.0327296708	5247.32270679603	0	0	24092.2622315552	0	12974.3817103618	0	10225.2810874254	0	9440.95554946946	0	0	0	0	0	176203.881713916	0	1038066.73320494	648227.891746845	0	49761.0980192036	12881.9527749124	0	9509.61704437469	5786.05135912939	2426.91976222725	2801.91715747891	23635.3992077627	0	0	1816.88878826153	13816.8054363145	213.90696489707	0	0	0	0	0	0	14701.4823899011	52251.3976228819	0	0	1402.27899210302	21842.2778600453	0	459.503850519632	0	0	23138.9237830633	3837.12123451164	0	76119.1895826315	3697.15741797405	0	0	38033.1865240445	75715.1430933815	62767.1696502909	15694.4332392999	0	0	0	17582.6243491937	0	129.400509629092	10462.9554928666	39974.1941684809	0	0	0	0	0	26379.2181772449	1872251.07976897	303174.830754054	84353.2873178051
01-2020-24-SL	0	0	2178.73404425165	0	10461.7346089868	17493.3922969943	377988.124697618	0	2176.61671281895	0	741.06600144614	0	0	0	4046.22036789592	0	0	0	70964.4802984823	35325.5576232211	23904.6718752198	0	4061.04168792485	0	0	0	109525.320350874	4395.58005429196	294.309069145753	0	44648.1679214136	102203.588256586	0	0	82093.1743087706	0	31294.1585753541	9231.5650465862	16235.6974259686	194608.166642622	48844.7188210314	10472.3212661503	4768.23038644773	6966.02041359371	134145.650250347	300707.644735382	0	4094.9189908481	0	23934.3145152776	13745.7156611095	572846.136449299	0	148.213200289228	35213.3390572878	1450.37203140173	965.503133312685	82343.0194178296	1341623.77168666	0	334989.35796228	0	6661.12468728444	5405.54714769141	1081.95636211136	425.583617973354	0	0	0	0	0	2456.10446193578	0	0	0	12670.1112932963	22073.1801859314	819.40726445616	48323.8552885864	309.130389174675	0	0	0	0	0	709.306029955591	1029.02307629378	9746.07658473309	0	0	101983.385787585	0	472.164909492826	0	0	4698.35844916853	0	0	69971.4518565445	0	1355.09211693008	0	0	0	0	9911.22843648394	63.5199429810977	387.471652184696	0	7848.94762103097	0	0	0	0	0	2841.45878268777	0	0	250814.846855162	0	147328.155750358	0	150.330531721931	0	0	1871.72098650968	0	0	0	0	0	0	8736.10949133363	0	2369.29387319494	0	0	0	0	23258.8857882453	0	0	0	0	0	6064.03722326213	10645.942443632	55.0506172502847	1765.85441487452	3946.70579055887	0	0	1054.43105348622	0	2818.16813692803	0	2739.82687391801	0	0	0	4404.04938002277	0	4315.12145984924	0	0	683.898052763152	0	0	0	0	4531.08926598497	0	0	0	0	0	129237.675989341	146796.705560749	52725.7873371765
01-2020-27-SL	0	1097.31371074481	24339.6903521005	12404.4158605935	0	136526.102065658	433713.244171887	0	54913.3948290121	44341.8109273076	0	6967.54448579813	0	92935.7124837513	19668.1555328065	39453.5964078846	0	2079.32996637513	252044.212654592	3065.32199631975	3965.83487850707	0	0	0	124095.843672021	339564.920522276	349860.188109138	22977.9876494552	6243.95356059684	22795.1020309978	4271.96950070761	941133.368356448	0	0	35716.3685524494	0	0	0	406236.66788581	41244.6827364735	11281.2596168058	4448.89145769364	0	0	16350.3718675291	367773.039282184	138786.329763333	3238.26817899149	10148.1639372324	2131.01503246094	0	150842.865371426	27601.8131769778	0	9720.76819844589	1387.54523568819	0	180971.283125137	1181725.36309872	0	52404.6812366934	0	34543.515129733	7663.30499079937	0	0	0	41998.091969032	12706.5747084798	10372.7951859899	21695.8004330958	0	10156.115485861	0	53325.0729904522	47430.9875695131	174985.754894969	51241.7672497627	76438.2369665934	7881.97257808547	0	0	0	377.698559857816	3596.08786727784	28186.2520011788	13110.1158013805	16479.5845327437	13988.7619248392	5303.68293526659	3480.79041216335	11132.1680800198	0	9931.48423710341	2731.35695391915	56523.5834263007	0	0	73201.956674759	1051.59230613045	4937.91169835166	0	0	40061.8898779714	1828.85618457469	20536.8622204795	0	29448.5603459668	0	43524.7893057204	0	0	2274.14290777548	0	1693.67985788873	36398.2138473506	0	199476.524671013	503927.406449455	15885.2062727569	84735.6779605224	0	2991.77017150533	0	0	395.589544272133	47242.1382895842	0	0	1459.10917334546	0	671.905859115483	375.71067270067	5190.37336730925	72538.0023642721	0	3089.1766422055	130860.62366779	0	0	0	13030.6003150946	0	0	0	20550.7774305795	49.69717892866	0	0	1522.72156237414	8734.77616850128	9201.92965043068	4031.4351546929	0	7661.31710364222	0	0	0	0	0	0	0	3502.65717089196	17827.3720252889	0	820.997395901463	0	0	15767.9209304852	6130.6439926395	1989.87504430355	0	0	0	0	0	217812.795808531	38276.7672108539	106340.03558439
01-2020-08-SL	0	12682.8219445581	387596.563097011	0	0	18011.134670823	379959.015344354	0	902883.939268138	2624261.40781271	44971.6782376998	768081.221433754	0	233.619107728311	1352.29521973503	0	0	0	0	0	0	0	0	0	0	0	0	188283.522803573	0	0	0	0	0	0	0	0	0	0	0	9910.84137785872	44652.6983021477	0	0	0	24808.5521706872	88218.169218329	0	0	0	20562.97415524	0	64663.0734141073	0	0	0	0	1540.98757597713	129824.833769711	10126.4897849925	0	0	0	60848.7922129277	0	0	0	0	0	0	0	0	0	0	0	1263883.86548531	0	426.804139119029	0	746848.838681369	0	0	6527.85699094684	0	0	454326.267079484	0	4470.21177287825	121854.828056057	0	109383.161843484	0	0	0	0	0	0	39391.7757031121	0	2178.94744708136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26933.5875159851	0	802490.620397045	1876046.79588616	0	131051.334085285	0	0	0	0	0	0	0	0	242.604458025553	0	0	624.481845658369	0	0	0	0	0	0	82795.5103139431	116.809553864155	0	0	0	1388.236620924	0	0	3908.62737930058	0	139223.510180627	5319.32737596769	0	11546.1751319569	0	0	0	0	0	0	3126.90190344047	219013.420820143	0	92149.2599733727	9825.48055003492	105240.915356455	27652.4155397645	8064.35189177534	81861.0338830298	323.472610700738	0	638687.68447831	14933.6521940174	631068.107426248	5961.77992222055	1046155.34975767	163843.369995072	105865.397202114
01-2020-12-SL	14884.2793286666	155845.697536512	0	0	18650.9301944121	0	334179.419548712	0	458201.268186516	28392.8401893161	551.116133271897	0	0	0	0	0	0	0	0	0	18456.1748691205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555.25986359725	5635.47324247955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638.19522565959	0	0	424011.349272031	0	0	0	7388.27117010371	0	0	1669.9233211171	0	0	0	0	0	0	0	0	0	0	2377158.63812699	0	0	0	0	15414.6768103117	0	0	0	15684.0192814596	0	0	0	110567.156271384	0	0	0	0	0	0	1379.86219834242	24385.8529647001	80674.28570429	0	0	9389.69291724902	0	12907.7199634734	0	0	0	35611.2184160804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12186.710886862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9277.8121984645	0	0	0	0	0	0	0	0	0	0	0	6584.3874869853	7371.6962488023	10367.6132740322	0
01-2020-19-SL	0	10027.9298905908	51814.0209584087	0	4318.59754412306	9906.69807393908	612440.26379702	0	109177.256769594	166272.867627039	63845.7069129041	0	0	221428.769418056	23592.1689989858	0	0	12946.6430613011	0	1527.97836836557	0	0	14131.5125146146	2909.56359964223	0	0	0	74598.7403106385	6818.71783846973	0	7084.05539944339	0	0	199.003170730247	0	0	0	0	773.138755250845	47483.9864504505	30859.2158197904	13577.9634649971	0	4833.26091670129	19886.5927164226	81348.8363660978	0	0	0	0	15163.126652538	0	0	0	1681.23368375553	0	0	0	13269.1654414501	0	0	0	61755.029923853	0	0	940.118427242891	1807.04028594132	5116.89761981106	661.056509667142	0	0	0	2134.13745162437	0	0	59568.2824385873	68521.1377286814	272.199739274706	44281.6365766305	0	0	0	0	7685.63969716816	88970.4290657895	2166.16095036257	2351.43976449073	111713.975348213	0	0	0	6242.29486118212	0	0	72606.421210569	26597.8030948427	152079.595507715	0	11418.6646929356	0	140345.270612931	75518.2722029782	0	5800.82805714835	24934.8685532232	123526.071597075	1450.20701428709	56317.8973166599	0	36559.3985951901	3204.63726658708	4288.86143815188	173.841850293089	763.989184182787	0	28695.3422621948	818.886610591131	122485.307888084	14239.0199746642	992394.501540237	20243.4259880768	0	34644.8508491991	0	0	128.093994952803	63957.7891584878	0	0	1331.26259040234	459.765946169881	0	0	3481.41179139582	42060.5781998596	0	86.9209251465447	0	2474.95897390951	27126.190824023	672.493473502214	53751.4426320698	2342.29019342268	0	0	0	0	0	20899.90771221	22553.6926827613	0	56727.3406219555	13383.5350798009	0	64344.3585361132	0	0	0	0	4631.97035320402	231.026669468448	0	144853.721756717	2410.91197643311	8666.93119421731	49073.7244235255	42184.0974092783	1823.05203531042	8863.64697218054	168493.92600381	0	0	0	0	0	0	1201494.22394408	334034.827945404	36584.5599156273
