feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1536	shotgun_seq_batch	Batch 2	-0.398647231344499	0.0129275518103645	35	11	8.3619318515335e-209	1.39958575671057e-208
X2043	br_m_progression_overall	Y	-0.092221346228131	0.00321726866899813	35	10	1.057949041895e-180	1.75828150624802e-180
X6936	shotgun_seq_batch	Batch 2	-0.111151621717905	0.00388583504224911	35	18	5.93897416650537e-180	9.80138393912775e-180
X1540	br_m_progression_overall	Y	-0.0763782485093123	0.00301846603416084	35	13	2.91104201601153e-141	4.77087441513001e-141
X1561	shotgun_seq_batch	Batch 6	1.28261084961432	0.0584017570324192	35	13	6.67208722353459e-107	1.08593971362356e-106
X1564	br_m_progression_overall	Y	-0.098713950000625	0.00542281687771971	35	10	4.84617744455736e-74	7.83354710216121e-74
X749	br_m_progression_overall	Y	0.209534663255052	0.0123862199717345	35	9	3.38571739339349e-64	5.43557350231879e-64
X5273	shotgun_seq_batch	Batch 10	0.121983622562275	0.00792736615475986	35	12	1.98063665278021e-53	3.15831250037926e-53
X2524	br_m_progression_overall	Y	0.226605117373742	0.0160599235539869	35	14	3.296955664396e-45	5.22202373689568e-45
X8053	shotgun_seq_batch	Batch 10	0.0338440655093121	0.0042799899904362	35	13	2.625871314332e-15	4.13137086788235e-15
X8255	shotgun_seq_batch	Batch 10	0.0504736271034693	0.00704855882469336	35	24	8.0182107755897e-13	1.25317731327097e-12
X9467	br_m_progression_overall	Y	-7.87931299305612	1.49968869554838	35	18	1.4885860091975e-07	2.31122564585928e-07
X15892	shotgun_seq_batch	Batch 10	-0.0278808789239787	0.00900222824484594	35	12	0.00195418238098349	0.00301429439158238
X16987	br_m_progression_overall	Y	0.0155566375694358	0.00527427706653074	35	14	0.00318257842210049	0.00487719810140075
X1568	br_m_progression_overall	Y	4.3108495639541	1.55432524451104	35	16	0.00554646815322099	0.00844494505909776
X15878	shotgun_seq_batch	Batch 6	-5.0755692260361	1.86634530349518	35	25	0.00653761220513426	0.00989023384879286
X9467	shotgun_seq_batch	Batch 10	-4.97193437653485	1.85655814096829	35	18	0.00740546821169456	0.0111317866112097
X1568	shotgun_seq_batch	Batch 10	5.11951426035563	1.92396810470997	35	16	0.00779287870490388	0.0116399960402362
X2492	shotgun_seq_batch	Batch 2	3.92037692242312	1.68274164873697	35	21	0.0198190675712268	0.0294169807975441
X1564	shotgun_seq_batch	Batch 2	0.0145279427895771	0.00630810083691971	35	10	0.0212753954481964	0.0313812082860897
X9434	shotgun_seq_batch	Batch 10	-5.51190356131123	2.73732483540971	35	9	0.0440505379507607	0.0645709748843448
X6939	br_m_progression_overall	Y	1.57643780608232	0.827285091446263	35	31	0.0567078767504917	0.0826114747723212
X2502	shotgun_seq_batch	Batch 10	-4.55958139706656	2.47049648513714	35	11	0.0649483606477442	0.0940356632691265
X9467	shotgun_seq_batch	Batch 2	3.54913129728173	1.97311027565518	35	18	0.0720583008356505	0.103693652422034
X1525	shotgun_seq_batch	Batch 6	-3.50170693250369	2.26271469937503	35	18	0.121726120322424	0.174105238764194
X1543	br_m_progression_overall	Y	3.12306859236659	2.02383252229311	35	13	0.122795412089544	0.174576609958629
X1525	shotgun_seq_batch	Batch 10	2.5945748337552	1.71536703418808	35	18	0.130394532505269	0.184270117791877
X8071	shotgun_seq_batch	Batch 10	1.95852887784502	1.50157255795293	35	23	0.192125007575334	0.269889891593922
X19351	br_m_progression_overall	Y	0.00955411390012961	0.00796515281293972	35	13	0.230337824427472	0.321655186774458
X9434	shotgun_seq_batch	Batch 2	3.49143811749343	2.92738275917644	35	9	0.23299375124126	0.323450148781985
X1568	shotgun_seq_batch	Batch 2	2.42046172776399	2.0451835973469	35	16	0.236613575762972	0.326554408655329
X8163	shotgun_seq_batch	Batch 6	-2.54078529722313	2.1735724051842	35	21	0.242426032081628	0.332631067274791
X8130	shotgun_seq_batch	Batch 6	-2.83746462431041	2.49733862791305	35	17	0.255874801480429	0.347707869131866
X8071	shotgun_seq_batch	Batch 6	2.24585694684349	1.978668539182	35	23	0.256360886563325	0.347707869131866
X9434	br_m_progression_overall	Y	-2.53506579120003	2.35597705581815	35	9	0.281920711333295	0.380190216426615
X15878	shotgun_seq_batch	Batch 2	-1.61027892039939	1.50588416852436	35	25	0.284923449195458	0.382056443239364
X15878	br_m_progression_overall	Y	1.18992228715969	1.1434311345857	35	25	0.29803368136543	0.397378241820574
X2502	br_m_progression_overall	Y	-2.20334074249718	2.12515132779331	35	11	0.299832618906219	0.39753088798802
