feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X15874	shotgun_seq_batch	Batch 2	-3.2880151732987	0.0157940729501871	34	14	0	0
X15874	shotgun_seq_batch	Batch 8	-0.818734286968043	0.0121764922636181	34	14	0	0
X15875	br_m_progression_overall	Y	0.731593796915985	0.00467529739930019	34	18	0	0
X15875	shotgun_seq_batch	Batch 2	-4.06771409837737	0.0197996901846203	34	18	0	0
X15875	shotgun_seq_batch	Batch 6	-3.88433379171237	0.0316235546419974	34	18	0	0
X15875	shotgun_seq_batch	Batch 8	-0.417346280477115	0.00938285446086509	34	18	0	0
X15872	br_m_progression_overall	Y	0.604861842647006	0.00383539483297523	34	16	0	0
X15872	shotgun_seq_batch	Batch 10	1.34026934838674	0.00571493317978878	34	16	0	0
X15872	shotgun_seq_batch	Batch 2	-0.407388762487724	0.00690222883984614	34	16	0	0
X15872	shotgun_seq_batch	Batch 6	-0.380448179612388	0.00907033490291972	34	16	0	0
X15877	shotgun_seq_batch	Batch 2	-0.831512910807236	0.00696013064382197	34	20	0	0
X15877	shotgun_seq_batch	Batch 6	-3.82120201609121	0.0354733943634863	34	20	0	0
X17154	br_m_progression_overall	Y	0.153601655398377	0.00306705557010801	34	12	0	0
X17151	br_m_progression_overall	Y	-0.425074702326474	0.00570366293470721	34	16	0	0
X17151	shotgun_seq_batch	Batch 10	0.383571610938297	0.00604405512203756	34	16	0	0
X17151	shotgun_seq_batch	Batch 2	-1.55512142971576	0.0112086346041843	34	16	0	0
X17151	shotgun_seq_batch	Batch 6	-3.71936056782389	0.043247142777567	34	16	0	0
X17151	shotgun_seq_batch	Batch 8	-1.72834705318854	0.0218386749796257	34	16	0	0
X17132	br_m_progression_overall	Y	-0.711082707243204	0.00359722278244752	34	22	0	0
X17132	shotgun_seq_batch	Batch 10	-0.971038747053019	0.00380482078353648	34	22	0	0
X17132	shotgun_seq_batch	Batch 6	-0.24508118894783	0.00462325260648439	34	22	0	0
X17132	shotgun_seq_batch	Batch 8	-1.1866828136764	0.00817852898469045	34	22	0	0
X17137	br_m_progression_overall	Y	0.128941641892345	0.00335069514778728	34	24	0	0
X17137	shotgun_seq_batch	Batch 2	0.471900478074914	0.0036171566835743	34	24	0	0
X17137	shotgun_seq_batch	Batch 6	-0.360295003981347	0.00504800199244808	34	24	0	0
X17137	shotgun_seq_batch	Batch 8	-3.09205952082838	0.0232373623488256	34	24	0	0
X15892	br_m_progression_overall	Y	-0.691682901935247	0.00636431654154893	34	16	0	0
X15892	shotgun_seq_batch	Batch 10	1.40255844738529	0.00931189584109275	34	16	0	0
X15892	shotgun_seq_batch	Batch 8	1.28169405332303	0.0118620463922296	34	16	0	0
X17248	br_m_progression_overall	Y	-0.903120912554808	0.00978033173053495	34	9	0	0
X17248	shotgun_seq_batch	Batch 10	0.803184486361398	0.0103044161305604	34	9	0	0
X17248	shotgun_seq_batch	Batch 2	4.50886982611884	0.0116467620639875	34	9	0	0
X17234	br_m_progression_overall	Y	0.324401473954097	0.00752487672792385	34	16	0	0
X17234	shotgun_seq_batch	Batch 10	1.42142474780154	0.0114943091413636	34	16	0	0
X17234	shotgun_seq_batch	Batch 2	0.931868037294062	0.0121016284993785	34	16	0	0
X17300	br_m_progression_overall	Y	1.29879914556846	0.00789807287705081	34	15	0	0
X17300	shotgun_seq_batch	Batch 10	1.72311654130501	0.012059766975404	34	15	0	0
X17300	shotgun_seq_batch	Batch 2	0.86970418579626	0.0123074177075907	34	15	0	0
X17300	shotgun_seq_batch	Batch 6	-1.45843524943562	0.0279550201757172	34	15	0	0
X15494	br_m_progression_overall	Y	-0.364154502175227	0.00528088231167881	34	19	0	0
X15494	shotgun_seq_batch	Batch 10	0.873482951745897	0.00648071761308981	34	19	0	0
X15494	shotgun_seq_batch	Batch 2	0.587297640870854	0.00751535061392784	34	19	0	0
X15494	shotgun_seq_batch	Batch 6	-4.01040541378491	0.056042458606417	34	19	0	0
X15494	shotgun_seq_batch	Batch 8	-0.626410152062166	0.0150256783986431	34	19	0	0
X17291	br_m_progression_overall	Y	-0.596436234052902	0.00965120427938148	34	11	0	0
X17291	shotgun_seq_batch	Batch 10	1.20621705363284	0.0124432582850102	34	11	0	0
X16987	br_m_progression_overall	Y	-1.6622103893348	0.0025314358518161	34	21	0	0
X16987	shotgun_seq_batch	Batch 10	-1.38227357078517	0.00265073467966875	34	21	0	0
X16987	shotgun_seq_batch	Batch 2	0.550738615609827	0.0030718104542795	34	21	0	0
X16987	shotgun_seq_batch	Batch 6	0.462698610975286	0.00250609045610607	34	21	0	0
X5868	shotgun_seq_batch	Batch 8	-0.157472794087168	0.00420998708253924	34	26	3.29194428542145e-306	6.39078569376511e-306
X5273	br_m_progression_overall	Y	-0.0949317230922995	0.00255391922398692	34	22	2.00803571029332e-302	3.88742289318623e-302
X1457	shotgun_seq_batch	Batch 2	0.346389757119906	0.00975042700134507	34	13	1.97895187691234e-276	3.82047654015021e-276
X6067	shotgun_seq_batch	Batch 10	0.192955429553844	0.00544316550315806	34	9	2.99261091971871e-275	5.7613977540291e-275
X9467	shotgun_seq_batch	Batch 8	-0.0857210181246946	0.00244551110231301	34	19	3.58510602883489e-269	6.88300743105041e-269
X1528	shotgun_seq_batch	Batch 2	0.490818603913696	0.0140998765066596	34	17	1.70877832503195e-265	3.27162792258184e-265
X7282	shotgun_seq_batch	Batch 2	-0.919957933720536	0.0266620878438358	34	19	6.90336905592552e-261	1.31808832249127e-260
X19351	shotgun_seq_batch	Batch 6	-0.128861981637377	0.00379610460275314	34	29	1.40465927189893e-252	2.67462518895825e-252
X5265	shotgun_seq_batch	Batch 6	0.307962435356516	0.00912772349871467	34	21	1.53767103343313e-249	2.91989444873232e-249
X17137	shotgun_seq_batch	Batch 10	-0.122743988642089	0.00364983121816393	34	24	6.10459238617356e-248	1.15604678702742e-247
X1343	shotgun_seq_batch	Batch 6	-0.454840116345655	0.0138263067107938	34	12	2.44866982450367e-237	4.62452589138601e-237
X4481	shotgun_seq_batch	Batch 10	-0.305050737941447	0.00957648504617654	34	12	1.15337163151399e-222	2.17233952277026e-222
X19831	shotgun_seq_batch	Batch 2	-0.451195019515041	0.0142426003866445	34	18	2.99985237632405e-220	5.63485784201409e-220
X6653	shotgun_seq_batch	Batch 2	-0.603901399233083	0.0198809069470301	34	15	1.14173779337138e-202	2.13883494984666e-202
X6055	shotgun_seq_batch	Batch 2	1.09820206732976	0.036640464274655	34	11	2.24831799868248e-197	4.20048658356e-197
X5825	shotgun_seq_batch	Batch 8	-2.75469234966673	0.092596036771327	34	20	1.75644965780395e-194	3.27274131950065e-194
X2047	shotgun_seq_batch	Batch 10	0.532019411247149	0.0185019205279132	34	11	7.88389128991273e-182	1.46505466483672e-181
X6001	shotgun_seq_batch	Batch 6	-0.405578872723436	0.0141054975949318	34	23	8.24905893773159e-182	1.52882558979292e-181
X1525	shotgun_seq_batch	Batch 8	-0.155490841108998	0.00544516781269009	34	29	2.38328800475393e-179	4.40527968963824e-179
X2047	shotgun_seq_batch	Batch 6	-4.0974347745276	0.148325101092732	34	11	5.62246217392891e-168	1.03650164744843e-167
X2480	shotgun_seq_batch	Batch 2	0.189903741053021	0.00703781948906994	34	14	2.31969327300768e-160	4.26504450989507e-160
X1564	br_m_progression_overall	Y	0.0501214125718952	0.00188762121505995	34	21	2.39120805732657e-155	4.38493298111337e-155
X1540	shotgun_seq_batch	Batch 10	0.0883438599186648	0.00334278666749692	34	26	6.49723475539735e-154	1.18831004078978e-153
X4303	shotgun_seq_batch	Batch 2	0.148426221798423	0.00577335579711	34	17	9.31219208802227e-146	1.69868070896994e-145
X1457	br_m_progression_overall	Y	0.22583984834394	0.00928822152960359	34	13	1.37221204163067e-130	2.49656379301916e-130
X15877	br_m_progression_overall	Y	-0.12370092792466	0.00515470801119357	34	20	2.94173126015292e-127	5.33812852690935e-127
X9422	shotgun_seq_batch	Batch 10	-0.215918404918195	0.00923930317213605	34	22	8.72065521017748e-121	1.57834775288368e-120
X19831	shotgun_seq_batch	Batch 6	-0.399812164923627	0.0187089015099489	34	18	2.53279131524254e-101	4.57218172491836e-101
X2053	shotgun_seq_batch	Batch 2	0.43192081927378	0.0204512032831024	34	11	5.2560393816494e-99	9.4635942234361e-99
X15875	shotgun_seq_batch	Batch 10	0.102493670482522	0.00498692519027527	34	18	7.31330605036397e-94	1.31337150000076e-93
X15892	shotgun_seq_batch	Batch 2	-0.267582032312463	0.0132943262807074	34	16	4.23536633502554e-90	7.58654536815141e-90
