"","contrast","ratio","SE","df","null","z.ratio","p.value","fold_change","modelest_cpc_1","modelest_cpc_2","counts_1","propnz_1","ncells_1","counts_2","propnz_2","ncells_2","term","target","msg"
"2948","16Spos_tumor / 16Sneg_tumor",0.508104994010524,0.369044072054314,Inf,1,-0.932195467261946,0.351235517559043,0.508104994010524,0.0336696692265919,0.0662651806683375,2,0.0294117647058824,68,221,0.0317121512425675,6559,"DE_tumor_bg","PLXNC1",NA
"2949","16Spos_tumor / 16Sneg_tumor",0.541401589440197,0.57452169259762,Inf,1,-0.578221419223736,0.563114639547971,0.541401589440197,0.0157422248499903,0.0290767983637943,1,0.0147058823529412,68,102,0.0144839152309803,6559,"DE_tumor_bg","PMAIP1",NA
"2950","16Spos_tumor / 16Sneg_tumor",2.96841808871555e-07,0.000299662199619905,Inf,1,-0.0148886049828919,0.988121050822762,2.96841808871555e-07,0.00894439058372106,30131.8423362368,0,0,68,68,0.0102149717944809,6559,"DE_tumor_bg","PMCH",NA
"2951","16Spos_tumor / 16Sneg_tumor",0.523840485084921,0.534433620648064,Inf,1,-0.633752279922637,0.526242500412366,0.523840485084921,0.016238306733796,0.0309985715043837,1,0.0147058823529412,68,103,0.0150937642933374,6559,"DE_tumor_bg","PMEL",NA
"2952","16Spos_tumor / 16Sneg_tumor",0.482545211350629,0.496358639319195,Inf,1,-0.708401819538286,0.478695762833323,0.482545211350629,0.0176972177962805,0.036674735092172,1,0.0147058823529412,68,114,0.0166183869492301,6559,"DE_tumor_bg","PMF1",NA
"2953","16Spos_tumor / 16Sneg_tumor",0.918400490105504,0.564424241363835,Inf,1,-0.138505442222632,0.889840968800529,0.918400490105504,0.0286002071159036,0.031141323882153,3,0.0441176470588235,68,187,0.0265284342125324,6559,"DE_tumor_bg","PMP22",NA
"2954","16Spos_tumor / 16Sneg_tumor",1.72217021151249,0.875594195514743,Inf,1,1.06915546437456,0.284999622743194,1.72217021151249,0.0200644601712026,0.0116506835602394,4,0.0588235294117647,68,130,0.0193627077298369,6559,"DE_tumor_bg","PMS2",NA
"2955","16Spos_tumor / 16Sneg_tumor",0.640783411051796,0.374369797926409,Inf,1,-0.761785494383383,0.44618803924029,0.640783411051796,0.038004589657521,0.0593095716930928,3,0.0441176470588235,68,246,0.0359810946790669,6559,"DE_tumor_bg","PMVK",NA
"2956","16Spos_tumor / 16Sneg_tumor",1.3371597881325,0.447521322319645,Inf,1,0.868134812545362,0.385320535251311,1.3371597881325,0.0640053981946522,0.0478666788836383,10,0.132352941176471,68,418,0.0586979722518677,6559,"DE_tumor_bg","PNMA1",NA
"2957","16Spos_tumor / 16Sneg_tumor",1.30086501732884,0.765037208677771,Inf,1,0.447253799707016,0.654691820618816,1.30086501732884,0.0292497660883829,0.0224848586892155,4,0.0441176470588235,68,192,0.0257661228845861,6559,"DE_tumor_bg","PNOC",NA
"2958","16Spos_tumor / 16Sneg_tumor",1.76123235763718,0.782846550667493,Inf,1,1.2734063410703,0.202873888404754,1.76123235763718,0.034731619272755,0.0197200665330439,7,0.102941176470588,68,228,0.0311023021802104,6559,"DE_tumor_bg","PNP",NA
"2959","16Spos_tumor / 16Sneg_tumor",0.807418366878133,0.422561203133476,Inf,1,-0.408739714727069,0.682730685248235,0.807418366878133,0.042503396289366,0.0526411065600409,4,0.0588235294117647,68,280,0.0391828022564415,6559,"DE_tumor_bg","PNPLA2",NA
"2960","16Spos_tumor / 16Sneg_tumor",0.747898201860664,0.780741449488716,Inf,1,-0.27826850384847,0.7808062519365,0.747898201860664,0.0107978262358659,0.0144375614341664,1,0.0147058823529412,68,73,0.0105198963256594,6559,"DE_tumor_bg","PNPLA4",NA
"2961","16Spos_tumor / 16Sneg_tumor",0.977737930249581,0.506683137026562,Inf,1,-0.0434441343617572,0.965347496758944,0.977737930249581,0.0363539024148979,0.0371816427389885,4,0.0588235294117647,68,241,0.0344564720231743,6559,"DE_tumor_bg","PNPLA7",NA
"2962","16Spos_tumor / 16Sneg_tumor",0.997918419233968,0.479917965335262,Inf,1,-0.00433285044982401,0.996542896338864,0.997918419233968,0.0419941282831111,0.0420817247920396,5,0.0735294117647059,68,268,0.0378106418661381,6559,"DE_tumor_bg","PNPLA8",NA
"2963","16Spos_tumor / 16Sneg_tumor",0.383129902475446,0.280676637525047,Inf,1,-1.30957681328223,0.190339036601173,0.383129902475446,0.0460190533739062,0.120113447362296,2,0.0294117647058824,68,300,0.0416221985058698,6559,"DE_tumor_bg","PNPT1",NA
"2964","16Spos_tumor / 16Sneg_tumor",1.88775040772134,0.731013090364254,Inf,1,1.64080497529984,0.100837905168914,1.88775040772134,0.0366700498165812,0.0194252638837169,8,0.117647058823529,68,287,0.0400975758499771,6559,"DE_tumor_bg","PODXL2",NA
"2965","16Spos_tumor / 16Sneg_tumor",2.97712007626572e-07,0.000259481972354274,Inf,1,-0.0172411198742268,0.986244258141404,2.97712007626572e-07,0.0119681605989273,40200.4631735891,0,0,68,91,0.013721603903034,6559,"DE_tumor_bg","POLB",NA
"2966","16Spos_tumor / 16Sneg_tumor",1.41660801335679,0.867999860469092,Inf,1,0.568381891033807,0.569775684067855,1.41660801335679,0.0178060381291793,0.0125694884973763,3,0.0441176470588235,68,116,0.0169233114804086,6559,"DE_tumor_bg","POLD1",NA
"2967","16Spos_tumor / 16Sneg_tumor",1.74130453425799,0.638836447117919,Inf,1,1.51179176867238,0.130586844087747,1.74130453425799,0.0454552162128428,0.0261041163785933,9,0.102941176470588,68,296,0.0417746607714591,6559,"DE_tumor_bg","POLD2",NA
"2968","16Spos_tumor / 16Sneg_tumor",2.70113208281069e-07,0.000214981494824483,Inf,1,-0.0190030629191917,0.984838661995604,2.70113208281069e-07,0.0158128983974044,58541.7443968533,0,0,68,121,0.0175331605427657,6559,"DE_tumor_bg","POLD3",NA
"2969","16Spos_tumor / 16Sneg_tumor",0.483759145558263,0.485819624340071,Inf,1,-0.723088274222169,0.469625652786819,0.483759145558263,0.0174332529398267,0.0360370508752007,1,0.0147058823529412,68,115,0.0175331605427657,6559,"DE_tumor_bg","POLE",NA
"2970","16Spos_tumor / 16Sneg_tumor",2.07451870133032,0.922644671530062,Inf,1,1.64075821215376,0.100847615806511,2.07451870133032,0.0236390203483176,0.011394942033137,6,0.0735294117647059,68,153,0.0222594907760329,6559,"DE_tumor_bg","POLE2",NA
"2971","16Spos_tumor / 16Sneg_tumor",0.572091598021844,0.423108327521623,Inf,1,-0.755097592078435,0.450190427855287,0.572091598021844,0.0304253885126104,0.0531827221686425,2,0.0294117647058824,68,197,0.0279005946028358,6559,"DE_tumor_bg","POLE3",NA
"2972","16Spos_tumor / 16Sneg_tumor",0.77129159618176,0.550127183282577,Inf,1,-0.364089929319561,0.715790856736447,0.77129159618176,0.0216788006268321,0.0281071396786273,2,0.0294117647058824,68,144,0.0214971794480866,6559,"DE_tumor_bg","POLE4",NA
"2973","16Spos_tumor / 16Sneg_tumor",0.268109174227605,0.275716707342576,Inf,1,-1.28004018360833,0.200531003903802,0.268109174227605,0.0311511085350321,0.116188148446525,1,0.0147058823529412,68,208,0.0289678304619607,6559,"DE_tumor_bg","POLR1A",NA
"2974","16Spos_tumor / 16Sneg_tumor",1.08533465162587,0.493618409133539,Inf,1,0.180050598493111,0.857112845376019,1.08533465162587,0.0463790302465594,0.0427324698212501,6,0.0735294117647059,68,292,0.0402500381155664,6559,"DE_tumor_bg","POLR1C",NA
"2975","16Spos_tumor / 16Sneg_tumor",1.64435025651138,1.2469737817912,Inf,1,0.655835692179122,0.511929848667568,1.64435025651138,0.00443622852646298,0.00269786106025537,2,0.0294117647058824,68,65,0.0096051227321238,6559,"DE_tumor_bg","POLR1D",NA
"2976","16Spos_tumor / 16Sneg_tumor",1.11703158771272,1.1632529176374,Inf,1,0.10627718554808,0.915362432356426,1.11703158771272,0.00789405495556225,0.00706699348737883,1,0.0147058823529412,68,51,0.00762311327946333,6559,"DE_tumor_bg","POLR1G",NA
"2977","16Spos_tumor / 16Sneg_tumor",0.337489564674523,0.343371350155393,Inf,1,-1.06761425255909,0.285694551851265,0.337489564674523,0.0244166001802775,0.0723477189696962,1,0.0147058823529412,68,161,0.0233267266351578,6559,"DE_tumor_bg","POLR2A",NA
"2978","16Spos_tumor / 16Sneg_tumor",3.06945220489745,1.50198125668775,Inf,1,2.29189805337447,0.0219115266253717,3.06945220489745,0.0144544538911362,0.00470913144308728,5,0.0735294117647059,68,93,0.013721603903034,6559,"DE_tumor_bg","POLR2B",NA
"2979","16Spos_tumor / 16Sneg_tumor",1.72492589243718,0.598702835805995,Inf,1,1.57073274824046,0.116244739055226,1.72492589243718,0.0496172590509218,0.0287648641999434,10,0.132352941176471,68,318,0.0448239060832444,6559,"DE_tumor_bg","POLR2C",NA
"2980","16Spos_tumor / 16Sneg_tumor",0.829187815393263,0.402028662416972,Inf,1,-0.386325696409973,0.69925547194169,0.829187815393263,0.0545759574412311,0.0658185714117701,5,0.0735294117647059,68,360,0.0487879249885653,6559,"DE_tumor_bg","POLR2D",NA
"2981","16Spos_tumor / 16Sneg_tumor",0.908837900362079,0.423207379641827,Inf,1,-0.205276376059897,0.837356200207515,0.908837900362079,0.047633604011596,0.0524115510506536,5,0.0588235294117647,68,312,0.0443665192864766,6559,"DE_tumor_bg","POLR2E",NA
"2982","16Spos_tumor / 16Sneg_tumor",0.436144610740032,0.317971684019329,Inf,1,-1.13816641627463,0.255050999184908,0.436144610740032,0.0381385105049624,0.0874446446563917,2,0.0294117647058824,68,251,0.0353712456167099,6559,"DE_tumor_bg","POLR2F",NA
"2983","16Spos_tumor / 16Sneg_tumor",0.562694027909478,0.331452730683571,Inf,1,-0.976187181121438,0.328971714490539,0.562694027909478,0.0463040214885377,0.0822898754773824,3,0.0441176470588235,68,294,0.0425369720994054,6559,"DE_tumor_bg","POLR2H",NA
"2984","16Spos_tumor / 16Sneg_tumor",1.04595470950433,0.671150249828805,Inf,1,0.0700213016282428,0.944176705001125,1.04595470950433,0.0241414875741572,0.0230808154070051,3,0.0441176470588235,68,153,0.0210397926513188,6559,"DE_tumor_bg","POLR2I",NA
"2985","16Spos_tumor / 16Sneg_tumor",1.02213790529957,0.545203829739914,Inf,1,0.0410509959913963,0.967255241176502,1.02213790529957,0.0334057814015925,0.0326822645245719,4,0.0588235294117647,68,219,0.0312547644457997,6559,"DE_tumor_bg","POLR2J",NA
"2986","16Spos_tumor / 16Sneg_tumor",0.406054751352339,0.418308658016576,Inf,1,-0.874865607957474,0.381647034058233,0.406054751352339,0.0211414555000642,0.0520655291673204,1,0.0147058823529412,68,140,0.0199725567921939,6559,"DE_tumor_bg","POLR2K",NA
"2987","16Spos_tumor / 16Sneg_tumor",0.33244117861264,0.336878199508967,Inf,1,-1.08678722565262,0.277130854562069,0.33244117861264,0.0248306391064268,0.0746918273182982,1,0.0147058823529412,68,164,0.0237841134319256,6559,"DE_tumor_bg","POLR3A",NA
"2988","16Spos_tumor / 16Sneg_tumor",1.32647145067873e-07,0.000164898292277432,Inf,1,-0.0127384192822531,0.989836486794085,1.32647145067873e-07,0.0117936612002851,88910.0266292993,0,0,68,89,0.0132642171062662,6559,"DE_tumor_bg","POLR3B",NA
"2989","16Spos_tumor / 16Sneg_tumor",0.966147696678189,0.604802282598699,Inf,1,-0.0550142380040448,0.956127120684632,0.966147696678189,0.02668758588827,0.0276226771331415,3,0.0441176470588235,68,174,0.0245464247598719,6559,"DE_tumor_bg","POLR3C",NA
"2990","16Spos_tumor / 16Sneg_tumor",0.487235345185735,0.29291809372404,Inf,1,-1.19598661593912,0.23170178207687,0.487235345185735,0.0507102383845164,0.104077503583377,3,0.0441176470588235,68,327,0.0452812928800122,6559,"DE_tumor_bg","POLR3E",NA
"2991","16Spos_tumor / 16Sneg_tumor",0.550186461880934,0.555384487501883,Inf,1,-0.591905856465723,0.553913631902125,0.550186461880934,0.0153224168803986,0.0278494982010563,1,0.0147058823529412,68,104,0.0155511510901052,6559,"DE_tumor_bg","POLR3G",NA
"2992","16Spos_tumor / 16Sneg_tumor",0.839743487784096,0.62460308220711,Inf,1,-0.234818877223256,0.814349315445852,0.839743487784096,0.0207904456870767,0.0247580909998341,2,0.0294117647058824,68,136,0.0195151699954261,6559,"DE_tumor_bg","POLR3GL",NA
"2993","16Spos_tumor / 16Sneg_tumor",0.82061511127773,0.495834064526827,Inf,1,-0.327199175777332,0.743517244245014,0.82061511127773,0.0315241143708952,0.0384152252836423,3,0.0441176470588235,68,202,0.0286629059307821,6559,"DE_tumor_bg","POLR3H",NA
"2994","16Spos_tumor / 16Sneg_tumor",0.714475888275749,0.33816982825055,Inf,1,-0.710326826253719,0.477501488013766,0.714475888275749,0.0573420296701205,0.0802574735006168,5,0.0588235294117647,68,374,0.0510748589724043,6559,"DE_tumor_bg","POLR3K",NA
"2995","16Spos_tumor / 16Sneg_tumor",0.807423361767485,0.263598956233594,Inf,1,-0.655213592875633,0.512330243880473,0.807423361767485,0.116161159953488,0.143866483748013,11,0.147058823529412,68,763,0.0986430858362555,6559,"DE_tumor_bg","POM121",NA
"2996","16Spos_tumor / 16Sneg_tumor",1.42121182822047,0.626988328806988,Inf,1,0.796777253724354,0.42558040775465,1.42121182822047,0.0407983223436245,0.028706714603346,7,0.0882352941176471,68,262,0.0358286324134777,6559,"DE_tumor_bg","POMC",NA
"2997","16Spos_tumor / 16Sneg_tumor",0.735605193248826,0.292968435088454,Inf,1,-0.77099159339882,0.440711914476479,0.735605193248826,0.0838450205288692,0.113981006793284,7,0.0735294117647059,68,577,0.0785180667784723,6559,"DE_tumor_bg","PON2",NA
"2998","16Spos_tumor / 16Sneg_tumor",1.37701712236925,0.873865845754023,Inf,1,0.504121821188795,0.614175773647548,1.37701712236925,0.0184549872826164,0.0134021480073271,3,0.0441176470588235,68,122,0.0172282360115871,6559,"DE_tumor_bg","POSTN",NA
"2999","16Spos_tumor / 16Sneg_tumor",2.1771476405114,1.00091109635003,Inf,1,1.69231296392502,0.0905863173222362,2.1771476405114,0.0198562568952618,0.00912030793217022,5,0.0735294117647059,68,134,0.0199725567921939,6559,"DE_tumor_bg","POT1",NA
"3000","16Spos_tumor / 16Sneg_tumor",1.01710308706593e-07,0.000118546218039148,Inf,1,-0.0138144570084116,0.988978008609606,1.01710308706593e-07,0.018757395015288,184419.80221885,0,0,68,146,0.0214971794480866,6559,"DE_tumor_bg","POU2AF1",NA
"3001","16Spos_tumor / 16Sneg_tumor",0.786025893246979,0.475554119341578,Inf,1,-0.397952502385707,0.690665197912687,0.786025893246979,0.0309850671613734,0.0394199064274814,3,0.0294117647058824,68,204,0.0292727549931392,6559,"DE_tumor_bg","POU2F1",NA
"3002","16Spos_tumor / 16Sneg_tumor",0.974829968873883,0.513832207207843,Inf,1,-0.0483632086895299,0.961426780188141,0.974829968873883,0.0352537671469744,0.0361640165696786,4,0.0441176470588235,68,230,0.0327793871016923,6559,"DE_tumor_bg","POU2F3",NA
"3003","16Spos_tumor / 16Sneg_tumor",0.893312231869308,0.403167313232768,Inf,1,-0.249977348179505,0.802604866157297,0.893312231869308,0.0482083879657708,0.0539658881250198,5,0.0735294117647059,68,310,0.0460436042079585,6559,"DE_tumor_bg","POU5F1",NA
"3004","16Spos_tumor / 16Sneg_tumor",0.740224231548378,0.451913256913601,Inf,1,-0.492707432227585,0.622219325403144,0.740224231548378,0.036462308819516,0.0492584642132632,3,0.0441176470588235,68,239,0.0335416984296387,6559,"DE_tumor_bg","PPA2",NA
"3005","16Spos_tumor / 16Sneg_tumor",0.328274950141972,0.335032004442453,Inf,1,-1.09143811975594,0.275080146582081,0.328274950141972,0.0256673266750919,0.0781885022417682,1,0.0147058823529412,68,169,0.0240890379631041,6559,"DE_tumor_bg","PPARA",NA
"3006","16Spos_tumor / 16Sneg_tumor",1.20919928952848,0.737932000822381,Inf,1,0.311271983966198,0.755593863645357,1.20919928952848,0.0214566824636939,0.0177445377693373,3,0.0441176470588235,68,141,0.0202774813233725,6559,"DE_tumor_bg","PPARG",NA
"3007","16Spos_tumor / 16Sneg_tumor",2.25484757314519,1.20179815159003,Inf,1,1.5255280755684,0.127127436338339,2.25484757314519,0.0153079739594844,0.0067889174158819,4,0.0588235294117647,68,100,0.0147888397621589,6559,"DE_tumor_bg","PPARGC1A",NA
"3008","16Spos_tumor / 16Sneg_tumor",0.83394851775678,0.608905671701553,Inf,1,-0.248694317761148,0.803597244548537,0.83394851775678,0.0206364294380338,0.0247454477088626,2,0.0294117647058824,68,136,0.0198200945266047,6559,"DE_tumor_bg","PPBP",NA
"3009","16Spos_tumor / 16Sneg_tumor",0.63934377252496,0.643446929403264,Inf,1,-0.444460541626493,0.656709650795022,0.63934377252496,0.0132147107917041,0.0206691788668171,1,0.0147058823529412,68,87,0.0131117548406769,6559,"DE_tumor_bg","PPFIA2",NA
"3010","16Spos_tumor / 16Sneg_tumor",0.218084908361851,0.224104379386292,Inf,1,-1.48196630817351,0.138349259953098,0.218084908361851,0.0381389159592858,0.174881041727128,1,0.0147058823529412,68,245,0.0338466229608172,6559,"DE_tumor_bg","PPID",NA
"3011","16Spos_tumor / 16Sneg_tumor",1.07581360000524,0.682821558790737,Inf,1,0.115136170036795,0.908337190984393,1.07581360000524,0.0230149249299004,0.021393041443042,3,0.0441176470588235,68,151,0.0210397926513188,6559,"DE_tumor_bg","PPIE",NA
"3012","16Spos_tumor / 16Sneg_tumor",2.26478748004239,0.907521904377485,Inf,1,2.04008361574201,0.0413419982998247,2.26478748004239,0.0255294980999115,0.0112723592499874,8,0.0882352941176471,68,173,0.0248513492910505,6559,"DE_tumor_bg","PPIF",NA
"3013","16Spos_tumor / 16Sneg_tumor",0.704265626727102,0.511262985402981,Inf,1,-0.48295165645942,0.629130062405058,0.704265626727102,0.023714649351393,0.0336728763287808,2,0.0294117647058824,68,155,0.0227168775728007,6559,"DE_tumor_bg","PPIH",NA
"3014","16Spos_tumor / 16Sneg_tumor",0.791186880747135,0.481987484482981,Inf,1,-0.384476053575161,0.700625641047258,0.791186880747135,0.0317163229199068,0.0400870182401866,3,0.0441176470588235,68,215,0.0303399908522641,6559,"DE_tumor_bg","PPIL1",NA
"3015","16Spos_tumor / 16Sneg_tumor",1.812485481777,0.861796605726456,Inf,1,1.25073999290936,0.211029354284549,1.812485481777,0.0289544539979214,0.0159749991318737,6,0.0735294117647059,68,182,0.0256136606189968,6559,"DE_tumor_bg","PPIL3",NA
"3016","16Spos_tumor / 16Sneg_tumor",1.09020244615241,1.12115960347842,Inf,1,0.0839787661855693,0.933073314251052,1.09020244615241,0.00793003312638803,0.00727390876288628,1,0.0147058823529412,68,52,0.0077755755450526,6559,"DE_tumor_bg","PPL",NA
"3017","16Spos_tumor / 16Sneg_tumor",1.69214837329149,0.854098126113308,Inf,1,1.04211476139799,0.297358475562054,1.69214837329149,0.0250953104526661,0.0148304432689031,5,0.0735294117647059,68,161,0.0230218021039793,6559,"DE_tumor_bg","PPM1B",NA
"3018","16Spos_tumor / 16Sneg_tumor",1.27046821613447,0.568883071177716,Inf,1,0.534611931711346,0.592918231211712,1.27046821613447,0.0416266371574661,0.0327648001176443,6,0.0882352941176471,68,270,0.0379631041317274,6559,"DE_tumor_bg","PPM1L",NA
"3019","16Spos_tumor / 16Sneg_tumor",1.15759523646142,0.616739819717287,Inf,1,0.274683126197079,0.783559696028357,1.15759523646142,0.0288554373275626,0.0249270525816682,4,0.0441176470588235,68,186,0.0265284342125324,6559,"DE_tumor_bg","PPME1",NA
"3020","16Spos_tumor / 16Sneg_tumor",0.576390719295061,0.33922270106478,Inf,1,-0.936180611500237,0.349180203992254,0.576390719295061,0.0424099044122653,0.0735783956829382,3,0.0441176470588235,68,270,0.0391828022564415,6559,"DE_tumor_bg","PPP1CA",NA
"3021","16Spos_tumor / 16Sneg_tumor",1.37590377365314,0.646939386459723,Inf,1,0.678681450191772,0.497339722098093,1.37590377365314,0.031665579010579,0.0230143848842745,5,0.0735294117647059,68,206,0.0298826040554963,6559,"DE_tumor_bg","PPP1R11",NA
"3022","16Spos_tumor / 16Sneg_tumor",1.21960145671799,0.720227846842738,Inf,1,0.33617183767431,0.7367412885978,1.21960145671799,0.0216118148183941,0.0177203911157605,3,0.0441176470588235,68,140,0.0208873303857295,6559,"DE_tumor_bg","PPP1R12A",NA
"3023","16Spos_tumor / 16Sneg_tumor",1.13873857660384,0.664925352208484,Inf,1,0.222500482629296,0.823924297601272,1.13873857660384,0.0223325871906116,0.0196116893283935,3,0.0441176470588235,68,147,0.0219545662448544,6559,"DE_tumor_bg","PPP1R12B",NA
"3024","16Spos_tumor / 16Sneg_tumor",0.823014832786055,0.319294327874318,Inf,1,-0.502068730771518,0.615619174838019,0.823014832786055,0.0835052417970974,0.101462620684996,8,0.102941176470588,68,538,0.0724195761549017,6559,"DE_tumor_bg","PPP1R14B",NA
"3025","16Spos_tumor / 16Sneg_tumor",1.34044986627704,0.572117909924717,Inf,1,0.686499897783106,0.492397928755757,1.34044986627704,0.0451754768045367,0.0337017280101695,7,0.0882352941176471,68,295,0.0402500381155664,6559,"DE_tumor_bg","PPP1R1B",NA
"3026","16Spos_tumor / 16Sneg_tumor",0.599219639445669,0.632089941332339,Inf,1,-0.48549514695832,0.627325154371676,0.599219639445669,0.0121345677940002,0.020250617628664,1,0.0147058823529412,68,78,0.0112822076536057,6559,"DE_tumor_bg","PPP1R2",NA
"3027","16Spos_tumor / 16Sneg_tumor",1.16618740179436,0.642938657064851,Inf,1,0.278859285258863,0.780352815182764,1.16618740179436,0.0291287387349764,0.0249777511660281,4,0.0588235294117647,68,187,0.0260710474157646,6559,"DE_tumor_bg","PPP1R9A",NA
"3028","16Spos_tumor / 16Sneg_tumor",1.28788760473106,0.466469285337618,Inf,1,0.698523787401839,0.48484968698112,1.28788760473106,0.059659586881664,0.0463235973873063,9,0.132352941176471,68,388,0.0535142552218326,6559,"DE_tumor_bg","PPP1R9B",NA
"3029","16Spos_tumor / 16Sneg_tumor",1.74221008562431,0.710736227375523,Inf,1,1.36083638613432,0.173565400357794,1.74221008562431,0.0377495903341136,0.0216676453922526,8,0.117647058823529,68,242,0.0339990852264065,6559,"DE_tumor_bg","PPP2CA",NA
"3030","16Spos_tumor / 16Sneg_tumor",1.14152634184255,0.418506217370108,Inf,1,0.3610449976248,0.718065809293206,1.14152634184255,0.0766910753927325,0.0671829221820187,10,0.117647058823529,68,506,0.0655587742033847,6559,"DE_tumor_bg","PPP2CB",NA
"3031","16Spos_tumor / 16Sneg_tumor",1.19180028793192,0.643200943972519,Inf,1,0.32512273575141,0.745088182261474,1.19180028793192,0.0247613429099538,0.0207764196406775,4,0.0588235294117647,68,165,0.0234791889007471,6559,"DE_tumor_bg","PPP2R1A",NA
"3032","16Spos_tumor / 16Sneg_tumor",1.01320972158266,0.558958327907921,Inf,1,0.0237881567065963,0.981021586956733,1.01320972158266,0.03390204230718,0.0334600444360364,4,0.0588235294117647,68,219,0.0307973776490319,6559,"DE_tumor_bg","PPP2R2A",NA
"3033","16Spos_tumor / 16Sneg_tumor",0.963713414095419,0.52578895999711,Inf,1,-0.0677460341775272,0.945987803486293,0.963713414095419,0.0338612627287991,0.0351362368039494,4,0.0441176470588235,68,222,0.0309498399146211,6559,"DE_tumor_bg","PPP2R2B",NA
"3034","16Spos_tumor / 16Sneg_tumor",0.777126659765043,0.413328792345763,Inf,1,-0.47408743650054,0.635437557282932,0.777126659765043,0.0444787509482022,0.0572348797834962,4,0.0588235294117647,68,290,0.0405549626467449,6559,"DE_tumor_bg","PPP2R2C",NA
"3035","16Spos_tumor / 16Sneg_tumor",2.63890235830681e-07,0.000254617188420038,Inf,1,-0.0156994064353496,0.987474200535389,2.63890235830681e-07,0.0109365578001416,41443.5864431104,0,0,68,83,0.0121969812471413,6559,"DE_tumor_bg","PPP2R3A",NA
"3036","16Spos_tumor / 16Sneg_tumor",0.357921977298432,0.365701254375798,Inf,1,-1.00558432295306,0.314615568257398,0.357921977298432,0.0239987310748885,0.0670501746107603,1,0.0147058823529412,68,155,0.0224119530416222,6559,"DE_tumor_bg","PPP2R3C",NA
"3037","16Spos_tumor / 16Sneg_tumor",1.72436520359055,0.790562297209844,Inf,1,1.18844002254148,0.234660096350009,1.72436520359055,0.0315910835880718,0.0183204135193006,6,0.0882352941176471,68,206,0.0289678304619607,6559,"DE_tumor_bg","PPP2R5A",NA
"3038","16Spos_tumor / 16Sneg_tumor",0.715943015060224,0.441744014743299,Inf,1,-0.541570949791658,0.588114108735876,0.715943015060224,0.0374771075697691,0.052346495155926,3,0.0441176470588235,68,245,0.0336941606952279,6559,"DE_tumor_bg","PPP2R5B",NA
"3039","16Spos_tumor / 16Sneg_tumor",0.842890606161028,0.433636940029594,Inf,1,-0.332225520563942,0.739718974509724,0.842890606161028,0.040451517496101,0.0479914204766603,4,0.0588235294117647,68,287,0.0414697362402805,6559,"DE_tumor_bg","PPP2R5C",NA
"3040","16Spos_tumor / 16Sneg_tumor",1.37988037385543,0.822579228625623,Inf,1,0.540151103777601,0.589092830077896,1.37988037385543,0.0278897596788429,0.0202117228473349,4,0.0588235294117647,68,181,0.0240890379631041,6559,"DE_tumor_bg","PPP2R5D",NA
"3041","16Spos_tumor / 16Sneg_tumor",0.470907706539239,0.483303912761208,Inf,1,-0.733777156951956,0.463084564826717,0.470907706539239,0.017188521651687,0.0365008289586248,1,0.0147058823529412,68,112,0.0163134624180515,6559,"DE_tumor_bg","PPP2R5E",NA
"3042","16Spos_tumor / 16Sneg_tumor",0.652961304036844,0.479281479785946,Inf,1,-0.580695367834249,0.561445784210115,0.652961304036844,0.0259099482022016,0.0396806794553013,2,0.0294117647058824,68,180,0.0256136606189968,6559,"DE_tumor_bg","PPP3CB",NA
"3043","16Spos_tumor / 16Sneg_tumor",0.673388386118854,0.498971308645006,Inf,1,-0.533657943637968,0.593578211338804,0.673388386118854,0.0258106508740418,0.038329515931815,2,0.0294117647058824,68,170,0.0242415002286934,6559,"DE_tumor_bg","PPP3CC",NA
"3044","16Spos_tumor / 16Sneg_tumor",2.35319117263966,1.33628991336968,Inf,1,1.50700527349343,0.13180930548878,2.35319117263966,0.014592182361256,0.00620101865539785,4,0.0588235294117647,68,95,0.0135691416374447,6559,"DE_tumor_bg","PPP3R2",NA
"3045","16Spos_tumor / 16Sneg_tumor",0.587637720356085,0.354516793260037,Inf,1,-0.881240189121425,0.378187831104347,0.587637720356085,0.0428741964229888,0.072960252444327,3,0.0441176470588235,68,278,0.0390303399908523,6559,"DE_tumor_bg","PPP4C",NA
"3046","16Spos_tumor / 16Sneg_tumor",0.880056596900351,0.63532060257799,Inf,1,-0.176987811704355,0.859517963293398,0.880056596900351,0.0201416333253214,0.0228867477344778,2,0.0294117647058824,68,132,0.0195151699954261,6559,"DE_tumor_bg","PPP5C",NA
"3047","16Spos_tumor / 16Sneg_tumor",1.08513227590291,0.650998920858933,Inf,1,0.136186648054531,0.891673730133922,1.08513227590291,0.0237279117713708,0.0218663773055938,3,0.0441176470588235,68,156,0.0227168775728007,6559,"DE_tumor_bg","PPP6C",NA
"3048","16Spos_tumor / 16Sneg_tumor",2.79615553405789e-07,0.000225719756132788,Inf,1,-0.0186928999348277,0.985086092297903,2.79615553405789e-07,0.0147718466292148,52829.1307450173,0,0,68,113,0.0166183869492301,6559,"DE_tumor_bg","PPP6R3",NA
"3049","16Spos_tumor / 16Sneg_tumor",0.805323987563942,0.61509150307151,Inf,1,-0.283471954579567,0.776815077338681,0.805323987563942,0.0205905212111033,0.0255679968920191,2,0.0294117647058824,68,134,0.0189053209330691,6559,"DE_tumor_bg","PPT2",NA
